PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
53,2026-04-22,18:31:56.68,2,2,"Kochany, Ben",839306,Right,MIC_SPA,"Watters, Bino",827639,Left,NOT_IRI,Undefined,2,Top,1,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.30868,-2.705411,-1.538721,2035.401726,202.417168,12:45,5.81508,1.77245,6.5047,-20.71588,12.60579,4.78709,1.60304,0.75883,83.22132,-6.610188,-0.669195,0.415465,,,,,,,,,,,,-2.90799,7.63536,-1.66685,50,5.61671,3.33735,-131.21565,-6.80306,-5.09758,26.34716,-18.78954,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,1248a600-3e9b-11f1-92df-8f28066069c2,90.72341,,,7.08736,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:31:56.68,2026-04-22T18:31:56.6817792-04:00,2026-04-22T22:31:56.6817792Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,453aa5ea-4bf4-4eca-82cd-0902a800123a,53.99353,-132.01509,13.17358,5.81448,-6.23294,-9.39477,-1.77046,3.49202,-2.54879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2026-04-22,18:32:18.00,2,3,"Kochany, Ben",839306,Right,MIC_SPA,"Watters, Bino",827639,Left,NOT_IRI,Undefined,2,Top,1,1,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.15644,-2.01153,-3.233762,2142.039469,208.313081,1:00,5.75192,1.75729,6.5411,-23.84029,9.84473,4.7189,1.91667,-0.81844,82.4609,-6.502027,-2.377835,0.417724,,,,,,,,,,,,-3.39177,6.0778,-1.53506,50,5.60223,7.20557,-130.81584,-5.31061,-5.86233,28.25612,-21.66915,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,1efac540-3e9b-11f1-92df-8f28066069c2,90.2328,,,7.69554,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:32:18.00,2026-04-22T18:32:18.0096000-04:00,2026-04-22T22:32:18.0096000Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,a9232ee2-66c2-4a9f-8b71-02c70ff0daa4,53.95626,-131.66762,14.12806,5.75247,-4.6574,-10.83458,-1.75494,7.38229,-2.93116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2026-04-22,18:32:37.15,2,4,"Kochany, Ben",839306,Right,MIC_SPA,"Watters, Bino",827639,Left,NOT_IRI,Undefined,2,Top,1,1,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.32837,-0.870441,-1.080618,2080.162122,190.557757,12:15,5.98239,1.85111,6.41712,-22.20694,11.87788,2.02614,3.3314,1.02642,82.20478,-5.058221,-0.713279,0.420196,101.57691,0.019347,-51.887903,3430.787935,,,,58.97286,56.59463,-54.189169,0.414142,-1.34386,6.75111,-1.77485,50,5.90999,2.37233,-129.93791,-2.63147,-2.31024,25.81729,-20.5681,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,2a676c30-3e9b-11f1-92df-8f28066069c2,89.70202,3.18234,,7.12359,,,,-0.08054,3.18234,-0.95956,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:32:37.15,2026-04-22T18:32:37.1508224-04:00,2026-04-22T22:32:37.1508224Z,GroundBall,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,51b2a339-cb36-48fb-a8b1-37a4cd90e17a,54.08166,-130.74638,12.90865,5.98231,-1.98739,-10.28405,-1.85028,2.44468,-1.15512,,-0.06821,91.55156,-19.55076,,,,,,,3.18933,-0.17578,-18.20972,,,,,,,-0.96142,-117.15846,9.67443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2026-04-22,18:33:00.04,2,5,"Kochany, Ben",839306,Right,MIC_SPA,"Watters, Bino",827639,Left,NOT_IRI,Undefined,2,Top,1,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.06228,0.700415,-0.025843,2063.408871,47.118678,7:30,5.51261,2.12616,5.56779,-55.86814,-9.75981,-12.33532,1.51125,1.07408,71.52497,-9.503286,-2.233023,0.488721,,,,,,,,,,,,6.16654,-4.55488,-2.11594,50,5.53712,0.55092,-114.64195,-0.54124,8.02573,25.5505,-38.10219,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,381836c0-3e9b-11f1-92df-8f28066069c2,77.12464,,,7.53731,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:33:00.04,2026-04-22T18:33:00.0450000-04:00,2026-04-22T22:33:00.0450000Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,3c6f03d6-9fa6-438e-92e2-a1797c9b1adb,54.93011,-115.73551,12.77525,5.52538,1.08955,-19.0511,-2.13218,0.20741,4.01286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.98201,2.775184,1.871155,0.904028,-1.49394,1.00787,-0.95749,-0.64986,5.61102,0.7854,73.42092,8.35496,-51.36766,-0.60462,87.34169,-6.02134,5.63736,14.9112,-13.15888,0.69413,-65.59186,8.82202,High,High,High,,,High,High,High
57,2026-04-22,18:33:31.76,3,1,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,0,0,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,89.47664,-0.124436,-2.196915,2008.87682,167.244563,11:30,5.78877,1.92396,6.18068,-24.15182,10.54721,-2.13004,3.66112,-0.28324,81.41808,-4.670322,-2.580808,0.423965,,,,,,,,,,,,0.44858,5.84158,-1.75701,50,5.76718,5.07141,-129.88494,-1.04025,0.762,28.63158,-22.25113,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,4af4b480-3e9b-11f1-92df-8f28066069c2,88.90456,,,8.05856,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:33:31.76,2026-04-22T18:33:31.7620736-04:00,2026-04-22T22:33:31.7620736Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,de043aef-6de3-4869-85d8-55f8d955a449,54.31531,-130.83274,14.31579,5.78942,-0.30366,-11.12556,-1.92448,5.04619,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2026-04-22,18:33:47.73,3,2,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.15675,0.747608,-0.509728,2264.60066,82.518385,8:45,5.46506,2.22321,5.72659,-46.82199,-0.45071,-15.21099,2.25959,0.48087,71.31368,-7.857991,-3.234295,0.490113,,,,,,,,,,,,7.53878,0.05252,-2.17143,50,5.499,1.59575,-113.45837,-0.03722,9.73098,22.64853,-32.10625,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,54834ca0-3e9b-11f1-92df-8f28066069c2,76.90568,,,6.84307,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:33:47.73,2026-04-22T18:33:47.7308928-04:00,2026-04-22T22:33:47.7308928Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,192e2532-0e7f-4526-8656-29efcb397b39,54.77151,-114.40689,11.32427,5.4724,1.30739,-16.05313,-2.22973,1.18822,4.86549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-04-22,18:34:03.89,3,3,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,1,1,FourSeamFastBall,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.32593,-1.446295,-1.290152,2006.268202,168.083564,11:30,5.88308,1.813,6.37913,-23.28257,10.31272,-1.95445,2.61169,0.46303,82.75809,-5.826099,-1.644255,0.417168,,,,,,,,,,,,0.65461,6.11146,-1.71924,50,5.76805,3.03537,-131.25569,-4.02851,1.14185,27.8079,-21.51359,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,5e173bf0-3e9b-11f1-92df-8f28066069c2,90.35317,,,7.56784,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:34:03.89,2026-04-22T18:34:03.8940672-04:00,2026-04-22T22:34:03.8940672Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,19da9ded-428c-423c-a62d-081a14667227,54.1178,-132.12521,13.90395,5.88351,-3.35581,-10.75679,-1.81359,2.99966,0.57093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2026-04-22,18:34:22.64,3,4,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,1,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.53711,-1.154544,-1.634734,2178.750154,37.764678,7:15,6.01889,1.82803,5.56233,-51.94117,-6.01906,-5.76067,0.61128,-0.17965,72.62987,-10.562899,-2.665514,0.487733,,,,,,,,,,,,2.48004,-2.39709,-1.68295,50,5.88449,3.47043,-114.05462,-4.02997,3.25685,21.57549,-35.32193,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,694bbbe0-3e9b-11f1-92df-8f28066069c2,77.28083,,,5.90724,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:34:22.64,2026-04-22T18:34:22.6425344-04:00,2026-04-22T22:34:22.6425344Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,84a68728-622a-47f1-aa5d-017565e754e9,54.93922,-114.98517,10.78775,6.02545,-2.50655,-17.66096,-1.8296,3.32997,1.62843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-04-22,18:34:51.77,3,5,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.02035,-1.255559,-0.236129,2386.940119,38.374798,7:15,6.00524,1.89896,5.56822,-52.64046,-7.59307,-7.04607,0.44549,1.09121,73.52238,-10.771548,-1.498737,0.483066,,,,,,,,,,,,3.52882,-3.16524,-1.87382,50,5.862,0.74011,-114.8758,-4.29962,4.73139,20.61099,-36.41797,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,7aab0f80-3e9b-11f1-92df-8f28066069c2,78.02754,,,5.49797,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:34:51.77,2026-04-22T18:34:51.7793792-04:00,2026-04-22T22:34:51.7793792Z,,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,e572a991-84f0-4531-9f96-b9b5285ffb86,54.93398,-115.75767,10.3055,6.01263,-2.74143,-18.20898,-1.90115,0.53767,2.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2026-04-22,18:35:15.07,3,6,"Kochany, Ben",839306,Right,MIC_SPA,"Coy, Noah",814566,Left,NOT_IRI,Undefined,2,Top,2,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.67917,-0.890823,-1.819554,1931.874089,213.794297,1:15,5.69532,2.11841,6.53502,-21.76576,11.79461,7.25489,3.06393,1.05344,82.79654,-4.998839,-0.501794,0.416951,89.54059,47.912777,-16.861975,4119.155292,100.62133,108.57763,-44.44483,280.28056,245.88511,-30.16784,5.822871,-4.28953,6.72118,-1.99526,50,5.62398,3.87249,-130.48947,-2.66169,-7.46355,25.11108,-20.47952,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,88831120-3e9b-11f1-92df-8f28066069c2,90.40021,126.58458,,6.88262,,,,1.31434,3.14192,-1.06482,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:35:15.07,2026-04-22T18:35:15.0781440-04:00,2026-04-22T22:35:15.0781440Z,FlyBall,v3,1551,225,20352,"Broski, Adam",839305,Right,MIC_SPA,37890ed7-6fd8-4262-a9ec-4f063503611f,53.96503,-131.25027,12.55554,5.69523,-2.04121,-10.23976,-2.11601,4.09862,-3.73178,155.869844,1.32174,84.08033,-20.60609,4.32123,-0.15741,-0.21212,0.06324,-0.00753,0.00033,3.13321,97.60142,-23.49936,2.72423,-0.73432,0.16087,-0.01899,0.00084,0,-1.06306,-25.5715,-1.29565,0.59269,0.02444,-0.06915,0.01961,-0.00235,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
63,2026-04-22,18:37:32.40,1,1,"Uber, Ty",701741,Right,NOT_IRI,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.37706,-4.16203,-2.861599,2462.031109,200.084125,12:45,6.25342,1.18076,6.60115,-11.37434,21.18615,7.37831,1.48126,-0.82806,84.04803,-6.380058,-1.522014,0.410693,,,,,,,,,,,,-4.62272,12.54087,-0.98831,50,5.96359,6.33482,-132.4824,-9.88876,-8.26458,26.73188,-9.7532,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,da5d0be0-3e9b-11f1-92df-8f28066069c2,91.77774,,,7.32903,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:37:32.40,2026-04-22T18:37:32.4094464-04:00,2026-04-22T22:37:32.4094464Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,844fe3d1-3dca-466e-83ea-45c3faeab259,53.89754,-133.26651,13.36594,6.24946,-9.60268,-4.8766,-1.17768,6.57724,-4.13229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2026-04-22,18:37:47.39,1,2,"Uber, Ty",701741,Right,NOT_IRI,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.34012,-2.030847,-0.797522,2363.791481,217.552297,1:15,6.2049,1.20802,6.12271,-15.65312,18.1332,13.14796,3.0221,1.56637,82.96004,-5.015163,1.572939,0.418352,,,,,,,,,,,,-6.96721,10.20926,-1.15347,50,6.04103,1.27615,-131.27344,-5.08698,-12.21093,26.65052,-14.28101,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,e34fd930-3e9b-11f1-92df-8f28066069c2,90.09741,,,7.38008,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:37:47.39,2026-04-22T18:37:47.3925120-04:00,2026-04-22T22:37:47.3925120Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,6699b5c1-d6e1-4c5d-86a8-b75e78fd1400,54.37523,-132.15869,13.32526,6.20213,-4.61261,-7.14051,-1.2026,1.68176,-6.10546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2026-04-22,18:38:03.46,1,3,"Uber, Ty",701741,Right,NOT_IRI,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,0,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.6579,-3.121556,-1.405758,2522.900587,211.926978,1:00,6.24944,1.35584,6.27477,-14.05981,18.69336,11.00556,2.19664,0.97689,84.04301,-5.820204,0.583791,0.411906,,,,,,,,,,,,-6.06374,10.85288,-1.25692,50,6.0114,2.80541,-133.05128,-7.62062,-10.8976,27.86156,-12.66954,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,ece687a0-3e9b-11f1-92df-8f28066069c2,91.50738,,,7.61489,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:38:03.46,2026-04-22T18:38:03.4697216-04:00,2026-04-22T22:38:03.4697216Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,7ad3fd8d-1357-4e43-9088-c51154d9b612,54.22282,-133.93264,13.93078,6.24613,-7.21984,-6.33477,-1.35112,3.15014,-5.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2026-04-22,18:38:18.48,1,4,"Uber, Ty",701741,Right,NOT_IRI,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,0,3,0,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.11021,-2.184141,-2.890701,2461.768,209.201069,1:00,6.18702,1.1242,6.48466,-13.16383,18.81198,9.98957,3.08118,-0.69963,84.85854,-4.724657,-1.080706,0.406989,,,,,,,,,,,,-5.95095,10.69237,-0.92516,50,6.02719,6.35749,-133.81325,-5.43205,-10.88849,26.4085,-12.6102,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,f5d84380-3e9b-11f1-92df-8f28066069c2,92.61302,,,7.25167,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:38:18.48,2026-04-22T18:38:18.4822784-04:00,2026-04-22T22:38:18.4822784Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,86880ebd-0e53-4cca-aa9c-135b202c7c4d,54.01439,-134.60317,13.20425,6.18403,-5.05486,-6.3051,-1.12019,6.68319,-5.44425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2026-04-22,18:38:53.49,2,1,"Uber, Ty",701741,Right,NOT_IRI,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.3198,-3.210846,-4.825112,2499.833189,215.884002,1:15,6.24409,1.22622,6.62054,-13.2302,19.38966,13.30174,2.18767,-2.09441,83.92522,-5.774393,-2.417316,0.411067,,,,,,,,,,,,-8.20205,11.32044,-0.90291,50,6.01925,10.63972,-132.25535,-7.74574,-14.63214,26.30279,-11.97883,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,0ab79620-3e9c-11f1-92df-8f28066069c2,91.69413,,,7.39458,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:38:53.49,2026-04-22T18:38:53.4941184-04:00,2026-04-22T22:38:53.4941184Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,6a178bb7-7021-433c-b331-da23d0239bb3,53.87811,-133.02438,13.15139,6.24059,-7.39551,-5.98941,-1.22025,11.06753,-7.31607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-04-22,18:39:35.72,2,2,"Uber, Ty",701741,Right,NOT_IRI,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.7582,-1.243181,-3.981232,2353.176183,135.42614,10:30,6.26352,1.16871,6.3625,-36.76679,3.08729,-1.93874,2.05262,-2.66253,76.85948,-8.029847,-4.331238,0.454368,,,,,,,,,,,,0.00354,2.30106,-0.87948,50,6.1564,8.43162,-120.13697,-3.72801,0.00525,21.31873,-28.78091,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,23ea3d50-3e9c-11f1-92df-8f28066069c2,82.95572,,,5.89871,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:39:35.72,2026-04-22T18:39:35.7210112-04:00,2026-04-22T22:39:35.7210112Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,66912751-3a12-4ea7-a67c-38a43d5a4a33,54.13685,-120.86884,10.65936,6.26742,-2.73996,-14.39045,-1.16894,8.43144,0.00263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-04-22,18:39:57.68,2,3,"Uber, Ty",701741,Right,NOT_IRI,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,2,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.72385,-2.575098,-3.684571,2477.344363,207.756912,1:00,6.20404,1.35698,6.78679,-10.10839,22.2867,11.14682,3.00453,-1.08224,83.25852,-4.605855,-1.656222,0.409648,,,,,,,,,,,,-6.94292,12.84276,-1.1208,50,6.03163,8.12389,-132.9847,-6.14446,-12.35671,30.15827,-9.31704,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,30fd6850-3e9c-11f1-92df-8f28066069c2,92.01177,,,8.46533,,,,,,,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:39:57.68,2026-04-22T18:39:57.6841216-04:00,2026-04-22T22:39:57.6841216Z,,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,671e17d9-981b-48d9-a4e2-7277978d0df8,53.70989,-133.82339,15.07913,6.1989,-5.88535,-4.65852,-1.3515,8.46752,-6.17835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-04-22,18:40:17.31,2,4,"Uber, Ty",701741,Right,NOT_IRI,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,2,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.86777,-3.670013,-2.918332,2368.427747,196.516079,12:30,6.29822,1.30321,6.26126,-10.00241,23.49816,6.64433,2.0718,-0.83621,83.07341,-5.647458,-1.720214,0.416579,85.32364,41.0116,60.21438,4576.028924,39.14122,75.41006,102.80037,262.7114,109.07953,79.159219,4.607595,-4.26343,13.5582,-1.08997,50,6.02047,6.44353,-131.68899,-8.65339,-7.49003,27.85796,-8.35495,MIC_SPA,NOT_IRI,MichiganState,D1,BIG10,20260422-MichiganState-1,3cabac20-3e9c-11f1-92df-8f28066069c2,90.48085,83.77914,,7.79436,,,,-0.13989,1.90985,0.90848,c3a75ee3-1af6-4ed3-85e7-9d4e02eec476,2026-04-22,22:40:17.31,2026-04-22T18:40:17.3177344-04:00,2026-04-22T22:40:17.3177344Z,FlyBall,v3,1551,225,20352,"Miranda, Shane",827733,Right,NOT_IRI,d8beec21-0e2b-40fe-9371-bd6f14e98484,54.2372,-132.58231,13.92898,6.29366,-8.38547,-4.17748,-1.30045,6.68372,-3.74502,,-0.18808,48.02906,-25.06027,15.71689,-10.50075,4.83455,-1.30528,0.18446,-0.01047,1.9077,82.14355,-24.23022,2.0752,0.065,-0.24812,0.0998,-0.0176,0.00117,0.90416,82.0369,-9.2085,1.43105,-0.31976,0.07837,-0.01053,-0.00021,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
