PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,2026-05-10,13:42:05.94,1,3,"Monke, Carter",839301,Right,MIC_SPA,"Mangrum, Grant",838712,Right,OSU_BUC,Undefined,3,Bottom,0,0,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.00862,0.37426,-0.677592,2184.497558,31.028911,7:00,5.59144,1.39627,6.26203,-50.03735,-7.83248,-5.34181,1.76677,0.32633,75.05626,-8.800713,-1.645454,0.467576,,,,,,,,,,,,2.65693,-3.94764,-1.34338,50,5.59406,1.55996,-116.60412,-0.76212,3.72099,18.39015,-37.70259,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,2b003590-4c98-11f1-868b-23fc72e73e81,80.61235,,,4.95236,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:42:05.94,2026-05-10T13:42:05.9430912-04:00,2026-05-10T17:42:05.9430912Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,233285af-5a68-4129-ad4e-fba1d7b3b04a,54.24278,-117.27136,9.19508,5.5969,0.60582,-18.8513,-1.39753,1.42495,1.8605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-05-10,13:42:36.66,1,4,"Monke, Carter",839301,Right,MIC_SPA,"Mangrum, Grant",838712,Right,OSU_BUC,Undefined,3,Bottom,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.56995,-0.64484,-2.303974,2200.469526,22.645914,6:45,5.52607,1.36219,6.41176,-51.30145,-9.65756,-4.61366,0.65757,-1.14173,74.6184,-10.105932,-3.142056,0.464459,,,,,,,,,,,,1.68969,-4.51268,-1.19538,50,5.45682,4.92964,-118.48756,-2.90814,2.36664,25.75768,-38.49471,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,3d4ecb30-4c98-11f1-868b-23fc72e73e81,81.15349,,,6.95155,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:42:36.66,2026-05-10T13:42:36.6671872-04:00,2026-05-10T17:42:36.6671872Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,6f2d7637-8154-4c82-9f30-e88c52e1ab45,54.08991,-119.37334,12.87884,5.53407,-1.58434,-19.24736,-1.3635,4.84825,1.18332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2026-05-10,13:42:56.38,1,5,"Monke, Carter",839301,Right,MIC_SPA,"Mangrum, Grant",838712,Right,OSU_BUC,Undefined,3,Bottom,0,1,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.90768,-1.485812,-1.621361,2086.616614,211.701286,1:00,5.59212,1.44841,6.83902,-21.12222,13.04934,7.37587,2.47609,0.58406,81.16806,-5.523174,-0.273499,0.42073,,,,,,,,,,,,-4.39162,7.69646,-1.34694,50,5.48898,3.38913,-129.25723,-3.90534,-7.39821,28.01035,-19.2084,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,49096b10-4c98-11f1-868b-23fc72e73e81,89.58811,,,7.73962,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:42:56.38,2026-05-10T13:42:56.3832320-04:00,2026-05-10T17:42:56.3832320Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,a8d85029-084c-46d3-8d84-6b0f18f2e422,53.65989,-130.04791,14.00517,5.59157,-3.36312,-9.6042,-1.44555,3.59797,-3.6991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-05-10,13:43:21.75,1,6,"Monke, Carter",839301,Right,MIC_SPA,"Mangrum, Grant",838712,Right,OSU_BUC,Undefined,3,Bottom,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.85415,-1.473664,-1.963735,1169.121845,232.044686,1:45,5.47019,1.60558,6.27332,-27.47679,8.24122,9.10745,1.82089,0.5536,80.4567,-6.610947,-0.316692,0.430145,,,,,,,,,,,,-5.29662,5.04323,-1.46472,50,5.34784,4.0186,-127.61882,-4.14336,-8.7194,26.70424,-23.87177,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,582ab590-4c98-11f1-868b-23fc72e73e81,87.62726,,,7.39745,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:43:21.75,2026-05-10T13:43:21.7591808-04:00,2026-05-10T17:43:21.7591808Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,d01d23bb-4afc-4a8f-ad88-5a4813882265,54.22599,-128.50007,13.35212,5.47157,-3.35559,-11.93589,-1.60208,4.30635,-4.3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2026-05-10,13:43:51.69,2,1,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.22466,2.274178,-1.481589,2131.395552,44.482211,7:30,5.58573,1.38617,6.21789,-48.79467,-5.27898,-6.34894,3.61992,-0.51042,73.42335,-6.720741,-2.627623,0.474782,,,,,,,,,,,,2.91477,-2.89634,-1.27223,50,5.73205,3.20756,-115.2243,3.07241,3.95892,19.34619,-36.10796,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,6a08af10-4c98-11f1-868b-23fc72e73e81,79.38892,,,5.80131,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:43:51.69,2026-05-10T13:43:51.6923904-04:00,2026-05-10T17:43:51.6923904Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,744e3415-ff5b-4773-abd0-048c1423ff05,54.28436,-115.94142,9.67309,5.59336,4.41084,-18.05398,-1.38841,3.06082,1.97946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2026-05-10,13:44:07.61,2,2,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.44048,0.359272,-1.3186,1143.419007,245.548046,2:15,5.36,1.75046,6.29642,-31.21699,5.44839,9.54989,3.08972,1.33107,79.36049,-5.467283,0.409119,0.435812,,,,,,,,,,,,-5.38697,3.03181,-1.65825,50,5.37117,2.53851,-125.72864,-0.18187,-8.63841,25.0621,-27.31234,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,737f2b50-4c98-11f1-868b-23fc72e73e81,86.48776,,,7.07999,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:44:07.61,2026-05-10T13:44:07.6156416-04:00,2026-05-10T17:44:07.6156416Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,3bf08dc6-43e7-4635-a396-01eabf9e1425,54.20503,-126.56407,12.53105,5.36205,0.72857,-13.65617,-1.74767,2.82646,-4.3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2026-05-10,13:44:24.12,2,3,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,2,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.23533,-1.177321,-2.376736,2081.810764,193.685346,12:30,5.53282,1.54079,7.03969,-18.74017,14.75788,3.3439,2.90053,-0.34094,81.83519,-4.782543,-1.764084,0.416563,,,,,,,,,,,,-2.44473,8.54213,-1.3978,50,5.45497,5.26957,-129.78885,-3.11926,-4.176,26.80462,-17.58268,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,7d5c0a80-4c98-11f1-868b-23fc72e73e81,90.48429,,,7.40015,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:44:24.12,2026-05-10T13:44:24.1234944-04:00,2026-05-10T17:44:24.1234944Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,d2cc5981-ffa4-4353-97fd-a7c483ca17c9,53.45983,-130.50143,13.40231,5.53168,-2.65183,-8.79134,-1.53936,5.38059,-2.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2026-05-10,13:44:41.81,2,4,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,2,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.74751,-1.207496,-2.956066,2047.691978,202.937021,12:45,5.57943,1.44137,6.8976,-17.2143,16.08446,6.37662,3.04333,-0.72241,82.3095,-4.523659,-1.791818,0.415323,75.93073,15.29148,169.3394,2318.774908,-108.92166,11.55475,15.36292,154.83918,55.42547,173.448358,1.686436,-4.11185,9.14776,-1.25636,50,5.49633,6.48362,-130.39127,-3.15501,-7.10897,26.33069,-16.35845,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,87de2a60-4c98-11f1-868b-23fc72e73e81,90.75463,13.98248,,7.43801,,,,0.96279,2.99278,0.72219,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:44:41.81,2026-05-10T13:44:41.8139136-04:00,2026-05-10T17:44:41.8139136Z,LineDrive,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,d409c08d-422b-4eed-bc47-f57892f0131c,53.59806,-131.11584,13.16534,5.57695,-2.70486,-8.17923,-1.43746,6.67924,-3.55449,291.075336,0.96279,-105.56874,9.34377,-1.0503,0.24232,0.03649,-0.07475,0.03449,-0.00564,2.99279,29.36945,-20.79207,1.77179,-0.48144,0.39289,-0.27695,0.10393,-0.01548,0.7222,19.871,-7.18961,1.08166,-0.42044,0.47964,-0.37381,0.14315,-0.02144,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
66,2026-05-10,13:45:05.45,2,5,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,2,2,ChangeUp,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.56594,-1.136743,-1.941209,1091.27295,214.885505,1:15,5.42817,1.60613,6.37095,-25.04667,10.43989,6.56217,2.29427,0.36613,80.82395,-5.830839,-0.752812,0.428749,67.59838,29.930663,153.040027,4075.030864,-101.84802,29.99524,41.55645,177.60303,54.31166,160.654543,2.56419,-3.93807,6.05803,-1.46893,50,5.33425,4.06828,-127.34653,-3.27984,-6.51707,24.25198,-22.14869,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,95f753b0-4c98-11f1-868b-23fc72e73e81,87.91257,30.99888,,6.74199,,,,0.6121,2.31737,-0.34169,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:45:05.45,2026-05-10T13:45:05.4571520-04:00,2026-05-10T17:45:05.4571520Z,FlyBall,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,d208f2b1-a842-4c3d-8659-5e761367876c,54.12955,-128.13055,12.12599,5.4287,-2.56381,-11.07434,-1.60386,4.27896,-3.25854,306.561134,0.6122,-76.58955,3.92351,-0.01741,0.27646,-0.2967,0.16676,-0.04379,0.00436,2.3174,49.46679,-23.46478,2.22441,-0.40897,0.04527,0.0026,-0.0003,-0.00013,-0.34175,38.95756,-8.58567,1.62827,-0.56392,0.28928,-0.13663,0.03639,-0.0038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
67,2026-05-10,13:45:31.45,2,6,"Monke, Carter",839301,Right,MIC_SPA,"Vandenheuvel, Miles",838714,Right,OSU_BUC,Undefined,3,Bottom,1,2,2,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,86.23291,0.618666,-2.373801,1075.587569,265.669054,2:45,5.52338,1.45107,6.50551,-34.7164,2.1137,12.20823,3.19866,0.28855,78.65936,-5.878625,-0.157774,0.43679,62.15683,-17.861281,-18.937938,,,,,9.49706,4.93926,-20.739005,0.106592,-7.09898,1.27713,-1.29016,50,5.5517,4.7371,-125.30532,0.28807,-11.23043,26.50409,-30.15364,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,a57cb730-4c98-11f1-868b-23fc72e73e81,86.29418,2.99648,,7.57354,,,,0.08626,2.99648,-0.34517,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:45:31.45,2026-05-10T13:45:31.4556416-04:00,2026-05-10T17:45:31.4556416Z,GroundBall,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,7ee7888a-ccc4-40c5-ae85-a187cd6583c8,53.99449,-126.14739,13.25204,5.52733,1.24609,-15.07682,-1.44633,5.0939,-5.61521,180,0.07868,82.51446,,,,,,,,2.99906,-28.11154,,,,,,,,-0.34257,-28.31207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
68,2026-05-10,13:46:10.66,3,1,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.54688,-0.68435,-2.199065,2158.50658,191.523356,12:30,5.58054,1.37369,7.00246,-16.38753,16.93521,3.24362,3.59228,-0.35617,81.97219,-3.862678,-1.605217,0.415472,,,,,,,,,,,,-2.32665,9.53512,-1.23993,50,5.5325,4.88241,-130.23558,-1.92325,-4.00087,27.0419,-15.77761,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,bcd917c0-4c98-11f1-868b-23fc72e73e81,90.72199,,,7.57469,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:46:10.66,2026-05-10T13:46:10.6686976-04:00,2026-05-10T17:46:10.6686976Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,b9a2dbf3-88a2-4eed-8378-103850e311c0,53.49556,-130.95938,13.52095,5.57833,-1.50095,-7.88881,-1.37205,4.9895,-2.00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-05-10,13:46:31.07,3,2,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.01383,-0.323117,-2.379467,2167.146312,28.796353,7:00,5.48452,1.37161,6.64637,-46.69077,-5.23374,-3.58595,1.29761,-1.10644,74.57434,-8.987121,-3.032954,0.463415,,,,,,,,,,,,1.20437,-2.30347,-1.20985,50,5.44424,5.01615,-117.79344,-2.0163,1.68426,23.34928,-35.39538,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,c905da60-4c98-11f1-868b-23fc72e73e81,81.33618,,,6.43949,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:46:31.07,2026-05-10T13:46:31.0724096-04:00,2026-05-10T17:46:31.0724096Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,11e9942c-609e-4a95-a688-c39cc2d41b0d,53.85503,-118.55513,11.67464,5.49118,-0.86164,-17.69769,-1.37259,4.9612,0.84213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-05-10,13:46:50.98,3,3,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.72196,0.45462,-2.938271,1224.350902,261.550512,2:45,5.44101,1.61079,6.5157,-33.29273,3.34169,14.06178,3.08434,0.08408,78.6334,-5.796362,-0.386878,0.435628,,,,,,,,,,,,-8.22241,2.01335,-1.41124,50,5.45877,5.91525,-125.87932,-0.02545,-13.05615,28.02886,-28.9771,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,d4e3b9b0-4c98-11f1-868b-23fc72e73e81,86.52434,,,8.08856,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:46:50.98,2026-05-10T13:46:50.9869568-04:00,2026-05-10T17:46:50.9869568Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,f84dd25b-7b28-46dd-820a-f1619fd932a8,53.98244,-126.76296,14.01443,5.44517,0.8881,-14.48855,-1.60421,6.32686,-6.52808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-05-10,13:47:10.64,3,4,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.32686,-0.130475,-3.125123,2181.839801,195.376654,12:30,5.55196,1.43007,6.96525,-17.20253,16.43576,4.23083,3.99953,-1.06328,81.57777,-3.461712,-2.352192,0.417435,,,,,,,,,,,,-3.11465,9.10595,-1.23778,50,5.53739,6.93036,-129.79699,-0.69001,-5.31084,27.29353,-16.64744,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,e099c5b0-4c98-11f1-868b-23fc72e73e81,90.29545,,,7.74909,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:47:10.64,2026-05-10T13:47:10.6475520-04:00,2026-05-10T17:47:10.6475520Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,9aace333-6922-455d-b471-4dc4302c9393,53.53237,-130.53766,13.64677,5.54998,-0.23824,-8.32372,-1.42781,7.07449,-2.65542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2026-05-10,13:47:31.90,3,5,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,2,2,ChangeUp,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.70211,-1.563333,-2.485731,1081.880071,257.759843,2:30,5.39915,1.65101,6.23449,-33.69104,3.53945,10.18938,1.14766,0.20558,78.5704,-7.839269,-0.643781,0.439158,,,,,,,,,,,,-6.12803,2.70008,-1.47057,50,5.26585,5.06392,-125.75729,-4.51147,-9.65684,29.30247,-27.91913,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,ed435970-4c98-11f1-868b-23fc72e73e81,85.82885,,,8.13172,,,,,,,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:47:31.90,2026-05-10T13:47:31.9037952-04:00,2026-05-10T17:47:31.9037952Z,,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,2bb32152-2063-429b-8366-92c08564ccbd,54.26459,-126.74708,14.65123,5.40231,-3.56841,-13.95956,-1.64713,5.39012,-4.82842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2026-05-10,13:47:59.00,3,6,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,2,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.92535,-1.019422,-1.816374,2062.639052,187.854805,12:15,5.50943,1.57871,7.00252,-19.58099,14.41977,1.83551,2.95035,0.07985,80.98873,-4.79391,-1.480108,0.419678,92.3849,12.730314,-40.200208,2945.142845,79.52949,12.57471,-75.99379,172.46165,166.19647,-46.553046,1.622607,-1.52791,8.35323,-1.46811,50,5.44019,4.03654,-129.3139,-2.77765,-2.56961,28.67825,-18.12582,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,fd68f490-4c98-11f1-868b-23fc72e73e81,89.81284,13.36865,,7.93662,,,,2.2006,3.01977,-0.049,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:47:59.00,2026-05-10T13:47:59.0012928-04:00,2026-05-10T17:47:59.0012928Z,LineDrive,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,80063ff6-86de-4a28-a8e6-07f3f8b69a94,53.49684,-130.08708,14.33913,5.50849,-2.28896,-9.06291,-1.57788,4.10582,-1.2848,87.338358,2.20059,100.94974,-22.75623,3.89698,-0.61845,-0.11163,0.14363,-0.05386,0.00788,3.01977,29.85962,-23.57073,3.25952,-0.57123,-0.00928,0.08108,-0.03358,0.00503,-0.04902,-85.30666,3.49198,1.44582,-0.3391,-0.09515,0.14026,-0.05567,0.00828,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
74,2026-05-10,13:48:33.02,3,7,"Monke, Carter",839301,Right,MIC_SPA,"Bemis, Alex",838710,Right,OSU_BUC,Undefined,3,Bottom,2,2,2,ChangeUp,Splitter,InPlay,Undefined,Popup,Out,1,0,,86.01283,-0.359989,-2.066404,1075.638591,235.751468,1:45,5.46705,1.62844,6.3488,-30.24635,6.80142,8.3089,2.61492,0.41787,78.89175,-6.015495,-0.562236,0.438079,83.10712,64.992917,1.711755,,,,,133.82047,59.64016,17.919758,5.904983,-4.91221,3.98697,-1.48218,50,5.42668,4.19678,-125.02182,-1.71092,-7.77963,25.06013,-25.85977,OSU_BUC,MIC_SPA,NickSwisherField,D1,BIG10,20260510-NickSwisherField-1,11b6b590-4c99-11f1-868b-23fc72e73e81,86.04028,143.91482,,7.12107,,,,1.2903,2.7294,-0.42149,0fc2521b-e7ca-4116-90c6-95cf6feb1c17,2026-05-10,17:48:33.02,2026-05-10T13:48:33.0238976-04:00,2026-05-10T17:48:33.0238976Z,Popup,v3,4144,1551,06703fb0eb4a462580b842359c14439f,"Bright, Noah",839304,Right,MIC_SPA,d700cc55-0cc3-4138-adb9-e7f363952380,54.151,-125.85113,12.53006,5.46913,-0.85515,-12.92989,-1.62532,4.45423,-3.88981,190.991153,1.28724,51.52908,-17.96837,5.46496,-1.06699,0.10197,0.00588,-0.00235,0.00015,2.70309,110.90821,-28.35926,4.85947,-1.82344,0.56773,-0.10842,0.01078,-0.00043,-0.41377,1.41615,5.2725,-2.45733,0.82142,-0.19658,0.02935,-0.00235,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
