PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
68,2026-04-25,16:21:53.75,5,1,"Ryan, Brayden",835422,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.21756,0.162213,-2.355244,2571.39992,48.870875,7:45,6.34058,2.98583,5.47938,-49.90227,-6.88063,-9.36772,2.33397,0.0002,74.93959,-8.885411,-4.024356,0.472079,,,,,,,,,,,,4.06142,-3.09756,-2.7726,50,6.32089,5.22782,-117.9123,-1.43836,5.71425,22.5527,-36.53222,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,66a6bac0-40e4-11f1-a993-e3ec9e39fa29,79.84345,,,6.27797,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:21:53.75,2026-04-25T16:21:53.7582592-04:00,2026-04-25T20:21:53.7582592Z,,v3,1551,471349,18858,"Russell, Devin",10111132,Right,MAR_TER,68677555-e2c3-4154-a206-e8ae2debf6ed,55.02127,-118.86882,11.27635,6.34904,0.11107,-18.26611,-2.98918,4.98547,2.85712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-04-25,16:22:12.18,5,2,"Ryan, Brayden",835422,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,2,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.3302,-1.340919,-4.414496,2277.775294,197.107292,12:30,6.19823,3.00115,5.92768,-31.75325,5.81559,1.43236,2.30403,-0.98361,79.35159,-7.194342,-4.158336,0.441149,,,,,,,,,,,,-1.94685,3.71292,-2.64849,50,6.07278,9.59734,-125.06718,-3.99577,-3.08775,24.90821,-26.28536,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,719ad650-40e4-11f1-a993-e3ec9e39fa29,85.44154,,,6.97862,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:22:12.18,2026-04-25T16:22:12.1899008-04:00,2026-04-25T20:22:12.1899008Z,,v3,1551,471349,18858,"Russell, Devin",10111132,Right,MAR_TER,09534077-ad60-4d19-950a-32813346eb76,54.57052,-125.97415,12.4541,6.20085,-3.03865,-13.14268,-3,9.70977,-1.54387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-04-25,16:22:31.31,5,3,"Ryan, Brayden",835422,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,2,0,2,Curveball,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,83.44907,0.151258,-3.545716,2584.134762,44.589332,7:30,6.3583,2.84559,5.5838,-47.81306,-6.83512,-8.04705,2.51541,-1.1404,76.40079,-8.544194,-4.978742,0.46073,,,,,,,,,,,,2.99677,-3.09051,-2.53526,50,6.34023,7.82487,-120.93953,-1.39734,4.40123,25.4318,-36.71295,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,7d06e100-40e4-11f1-a993-e3ec9e39fa29,81.81029,,,7.04828,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:22:31.31,2026-04-25T16:22:31.3120768-04:00,2026-04-25T20:22:31.3120768Z,,v3,1551,471349,18858,"Russell, Devin",10111132,Right,MAR_TER,1315ae9c-8ac5-49a3-8829-f018c9ba60ff,54.91567,-121.96884,12.7159,6.36672,0.08856,-18.35648,-2.84836,7.64674,2.20062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,,,1,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,0,0,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,dc9305e0-40e4-11f1-a993-e3ec9e39fa29,,,,,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,,,,,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,291171d2-cf6a-4ce8-9d4a-18dfe1e6d63f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2026-04-25,16:25:24.56,1,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,0,1,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.58866,-0.626275,-1.851415,1112.891066,247.787544,2:15,6.11763,2.16381,6.05163,-39.15534,3.6178,5.5617,2.27463,0.91286,74.0339,-7.864389,-0.849213,0.470714,,,,,,,,,,,,-3.37185,2.48358,-2.02267,50,6.04816,3.57371,-117.05704,-2.50217,-4.67377,22.302,-28.7315,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,e44c41c0-40e4-11f1-a993-e3ec9e39fa29,80.07507,,,6.55476,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:25:24.56,2026-04-25T16:25:24.5677056-04:00,2026-04-25T20:25:24.5677056Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,a61795a4-e65e-474c-b955-afc26434f3e1,54.44606,-117.90107,11.151,6.12228,-1.41481,-14.36575,-2.16127,3.7506,-2.33689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2026-04-25,16:25:42.21,1,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,0,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.02629,-1.262528,-1.989428,2159.439988,213.067703,1:00,6.39648,1.86546,6.46919,-18.56328,15.11162,9.15398,3.68915,0.80047,82.40472,-4.803024,-0.329196,0.417662,,,,,,,,,,,,-5.33185,8.57733,-1.72896,50,6.29898,4.18381,-130.83539,-3.39635,-9.24993,27.3825,-17.29373,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,eec8bc50-40e4-11f1-a993-e3ec9e39fa29,90.24636,,,7.62158,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:25:42.21,2026-04-25T16:25:42.2166528-04:00,2026-04-25T20:25:42.2166528Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,8956a609-66b2-41ef-9aca-23cbd5ebbea4,54.02886,-131.67589,13.69125,6.39508,-2.86552,-8.64687,-1.86174,4.46773,-4.62496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2026-04-25,16:26:07.74,1,4,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,0,2,ChangeUp,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.98262,-1.731499,-2.672225,1166.669425,252.943627,2:30,6.20966,2.13823,6.06604,-37.08057,4.26473,9.66115,1.515,0.46857,75.44925,-8.573466,-0.93119,0.462791,,,,,,,,,,,,-5.75807,3.05764,-1.9362,50,6.05542,5.19587,-119.01019,-4.75954,-8.25245,22.98681,-27.79184,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,fe03d060-40e4-11f1-a993-e3ec9e39fa29,81.44601,,,6.53337,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:26:07.74,2026-04-25T16:26:07.7473280-04:00,2026-04-25T20:26:07.7473280Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,28e9d2cf-ed0c-4a14-b326-e4b0d7828938,54.43355,-119.86347,11.49341,6.21295,-3.72789,-13.89592,-2.13476,5.5022,-4.12623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-04-25,16:26:32.84,1,5,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,0,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.3968,-0.462373,-1.311062,1209.927035,265.399071,2:45,6.14652,2.04261,5.81826,-40.22742,2.22362,6.41961,2.36422,1.3584,73.60935,-7.931673,-0.158706,0.468938,,,,,,,,,,,,-3.70481,1.88036,-1.9389,50,6.0858,2.46158,-119.28896,-2.30832,-5.17969,29.29736,-29.54513,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,0cff4360-40e5-11f1-a993-e3ec9e39fa29,80.3783,,,8.78745,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:26:32.84,2026-04-25T16:26:32.8414208-04:00,2026-04-25T20:26:32.8414208Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,e181e2d2-33ac-442f-afb7-0bb02bbce85d,54.67363,-120.43134,14.64868,6.15335,-1.15628,-14.77257,-2.03883,2.66355,-2.58985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2026-04-25,16:26:52.38,1,6,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.95267,-1.904532,-3.65855,2234.991749,197.139891,12:30,6.41349,1.88273,6.5239,-16.92111,16.61017,4.74949,3.25189,-1.08256,82.05775,-5.1728,-2.798686,0.41677,,,,,,,,,,,,-3.63945,9.64686,-1.62985,50,6.2732,8.22975,-131.74896,-4.81988,-6.30504,31.74245,-15.46175,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,189b85d0-40e5-11f1-a993-e3ec9e39fa29,90.43941,,,8.89492,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:26:52.38,2026-04-25T16:26:52.3867648-04:00,2026-04-25T20:26:52.3867648Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,3057191f-8f97-401b-8459-69789b65d2c6,53.97081,-132.70221,15.87122,6.41097,-4.35556,-7.73088,-1.87984,8.41909,-3.15252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2026-04-25,16:27:10.78,1,7,"Donovan, Aidan",804092,Right,MIC_SPA,"Martin, Brayden",1000093833,Left,MAR_TER,Undefined,3,Top,0,2,2,ChangeUp,Splitter,InPlay,Undefined,LineDrive,Out,1,0,,84.5222,-0.676692,-2.412562,1184.060846,271.100867,3:00,6.0835,2.12184,6.21025,-37.95868,1.29087,6.30197,2.29516,0.41909,76.48663,-7.73833,-1.274078,0.450909,97.29491,20.709366,-10.462973,3660.673169,106.24475,38.30402,-28.49526,324.66377,317.40182,-23.154806,3.96151,-4.05173,1.31335,-1.94386,50,6.01411,4.91986,-122.59444,-2.66279,-6.06058,28.11132,-30.20953,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,239b3a20-40e5-11f1-a993-e3ec9e39fa29,83.59216,48.898,,8.03557,,,,0.25075,2.14666,-0.39509,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:27:10.78,2026-04-25T16:27:10.7891712-04:00,2026-04-25T20:27:10.7891712Z,LineDrive,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,fe284397-b21a-48b4-872e-c1f14b0decdb,54.2866,-123.57347,14.05566,6.08853,-1.6107,-15.10476,-2.11888,5.13093,-3.03029,138.01912,0.25049,131.26612,-28.46569,6.88555,-1.52434,0.31731,-0.05813,0.00737,-0.00042,2.14696,50.45512,-13.24985,-0.88089,0.62465,-0.20095,0.04165,-0.00445,0.00016,-0.39501,-24.24251,-7.08693,3.15314,-0.97678,0.23361,-0.04137,0.0046,-0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
78,2026-04-25,16:27:51.09,2,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,3,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.34312,-1.593454,-1.722724,1176.075026,219.765595,1:15,6.1814,2.24232,6.21684,-29.20234,11.73359,8.62284,2.27638,1.37068,75.14194,-7.068525,-0.164642,0.460494,,,,,,,,,,,,-4.94284,6.97697,-2.11725,50,6.04759,3.26469,-119.51884,-4.1746,-7.10742,24.30814,-22.1417,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,3ba280b0-40e5-11f1-a993-e3ec9e39fa29,81.85222,,,7.20118,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:27:51.09,2026-04-25T16:27:51.0987264-04:00,2026-04-25T20:27:51.0987264Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,954ebee1-24a1-4055-a373-1d49039193cd,54.27891,-120.38595,12.15407,6.18241,-3.38477,-11.07085,-2.23823,3.51823,-3.55371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2026-04-25,16:28:07.20,2,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,3,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.16593,3.199742,-0.184471,1930.376497,31.302451,7:00,6.17123,1.77965,5.38691,-64.78854,-12.65635,-8.72819,3.77441,0.8794,67.76559,-8.572962,-1.737701,0.519666,,,,,,,,,,,,4.28965,-6.68071,-1.75696,50,6.41206,0.68154,-107.55219,3.84216,4.98944,19.87248,-39.94459,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,45419390-40e5-11f1-a993-e3ec9e39fa29,72.53205,,,6.40033,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:28:07.20,2026-04-25T16:28:07.2076800-04:00,2026-04-25T20:28:07.2076800Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,7d642a07-068a-4a4c-a50d-ac2cabd41390,55.11458,-108.4931,9.93624,6.18538,5.73343,-19.9723,-1.78364,0.44531,2.49472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-04-25,16:28:22.56,2,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,3,Top,1,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.83661,-1.876181,-2.819044,1263.74442,251.681609,2:30,6.18859,2.05802,6.25582,-36.36526,3.97977,8.07745,1.42536,0.12953,76.01567,-8.613666,-1.358569,0.457158,,,,,,,,,,,,-5.01256,3.00858,-1.85253,50,6.03152,5.61927,-120.21219,-5.05802,-7.30642,24.14886,-27.78868,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,4e602bd0-40e5-11f1-a993-e3ec9e39fa29,82.44944,,,6.82093,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:28:22.56,2026-04-25T16:28:22.5650176-04:00,2026-04-25T20:28:22.5650176Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,6aa8bb90-4710-465d-8cd0-630a2fa1ffe7,54.24268,-121.06148,12.07443,6.19222,-4.08072,-13.89434,-2.05467,5.87623,-3.65321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2026-04-25,16:28:40.27,2,4,"Donovan, Aidan",804092,Right,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,3,Top,1,3,0,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.09712,-3.494074,-2.862223,2071.437514,214.674796,1:15,6.19346,1.89585,6.76124,-19.97552,13.8491,8.90599,1.32974,0.02177,82.54232,-7.268309,-1.238587,0.418589,,,,,,,,,,,,-5.4363,8.51914,-1.71167,50,5.95657,6.14501,-129.37171,-8.44276,-9.31141,24.30144,-17.58224,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,58ea13e0-40e5-11f1-a993-e3ec9e39fa29,90.04637,,,6.55481,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:28:40.27,2026-04-25T16:28:40.2792960-04:00,2026-04-25T20:28:40.2792960Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,49b033fe-7722-4bad-ab0f-549819a679ee,53.73856,-130.07207,12.15072,6.19258,-7.93604,-8.79112,-1.89263,6.41337,-4.65571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2026-04-25,16:29:17.33,3,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,3,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5301,-1.720382,-2.679759,1953.230419,112.409216,9:45,6.12102,2.11268,5.96135,-38.52152,5.98926,-10.91528,1.31343,-1.28358,72.81615,-8.816826,-4.639981,0.48018,,,,,,,,,,,,4.79567,4.04965,-1.89389,50,5.96302,5.80172,-115.31376,-4.64586,6.39393,23.40835,-26.7748,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,6f096090-40e5-11f1-a993-e3ec9e39fa29,78.4965,,,6.71395,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:29:17.33,2026-04-25T16:29:17.3300000-04:00,2026-04-25T20:29:17.3300000Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,cde15e0a-381b-4cb3-b261-c4a7af347d26,54.53636,-116.23098,11.70418,6.1245,-3.59673,-13.3874,-2.11632,5.55118,3.19697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07457,1.964287,1.168486,0.795801,0.68749,1.19925,1.34293,-2.61034,6.09108,4.55584,62.18967,2.56749,62.58951,-2.56987,90.45051,-11.49771,6.08758,3.33114,-9.73766,4.56488,76.11298,-4.04262,High,High,High,,,High,High,High
83,2026-04-25,16:29:43.90,3,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,3,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.39334,-3.208205,-4.513111,1215.340363,242.672631,2:00,6.17199,1.85432,6.235,-34.8625,4.09473,5.57654,0.29494,-1.85288,77.90054,-9.620729,-3.508228,0.449226,,,,,,,,,,,,-4.16524,3.3628,-1.51994,50,5.91449,9.43752,-122.17334,-7.9539,-6.29877,23.95228,-27.08873,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,7ed961a0-40e5-11f1-a993-e3ec9e39fa29,83.9052,,,6.4928,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:29:43.90,2026-04-25T16:29:43.9084544-04:00,2026-04-25T20:29:43.9084544Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,ca9370dc-9e7f-49c2-abc7-cf81136eea14,54.26479,-123.00662,11.97614,6.17481,-7.01151,-13.54436,-1.85207,9.65665,-3.14939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2026-04-25,16:30:05.47,3,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,3,Top,1,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.70078,-3.06649,-2.881504,1196.761704,216.25001,1:15,6.22303,1.79068,6.38694,-31.48962,7.70233,4.75717,0.77196,-0.46563,77.23486,-8.908442,-2.019492,0.450578,,,,,,,,,,,,-3.28622,5.22977,-1.58547,50,5.98751,5.94058,-121.4306,-7.44106,-4.91363,23.46446,-24.35438,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,8bb48cb0-40e5-11f1-a993-e3ec9e39fa29,83.65357,,,6.46592,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:30:05.47,2026-04-25T16:30:05.4750720-04:00,2026-04-25T20:30:05.4750720Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,21ad8296-14eb-4b2b-992b-29a23384e8d6,54.11225,-122.22264,11.73223,6.2248,-6.61898,-12.17719,-1.78879,6.10644,-2.45681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2026-04-25,16:30:23.88,3,4,"Donovan, Aidan",804092,Right,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,3,Top,1,3,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.85695,-3.064491,-3.309735,2132.414072,228.208766,1:30,6.33998,1.72298,6.66371,-20.69214,13.59158,14.04221,1.80426,-0.13863,81.88746,-6.979842,-0.755588,0.42142,,,,,,,,,,,,-8.26847,8.29682,-1.50583,50,6.12534,6.93376,-128.96364,-7.47973,-14.0078,25.32908,-18.11826,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,96ac78d0-40e5-11f1-a993-e3ec9e39fa29,89.44146,,,6.9695,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:30:23.88,2026-04-25T16:30:23.8837248-04:00,2026-04-25T20:30:23.8837248Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,3babe2ea-76bd-49ac-bdbf-e7ff630a1053,53.83576,-129.71481,12.66454,6.3392,-6.9424,-9.05913,-1.71762,7.34918,-7.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2026-04-25,16:30:43.78,3,5,"Donovan, Aidan",804092,Right,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,3,Top,1,3,1,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,76.1583,-0.176416,-1.762138,2177.64708,14.078705,6:30,6.32349,1.55841,5.84741,-64.60122,-15.88028,-4.38512,0.77605,-0.445,70.07693,-11.919569,-2.552167,0.502376,,,,,,,,,,,,1.69807,-7.68839,-1.41245,50,6.27109,3.55949,-110.62333,-2.39102,2.07545,22.25147,-41.57107,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260425-MichiganState-2,a295a2c0-40e5-11f1-a993-e3ec9e39fa29,75.0283,,,6.08137,,,,,,,8519aa6d-aa7b-46ee-8666-73af27223117,2026-04-25,20:30:43.78,2026-04-25T16:30:43.7892608-04:00,2026-04-25T20:30:43.7892608Z,,v3,1551,471349,18858,"Broski, Adam",839305,Right,MIC_SPA,879ae28f-fc0b-4fc8-90b1-cd482ede10b2,54.65549,-111.55584,11.12574,6.33478,-0.64888,-20.78554,-1.5598,3.47251,1.03772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
