PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
64,2026-05-12,13:40:38.23,2,5,"Rudolph, Kyle",826620,Right,MIC_SPA,"Williams, TJ",831437,Left,EMU_EAG,Undefined,3,Top,1,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Double,1,0,,87.35231,-1.439396,-2.805217,2309.383749,209.137971,1:00,5.41964,1.14336,6.91496,-16.30355,19.2908,10.06008,2.74842,-0.57482,79.05289,-4.631933,-0.967179,0.4294,79.94568,29.876953,38.312166,3534.105932,83.72928,53.75432,71.33958,272.86914,270.99004,44.981118,4.253406,-6.24776,11.09394,-0.97045,50,5.3231,5.85661,-126.84042,-3.53676,-10.05689,28.83484,-14.31637,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,b0a205b0-4e29-11f1-a1bd-2d7ffbfa3a71,87.77933,60.99509,,8.29942,,,,1.72671,2.78739,0.53369,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:40:38.23,2026-05-12T13:40:38.2307328-04:00,2026-05-12T17:40:38.2307328Z,LineDrive,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,62cc838c-6846-4f3d-b64b-e2adc6b16f7b,53.58271,-127.65228,14.41742,5.417,-3.13367,-7.15819,-1.13933,6.13977,-5.02845,199.088443,1.72646,79.78218,-17.40595,4.12202,-0.86962,0.19875,-0.04398,0.00631,-0.00038,2.78818,58.38661,-15.3563,0.25174,0.20768,-0.14733,0.04714,-0.00705,0.0004,0.53362,63.03208,-9.15042,2.1565,-0.41907,0.0863,-0.01835,0.00267,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
65,2026-05-12,13:41:31.85,3,1,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.74292,-0.984311,0.133585,2405.253107,69.382689,8:15,5.57409,0.83702,6.36676,-52.92849,-2.46685,-10.72111,0.25755,0.06652,68.26937,-10.736039,-1.815537,0.511272,,,,,,,,,,,,5.6904,-0.61764,-0.84169,50,5.47823,0.0875,-107.27238,-3.28338,6.60537,19.21801,-32.89099,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,d09271c0-4e29-11f1-a1bd-2d7ffbfa3a71,73.72286,,,5.47354,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:41:31.85,2026-05-12T13:41:31.8572032-04:00,2026-05-12T17:41:31.8572032Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,d7114365-b54b-4584-abd4-273f63c4fe61,54.13469,-108.01057,9.60901,5.58009,-2.01998,-16.4455,-0.84018,-0.16623,3.30269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2026-05-12,13:41:50.69,3,2,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.43915,-1.175172,-2.853701,2291.385495,189.752817,12:15,5.53484,1.02038,6.91818,-12.49808,22.22978,3.61327,3.42178,-1.27913,79.97357,-3.669802,-2.193961,0.424141,,,,,,,,,,,,-2.78709,12.49087,-0.84244,50,5.45564,6.26261,-128.37367,-2.83702,-4.59954,29.31593,-11.56017,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,dbc6f1b0-4e29-11f1-a1bd-2d7ffbfa3a71,88.86768,,,8.46558,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:41:50.69,2026-05-12T13:41:50.6994176-04:00,2026-05-12T17:41:50.6994176Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,d28f3343-9caf-42ba-ba93-0a5d3e82333b,53.57661,-129.18786,14.65796,5.52998,-2.51597,-5.78008,-1.01814,6.39035,-2.29977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2026-05-12,13:42:08.32,3,3,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.18483,-4.409759,-2.199647,2227.576554,187.729661,12:15,5.48497,0.91141,6.81191,-14.89485,21.49277,2.72559,0.20926,-0.86944,78.38696,-7.336282,-1.702329,0.434158,,,,,,,,,,,,-2.20524,13.33182,-0.77041,50,5.19395,4.74757,-126.18023,-10.03311,-3.47644,30.98473,-11.15713,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,e64cbb10-4e29-11f1-a1bd-2d7ffbfa3a71,86.81724,,,8.79787,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:42:08.32,2026-05-12T13:42:08.3298304-04:00,2026-05-12T17:42:08.3298304Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,0221fe9e-13bd-4c18-8acd-79a5a75e2698,53.68435,-127.08174,15.49236,5.48114,-9.70849,-5.57857,-0.91001,4.84872,-1.73822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-05-12,13:42:28.42,3,4,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,3,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.23034,-1.898465,-1.080047,2273.774092,213.869996,1:15,5.41091,1.15702,6.90741,-22.92737,12.29875,7.3591,1.77032,0.78651,79.26546,-6.306083,0.267413,0.427173,,,,,,,,,,,,-4.26642,7.58233,-1.09118,50,5.28348,2.13922,-128.06554,-4.83244,-6.92386,32.06994,-19.86887,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,f2406c50-4e29-11f1-a1bd-2d7ffbfa3a71,88.23694,,,8.96488,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:42:28.42,2026-05-12T13:42:28.4235776-04:00,2026-05-12T17:42:28.4235776Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,5e584d9d-f8bc-4bc4-ae0e-d5cc20ecb9cf,53.5874,-128.96076,16.03497,5.41064,-4.27781,-9.93444,-1.1536,2.33249,-3.46193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-05-12,13:42:45.92,3,5,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,3,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.31191,-1.378108,-2.184199,2231.77788,177.633804,12:00,5.42861,1.15017,6.88756,-13.02989,22.84143,-0.88949,3.08604,-0.91493,78.5307,-3.98575,-2.346624,0.431067,,,,,,,,,,,,-0.25327,12.91918,-1.01192,50,5.33581,4.8662,-126.71077,-3.25751,-0.40443,30.19139,-11.54407,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,fcb6cc60-4e29-11f1-a1bd-2d7ffbfa3a71,87.43983,,,8.78121,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:42:45.92,2026-05-12T13:42:45.9265536-04:00,2026-05-12T17:42:45.9265536Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,b6368ed4-b578-403f-b8b7-bc36da904037,53.60637,-127.56716,15.0957,5.42356,-2.93006,-5.77203,-1.15011,4.87767,-0.20221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-05-12,13:43:05.06,3,6,"Rudolph, Kyle",826620,Right,MIC_SPA,"Hale, John",1000362095,Right,EMU_EAG,Undefined,3,Top,2,3,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.49462,-2.082883,-1.786905,2283.171203,181.756504,12:00,5.45683,1.08735,6.86384,-12.70835,22.36548,0.64504,2.49747,-0.48822,79.36194,-4.629891,-1.669097,0.426249,,,,,,,,,,,,-0.94756,12.91438,-0.97389,50,5.31877,3.98015,-128.37105,-4.87555,-1.54751,31.84903,-11.08285,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,081a99b0-4e2a-11f1-a1bd-2d7ffbfa3a71,88.42831,,,9.13268,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:43:05.06,2026-05-12T13:43:05.0660000-04:00,2026-05-12T17:43:05.0660000Z,,v3,1551,471289,20364,"Broski, Adam",839305,Right,MIC_SPA,60f45a04-0373-4601-a74a-b55ca1fb8c34,53.62987,-129.26849,15.92451,5.45176,-4.56326,-5.54143,-1.08665,4.02375,-0.77376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.90051,,,0.997974,,,,-2.2643,6.41985,1.86023,80.70173,7.1397,44.08348,-2.19115,91.92164,-8.94887,6.42146,11.77196,-11.07812,1.87862,44.90479,-2.63755,High,High,High,,,High,High,High
71,2026-05-12,13:45:46.40,1,1,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,3,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.39272,2.950242,1.248922,2077.512026,60.463549,8:00,5.83281,1.39138,6.10493,-59.72535,-6.43071,-14.44698,3.58701,1.34259,66.04624,-8.083742,-1.355373,0.525428,,,,,,,,,,,,7.75122,-3.56229,-1.4803,50,6.02937,-1.79066,-105.06389,3.6834,8.59259,19.17002,-36.12301,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,685a3010-4e2a-11f1-a1bd-2d7ffbfa3a71,71.73665,,,6.34648,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:45:46.40,2026-05-12T13:45:46.4049664-04:00,2026-05-12T17:45:46.4049664Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,ff71c9a6-bc47-47d0-8925-bbb3d209eb56,54.39507,-105.86278,9.58501,5.8445,5.18879,-18.0615,-1.39822,-2.14875,4.2963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2026-05-12,13:46:02.31,1,2,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,3,Bottom,0,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.32786,-3.026009,-2.797303,1991.200902,211.026471,1:00,5.88189,1.35228,6.3243,-16.76343,20.72556,11.63863,1.69229,-0.25599,77.97032,-6.272252,-0.693995,0.44068,70.26823,42.943412,-156.860354,3531.864737,-101.56203,47.48625,-42.25103,184.83256,81.79957,-159.259408,3.053423,-6.96489,12.16068,-1.1533,50,5.65253,5.6596,-125.04972,-7.02239,-10.86805,28.64125,-13.19846,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,71c11bf0-4e2a-11f1-a1bd-2d7ffbfa3a71,85.53247,48.46736,,8.35755,,,,2.15636,1.84767,0.2568,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:46:02.31,2026-05-12T13:46:02.3121408-04:00,2026-05-12T17:46:02.3121408Z,Popup,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,f51900a4-61c4-4f00-bb13-28822ebd350f,54.1726,-126.00179,14.32063,5.87866,-6.58366,-6.59923,-1.34743,6.02087,-5.43402,1.722284,2.15658,-69.38211,4.01509,-0.08252,0.13419,-0.13484,0.06179,-0.01273,0.00097,1.84764,70.21379,-30.88868,4.25706,-0.98637,0.24127,-0.05942,0.01118,-0.00096,0.25701,-29.65503,1.84518,0.38524,0.02262,-0.09826,0.05039,-0.0105,0.00078,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
73,2026-05-12,13:46:20.83,1,3,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,3,Bottom,0,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.03056,-1.665007,-2.587757,1855.201821,232.595573,1:45,5.75836,1.48028,6.34757,-29.84966,12.54237,14.41398,1.73622,0.29774,73.44772,-7.293842,0.021607,0.468612,,,,,,,,,,,,-8.27611,7.5143,-1.29845,50,5.6235,4.77578,-117.50668,-4.24294,-11.41607,25.05768,-21.80879,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,7cd590c0-4e2a-11f1-a1bd-2d7ffbfa3a71,80.43418,,,7.58284,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:46:20.83,2026-05-12T13:46:20.8372224-04:00,2026-05-12T17:46:20.8372224Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,ebbc04e7-ceb1-4bd1-930a-8625ab9ce452,54.14815,-118.38794,12.52884,5.75924,-3.47593,-10.9044,-1.47347,5.17728,-5.70803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2026-05-12,13:46:39.79,1,4,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,3,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.13073,-0.15229,0.175278,1953.312656,260.328492,2:45,5.79256,1.45797,6.20679,-38.16915,4.83591,18.54493,2.47124,3.16515,72.70408,-7.302535,3.526813,0.471988,,,,,,,,,,,,-9.40276,3.11055,-1.47927,50,5.76293,-1.08545,-117.63643,-1.4716,-12.80435,28.1768,-27.93821,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,8829f4c0-4e2a-11f1-a1bd-2d7ffbfa3a71,79.85885,,,8.42665,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:46:39.79,2026-05-12T13:46:39.7953024-04:00,2026-05-12T17:46:39.7953024Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,0b1259d6-3707-44f5-bf6d-a82b461dd13f,54.28688,-118.6588,14.0884,5.79794,-0.45789,-13.9691,-1.44832,-0.62086,-6.40218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-05-12,13:46:56.74,1,5,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,3,Bottom,0,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.88807,-2.954451,-2.08147,2135.335842,201.962795,12:45,5.88905,1.31279,6.21074,-14.76414,22.25474,8.33729,1.92779,0.08571,77.82292,-5.876379,-0.577222,0.437908,96.21031,34.810077,13.622745,3307.82546,107.64578,71.4695,22.63555,361.16548,330.16855,7.143129,5.308342,-5.09071,13.06127,-1.16061,50,5.65988,4.27267,-127.07766,-6.88178,-8.03602,34.43929,-11.55593,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,92302de0-4e2a-11f1-a1bd-2d7ffbfa3a71,86.07387,97.34571,,10.06515,,,,1.67926,2.03487,-0.10504,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:46:56.74,2026-05-12T13:46:56.7421952-04:00,2026-05-12T17:46:56.7421952Z,FlyBall,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,84c78d00-a80b-4492-be6d-49d7534c2031,54.28196,-128.23286,17.21965,5.88421,-6.49415,-5.77796,-1.30845,4.54223,-4.01801,170.49332,1.68282,112.52172,-24.64219,6.66996,-1.22834,0.12951,-0.00151,-0.00106,7E-05,2.03118,80.61915,-18.65914,0.4573,0.21437,-0.0943,0.02372,-0.00323,0.00017,-0.10266,27.24073,-8.41206,1.83011,-0.23981,-0.00111,0.00569,-0.00073,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
76,2026-05-12,13:47:35.63,2,1,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.54025,-2.847899,-2.691594,2180.535134,239.911864,2:00,5.90448,1.11042,6.25656,-24.5332,11.70442,17.65462,1.22891,0.09786,79.0143,-7.501159,0.499596,0.433263,,,,,,,,,,,,-10.08599,7.52914,-0.91865,50,5.68109,5.28921,-128.0879,-7.1117,-16.26252,33.71674,-20.0342,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,a9694f00-4e2a-11f1-a1bd-2d7ffbfa3a71,86.99672,,,9.52594,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:47:35.63,2026-05-12T13:47:35.6366848-04:00,2026-05-12T17:47:35.6366848Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,c9058268-bab4-45e3-9163-fbf046c8539c,54.23789,-129.19863,16.85837,5.9045,-6.45171,-10.0171,-1.10171,5.82495,-8.13126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2026-05-12,13:47:53.20,2,2,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,1,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.86005,-2.762493,-3.051568,2290.349326,226.85006,1:30,5.82693,1.1521,6.39907,-21.15796,15.08371,14.63143,1.51774,-0.43756,79.09157,-6.80491,-0.402708,0.433287,,,,,,,,,,,,-8.60012,9.17414,-0.93919,50,5.61874,6.19581,-127.2229,-6.72518,-13.83209,30.64648,-17.41873,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,b3de7690-4e2a-11f1-a1bd-2d7ffbfa3a71,86.99188,,,8.76848,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:47:53.20,2026-05-12T13:47:53.2003840-04:00,2026-05-12T17:47:53.2003840Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,2ab834f3-373d-40f0-9092-27adb5d5bfbf,54.09631,-128.20585,15.32324,5.82549,-6.1665,-8.70937,-1.14503,6.63946,-6.91605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2026-05-12,13:48:09.67,2,3,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,1,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,74.45369,1.436224,-1.018399,2230.014212,30.276846,7:00,5.78242,1.23483,6.10643,-66.90669,-15.67391,-10.28174,1.53548,-0.56382,67.27856,-10.878058,-2.877352,0.515164,,,,,,,,,,,,4.95335,-8.12315,-1.15127,50,5.85816,2.27569,-108.03692,0.70381,5.68106,24.01232,-41.49063,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,bdb477f0-4e2a-11f1-a1bd-2d7ffbfa3a71,73.16593,,,7.17513,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:48:09.67,2026-05-12T13:48:09.6776192-04:00,2026-05-12T17:48:09.6776192Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,3ae18812-1d4f-4c50-981c-d2a8f3fa9d64,54.39463,-109.0093,12.00616,5.79564,2.38396,-20.74532,-1.23876,2.04564,2.84053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2026-05-12,13:48:36.95,2,4,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.41912,0.063813,1.177993,2129.533664,53.214035,7:45,5.81273,1.07312,6.05971,-58.26952,-6.17969,-10.67166,1.01601,1.27426,67.14338,-10.649998,-0.750299,0.519455,,,,,,,,,,,,5.88792,-2.68843,-1.15891,50,5.78684,-1.82923,-106.6304,-1.58093,6.6766,20.91916,-35.22258,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,cdf75f10-4e2a-11f1-a1bd-2d7ffbfa3a71,72.56152,,,6.27574,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:48:36.95,2026-05-12T13:48:36.9569280-04:00,2026-05-12T17:48:36.9569280Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,4aa10ba8-66c6-4857-a3ac-e143a2d16df5,54.44025,-107.49798,10.45958,5.82211,-0.12015,-17.61129,-1.07731,-2.10613,3.3383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-05-12,13:48:58.27,2,5,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,2,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.48662,-1.049415,-3.547731,2196.712567,207.738532,1:00,5.88628,1.10593,6.24387,-13.98123,22.25123,10.93505,3.75131,-1.25919,78.65496,-3.827159,-1.577844,0.433232,,,,,,,,,,,,-6.85193,12.2369,-0.8464,50,5.80081,7.46956,-127.99977,-2.6324,-11.06229,33.03304,-12.41783,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,daa78280-4e2a-11f1-a1bd-2d7ffbfa3a71,87.00294,,,9.83166,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:48:58.27,2026-05-12T13:48:58.2732288-04:00,2026-05-12T17:48:58.2732288Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,0931c067-8d6f-4efd-b041-4631967cce22,54.24793,-129.09139,16.51652,5.88102,-2.22204,-6.20892,-1.09928,7.83513,-5.53115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2026-05-12,13:49:17.83,2,6,"Pfeiffer, Michael",10014131,Right,EMU_EAG,"Williams, Nick",824598,Right,MIC_SPA,Undefined,3,Bottom,1,3,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.68693,-2.562399,-1.840027,2088.832186,219.32292,1:15,5.79811,1.23476,6.44678,-16.8395,19.80781,14.99414,2.03773,0.79309,78.02863,-5.860498,0.879094,0.435705,,,,,,,,,,,,-8.5143,11.71505,-1.1106,50,5.60876,3.48771,-126.99656,-6.07667,-13.47558,33.48785,-13.63261,MIC_SPA,EMU_EAG,MichiganState,D1,BIG10,20260512-MichiganState-1,e64bb430-4e2a-11f1-a1bd-2d7ffbfa3a71,86.50909,,,9.6583,,,,,,,b8bd909b-1d41-48a1-918b-84b412f7f507,2026-05-12,17:49:17.83,2026-05-12T13:49:17.8309632-04:00,2026-05-12T17:49:17.8309632Z,,v3,1551,471289,20364,"Borchardt, Nathan",10308933,Right,EMU_EAG,8799fa98-da62-4463-8840-1b07b7414326,54.04815,-128.05957,16.74392,5.79478,-5.64392,-6.8163,-1.2281,3.91547,-6.73779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
