PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
83,2026-05-02,16:21:11.23,6,3,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.92322,-2.161888,-3.311827,2071.699733,225.448593,1:30,5.78042,1.66131,6.10052,-21.32714,14.51371,13.3515,1.99948,-0.29237,79.82433,-6.219928,-0.90985,0.430884,62.0338,29.087377,74.130843,4991.904489,22.11492,28.5176,107.75402,174.92375,99.89378,81.888716,2.725708,-7.98445,8.60233,-1.41317,50,5.60277,6.88767,-128.69915,-5.49699,-13.11877,31.78659,-18.04012,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,76244b40-4664-11f1-9988-0143ec5928a3,87.47698,29.58458,,9.09889,,,,0.85108,1.93758,0.30122,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:21:11.23,2026-05-02T16:21:11.2370000-04:00,2026-05-02T20:21:11.2370000Z,FlyBall,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,df7b61fd-e292-47ce-95b1-eef846d233cc,54.39492,-129.78008,15.8933,5.77927,-4.88352,-9.02006,-1.65497,7.33378,-6.55938,,0.8512,21.73403,-5.96517,0.50774,0.20192,-0.28645,0.14025,-0.03167,0.00278,1.93749,44.23515,-19.00284,1.30355,-0.37082,0.1797,-0.05373,0.00842,-0.00055,0.30138,76.46887,-5.10237,0.13154,0.3151,-0.377,0.17382,-0.0376,0.0032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
84,2026-05-02,16:21:34.93,6,4,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.78973,-2.72247,-5.297702,1546.457845,258.276118,2:30,5.88516,1.83409,5.8678,-39.94211,3.57421,10.09438,0.01501,-2.25979,74.00845,-10.034299,-3.493613,0.474786,,,,,,,,,,,,-6.79205,3.05634,-1.41001,50,5.64038,10.44368,-116.71726,-6.84335,-9.29845,23.52077,-27.98987,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,844cb6d0-4664-11f1-9988-0143ec5928a3,79.38835,,,6.78127,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:21:34.93,2026-05-02T16:21:34.9320000-04:00,2026-05-02T20:21:34.9320000Z,,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,75ea582e-7bf6-4acf-9fcc-58fc1d93c125,54.63125,-117.64684,11.76039,5.88898,-5.73714,-13.99494,-1.83003,10.81117,-4.64923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2026-05-02,16:22:05.48,6,5,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.58099,-2.739822,-3.307729,1538.375281,228.942691,1:45,5.89072,1.82958,5.79158,-33.41301,10.68469,10.37225,0.55146,-0.38642,72.9351,-8.93615,-1.450229,0.477947,45.94534,-33.49406,-95.666582,,,,,2.00645,2.00645,-17.342147,0.017295,-6.40544,6.82382,-1.56348,50,5.64493,6.33625,-116.55072,-6.6155,-8.65332,25.55935,-22.95554,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,96846910-4664-11f1-9988-0143ec5928a3,78.86328,0.64459,,7.64589,,,,2.01142,0.64459,0.37126,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:22:05.48,2026-05-02T16:22:05.4880000-04:00,2026-05-02T20:22:05.4880000Z,GroundBall,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,281a83d7-3394-4b5b-bf88-855a2e8676e3,54.70496,-117.57798,12.77968,5.89228,-5.69289,-11.47777,-1.82513,6.68404,-4.32666,,2.01145,-5.5611,,,,,,,,0.64482,-37.26962,,,,,,,,0.3716,-56.04572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
86,2026-05-02,16:22:30.42,6,6,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,2,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.05382,-1.021438,-3.680391,2042.74646,233.401919,1:45,5.79151,1.75709,6.20573,-25.46966,9.59737,11.35182,2.72421,-0.69859,81.06837,-5.802155,-1.635526,0.426207,92.1963,14.209261,57.022648,4425.097362,52.36997,19.3197,96.73316,225.77671,156.95005,67.366211,2.253525,-6.94674,5.62288,-1.48592,50,5.70195,7.84259,-129.12512,-3.10914,-11.66664,28.21128,-22.73075,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,a55aa0d0-4664-11f1-9988-0143ec5928a3,88.43691,19.44883,,7.98545,,,,-0.83515,2.34372,0.47865,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:22:30.42,2026-05-02T16:22:30.4240000-04:00,2026-05-02T20:22:30.4240000Z,LineDrive,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,a66e85e9-6652-41a7-aee4-d20c07b2a60d,54.29182,-130.05941,14.10564,5.79245,-2.35635,-11.36538,-1.75205,8.22896,-5.83332,,-0.83515,71.3504,-19.52886,3.35824,-0.64395,0.13232,-0.04606,0.01363,-0.0021,2.34369,33.19381,-16.98585,0.87026,-0.07402,0.11788,-0.09677,0.03533,-0.00532,0.47871,109.96054,-14.00758,4.41855,-0.92739,-0.06881,0.15888,-0.0608,0.00862,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
87,2026-05-02,16:22:57.65,6,7,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,2,2,Sweeper,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.184,-0.18206,-1.174333,2131.814195,65.631093,8:15,5.7425,1.97608,5.54625,-50.047,-3.57201,-11.96532,1.40175,-0.11861,71.00937,-9.36006,-3.312297,0.49066,72.30774,-19.28626,-60.467429,,,,,5.30143,5.30143,-42.969364,0.044332,5.61146,-1.22122,-1.86626,50,5.69398,2.82623,-114.65423,-2.05256,7.2301,27.5265,-33.74755,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,b59809b0-4664-11f1-9988-0143ec5928a3,76.81982,1.55605,,8.17462,,,,1.68725,1.55605,0.25555,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:22:57.65,2026-05-02T16:22:57.6560000-04:00,2026-05-02T20:22:57.6560000Z,GroundBall,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,fea7e8ea-02bf-4d49-a4fe-07b11b9c2cc6,54.94998,-115.83654,13.76325,5.75101,-0.60305,-16.87378,-1.98098,2.51569,3.61505,180,1.68652,49.44262,,,,,,,,1.55656,-35.09963,,,,,,,,0.25683,-87.27374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
88,2026-05-02,16:23:24.57,6,8,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.09311,-1.438112,-3.500547,1477.442738,224.422651,1:30,5.89816,1.85695,5.83495,-35.73526,8.14563,6.58292,1.58076,-0.85218,73.42437,-8.033345,-2.321956,0.47677,,,,,,,,,,,,-4.37618,4.99949,-1.57513,50,5.75964,6.85273,-116.09387,-4.03252,-5.95538,22.31721,-25.37044,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,c5a8e450-4664-11f1-9988-0143ec5928a3,79.05787,,,6.66875,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:23:24.57,2026-05-02T16:23:24.5730000-04:00,2026-05-02T20:23:24.5730000Z,,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,a14f0214-d358-41e5-8213-33e8a1f6ad7f,54.66308,-116.98684,11.15861,5.90068,-3.01738,-12.68522,-1.8541,7.09102,-2.97769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2026-05-02,16:23:49.38,6,9,"Barnett, Michael",1000131946,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,79.69392,-1.683761,-3.340226,1443.468452,231.620415,1:45,5.92426,1.89792,5.78457,-38.53553,5.82323,5.55461,1.14336,-0.75029,73.26019,-8.759756,-2.345883,0.479359,87.72428,-3.82275,-14.397108,,,,,14.28577,11.98994,-10.329546,0.109273,-3.78921,3.87232,-1.62575,50,5.76204,6.53293,-115.53023,-4.6222,-5.11173,21.89985,-26.9502,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,d4766980-4664-11f1-9988-0143ec5928a3,78.63086,0.99234,,6.43373,,,,0.64687,0.99234,0.85198,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:23:49.38,2026-05-02T16:23:49.3810000-04:00,2026-05-02T20:23:49.3810000Z,GroundBall,v3,1551,5048,20357,"Dugger, Cashel",814158,Right,UCLA,e88dda01-2de1-4d13-a270-6a425c6dbb33,54.71381,-116.42034,10.94993,5.92764,-3.5268,-13.4751,-1.89551,6.74069,-2.55586,192.940677,0.64703,124.32499,-14.93462,,,,,,,0.99226,-8.56807,-4.70035,,,,,,,0.85191,-31.91034,6.15815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
90,2026-05-02,16:26:15.73,1,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,3,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.13503,1.458609,-1.534818,2165.673914,37.935497,7:15,6.54308,1.53952,5.57686,-71.03858,-16.53288,-14.5569,1.98628,-1.10737,65.88986,-11.482814,-4.140022,0.531364,,,,,,,,,,,,6.69205,-8.09276,-1.39814,50,6.6236,3.38818,-105.9265,0.38727,7.34325,23.85622,-41.05431,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,2bbb1c40-4665-11f1-9988-0143ec5928a3,70.93521,,,7.24517,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:26:15.73,2026-05-02T16:26:15.7367808-04:00,2026-05-02T20:26:15.7367808Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,46269bc8-b510-4717-9202-4facc4918a54,54.92254,-107.02939,11.92811,6.56182,2.28524,-20.52716,-1.54693,3.04869,3.67163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2026-05-02,16:26:31.40,1,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,3,Top,0,1,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,78.94783,0.893428,-1.469024,1101.924909,244.690328,2:15,6.26457,1.6452,5.91574,-41.31443,3.93209,5.00894,3.65119,0.69898,71.63431,-6.773201,-0.569324,0.484132,,,,,,,,,,,,-2.99358,2.26004,-1.53018,50,6.31323,2.7431,-114.52605,0.49416,-3.93188,23.33865,-29.20563,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,350160c0-4665-11f1-9988-0143ec5928a3,77.85566,,,7.31352,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:26:31.40,2026-05-02T16:26:31.4043392-04:00,2026-05-02T20:26:31.4043392Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,e10cda03-d2ec-4900-894b-59eed65177e7,54.57945,-115.4555,11.66932,6.27039,1.65726,-14.60281,-1.64254,2.89969,-1.96594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2026-05-02,16:26:49.54,1,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,3,Top,0,2,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.52411,0.793023,-2.004839,1148.784961,273.872355,3:15,6.24992,1.68603,5.90058,-45.01609,1.11453,8.7013,3.23526,0.54925,70.80507,-7.552039,-0.442104,0.488839,,,,,,,,,,,,-5.07985,0.86882,-1.52958,50,6.28863,3.64727,-113.80938,0.15504,-6.53405,24.64617,-31.05649,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,3fd9b6f0-4665-11f1-9988-0143ec5928a3,77.10601,,,7.71904,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:26:49.54,2026-05-02T16:26:49.5451136-04:00,2026-05-02T20:26:49.5451136Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,f059cbf4-3084-46f6-961a-45f6c8b96d2a,54.59455,-114.80005,12.32308,6.25731,1.40337,-15.52824,-1.68146,3.90991,-3.26702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2026-05-02,16:27:06.57,1,4,"Donovan, Aidan",804092,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,3,Top,0,2,1,TwoSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.97465,-3.333345,-1.730127,2081.585516,226.628578,1:30,6.41146,1.49256,6.49949,-22.46789,13.21079,12.66792,1.47471,0.9597,80.02417,-7.58551,0.571576,0.429908,,,,,,,,,,,,-7.20367,8.32666,-1.3768,50,6.16812,3.37385,-127.59609,-8.06414,-11.74786,28.89666,-18.59476,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,49f1a350-4665-11f1-9988-0143ec5928a3,87.67554,,,7.95048,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:27:06.57,2026-05-02T16:27:06.5753600-04:00,2026-05-02T20:27:06.5753600Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,26e16eba-de4e-409c-82d0-2871004a3f1e,53.99868,-128.49848,14.44833,6.41088,-7.48346,-9.29738,-1.48789,3.74071,-5.87393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2026-05-02,16:27:31.21,1,5,"Donovan, Aidan",804092,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,3,Top,0,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.77243,-2.680318,-2.654299,2105.585758,201.732324,12:45,6.33935,1.5673,6.57373,-18.44458,15.33111,5.69095,2.34115,-0.39306,82.4,-6.190377,-1.620803,0.418286,95.31878,-12.869558,-28.661603,,,,,11.01784,9.49218,-23.102497,0.073188,-3.7287,9.12493,-1.38725,50,6.14705,5.82714,-130.34088,-6.60567,-6.42583,26.94043,-16.4487,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,589ecf40-4665-11f1-9988-0143ec5928a3,90.11159,2.28261,,7.37243,,,,1.36765,2.28261,0.4688,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:27:31.21,2026-05-02T16:27:31.2103424-04:00,2026-05-02T20:27:31.2103424Z,GroundBall,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,1fbc62aa-5c37-45cc-a54b-33478d28f532,53.92522,-131.14968,13.47022,6.33795,-6.11185,-8.22435,-1.56509,6.02005,-3.21291,180,1.36538,119.78181,,,,,,,,2.28321,-31.18829,,,,,,,,0.47004,-65.47433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
95,2026-05-02,16:28:05.76,2,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,3,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.14884,-2.353708,-2.108969,2196.520532,177.914894,12:00,6.33406,1.87851,6.52272,-10.98402,22.9323,-0.79189,3.2566,-0.12325,81.65048,-4.542676,-2.252588,0.419156,,,,,,,,,,,,-0.23508,13.0254,-1.73154,50,6.16465,4.84784,-130.76789,-5.56233,-0.40312,30.05792,-9.83707,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,6d3c5df0-4665-11f1-9988-0143ec5928a3,89.92458,,,8.49835,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:28:05.76,2026-05-02T16:28:05.7690112-04:00,2026-05-02T20:28:05.7690112Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,a4362cce-865c-4778-8ba0-3bf6ed90d503,53.97195,-131.6777,15.02896,6.3285,-5.26457,-4.91853,-1.87846,4.86005,-0.20156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2026-05-02,16:28:22.17,2,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,3,Top,1,0,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.88605,-3.807263,-1.731367,2169.207285,225.301214,1:30,6.276,1.84294,6.60252,-20.24277,14.28202,13.3128,1.09465,1.3658,81.57092,-7.637374,0.692001,0.422899,,,,,,,,,,,,-7.46811,8.91965,-1.72981,50,6.00748,3.38971,-128.96781,-9.13663,-12.57269,26.92772,-17.15769,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,770b8180-4665-11f1-9988-0143ec5928a3,89.12869,,,7.31513,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:28:22.17,2026-05-02T16:28:22.1732352-04:00,2026-05-02T20:28:22.1732352Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,b28249ff-0576-4b19-95b7-bdd11c4572be,53.89569,-129.77866,13.46386,6.27482,-8.61998,-8.57885,-1.83759,3.7683,-6.28635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2026-05-02,16:28:38.40,2,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,3,Top,1,1,1,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Single,0,0,,81.63457,-1.282423,-2.177477,1201.030371,314.146347,4:30,6.24894,1.83649,5.85431,-44.5027,-2.24004,3.73918,1.34778,0.12395,74.84933,-9.432856,-1.505485,0.467896,86.77689,3.146347,7.31195,1829.100854,,,,58.13539,53.58297,8.685343,0.471658,-2.57662,-0.38327,-1.66184,50,6.11864,4.36161,-118.47261,-4.12454,-3.63404,24.251,-32.71459,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,80b2aab0-4665-11f1-9988-0143ec5928a3,80.55722,1.98492,,6.78524,,,,1.57304,1.43174,-0.10091,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:28:38.40,2026-05-02T16:28:38.4001536-04:00,2026-05-02T20:28:38.4001536Z,GroundBall,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,f1bbad57-c674-4e7b-9586-ee388d908e18,54.64513,-119.41967,12.1255,6.25477,-2.84696,-16.35729,-1.83495,4.50353,-1.81702,302.431972,1.58117,125.81681,-15.56559,,,,,,,1.44334,6.65605,-20.65039,,,,,,,-0.10868,16.39547,5.22276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
98,2026-05-02,16:29:20.09,3,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Cadiz, Dominic",836070,Right,UCLA,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.41124,0.443748,0.025812,2126.917944,15.668547,6:30,6.40785,1.58028,5.65364,-73.7385,-20.3321,-6.24969,0.67684,1.08355,66.93087,-12.935626,-1.09839,0.525979,,,,,,,,,,,,3.19516,-9.99241,-1.57839,50,6.39858,0.17573,-106.5494,-1.51885,3.5758,22.8254,-43.35692,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,99944bb0-4665-11f1-9988-0143ec5928a3,71.66155,,,6.48037,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:29:20.09,2026-05-02T16:29:20.0920576-04:00,2026-05-02T20:29:20.0920576Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,0aec6d00-3139-4f15-b236-c0120856fb9f,54.84937,-107.58323,11.4127,6.4229,0.44492,-21.67846,-1.58268,0.01377,1.7879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2026-05-02,16:29:40.11,3,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Cadiz, Dominic",836070,Right,UCLA,Undefined,3,Top,1,1,0,TwoSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.7053,-1.949606,-2.380345,2093.19546,251.218624,2:15,6.35053,1.62278,6.53692,-26.79139,8.49898,21.1384,2.32746,1.19977,79.95082,-7.016085,1.462621,0.427562,,,,,,,,,,,,-11.74422,5.51378,-1.4652,50,6.20416,4.4922,-128.64641,-5.18188,-19.30253,31.48094,-23.11173,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,a57b04a0-4665-11f1-9988-0143ec5928a3,88.15661,,,8.75448,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:29:40.11,2026-05-02T16:29:40.1105408-04:00,2026-05-02T20:29:40.1105408Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,e9eefefc-479e-4bd4-bd40-45b19a6365e0,53.95893,-129.61157,15.74047,6.35216,-4.47331,-11.55586,-1.612,5.08399,-9.65127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2026-05-02,16:30:01.67,3,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Cadiz, Dominic",836070,Right,UCLA,Undefined,3,Top,1,1,1,Cutter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.94796,-0.334993,-2.53393,2109.219956,93.229126,9:00,6.06881,1.84784,5.83461,-44.17404,2.46882,-15.8404,2.07597,-1.82895,71.18006,-8.455289,-5.370439,0.491546,,,,,,,,,,,,7.2563,1.87945,-1.63201,50,6.01592,5.60052,-113.03372,-2.0453,9.26889,23.04259,-29.77332,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260502-MichiganState-1,b25c2320-4665-11f1-9988-0143ec5928a3,76.68144,,,6.7679,,,,,,,75cc3cd8-ea28-4863-9824-87a3377c9d67,2026-05-02,20:30:01.67,2026-05-02T16:30:01.6721920-04:00,2026-05-02T20:30:01.6721920Z,,v3,1551,5048,20357,"Bright, Noah",839304,Right,MIC_SPA,de7d392e-42b9-4b64-ae88-be5b8e7cfccd,54.66268,-113.98027,11.5213,6.07482,-0.82226,-14.88666,-1.85425,5.21977,4.63445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
