PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,2026-04-11,16:03:21.63,4,4,"Monke, Carter",839301,Right,MIC_SPA,"Mullens, Cooper",822733,Right,MIC_WOL,Undefined,2,Top,2,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.55305,-1.735182,-0.845143,2143.122636,199.46713,12:45,5.62465,1.68106,6.925,-17.03765,17.90576,5.85874,2.62441,1.39978,79.39,-5.076632,0.22737,0.425455,,,,,,,,,,,,-3.36362,10.46331,-1.62962,50,5.50954,1.66975,-128.51902,-4.25488,-5.50072,32.15335,-15.0627,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,7df7edb0-35e1-11f1-867c-5dd3df132bdb,88.59319,,,9.16306,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:03:21.63,2026-04-11T16:03:21.6391168-04:00,2026-04-11T20:03:21.6391168Z,,v3,1551,2290,20345,"Broski, Adam",839305,Right,MIC_SPA,d2dd87b8-875a-4de7-a3b2-9a5867ece709,53.56773,-129.40853,16.07667,5.62148,-3.83817,-7.53135,-1.67792,1.82192,-2.75036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-04-11,16:03:43.11,4,5,"Monke, Carter",839301,Right,MIC_SPA,"Mullens, Cooper",822733,Right,MIC_WOL,Undefined,2,Top,2,2,2,ChangeUp,Splitter,InPlay,Undefined,FlyBall,Out,1,0,,84.28569,-1.422356,-3.18764,1285.300261,250.54644,2:15,5.54761,1.62119,6.4837,-32.92628,6.79012,14.59245,1.49553,-0.09252,75.07651,-7.64701,-0.539857,0.453582,88.67923,22.051507,3.829427,2125.077945,109.88224,37.09228,5.07481,294.00603,288.48692,-0.476825,3.716304,-8.82654,4.5491,-1.40303,50,5.43355,6.24256,-122.02447,-3.99057,-12.86675,31.42851,-25.54268,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,8abcd1a0-35e1-11f1-867c-5dd3df132bdb,83.09943,44.06401,,9.20918,,,,2.05117,1.6484,0.08066,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:03:43.11,2026-04-11T16:03:43.1121920-04:00,2026-04-11T20:03:43.1121920Z,LineDrive,v3,1551,2290,20345,"Broski, Adam",839305,Right,MIC_SPA,9738689c-93fc-4878-b7dc-fe7779422e6c,54.01127,-123.05327,15.71426,5.5505,-3.15444,-12.77134,-1.61427,6.66375,-6.43337,165.879168,2.05162,120.26361,-20.93978,4.48125,-0.77805,0.09748,-0.00564,-0.00046,8E-05,1.64755,48.85887,-15.25503,1.06766,-0.3944,0.14451,-0.03523,0.00513,-0.00033,0.08057,8.05408,-3.72056,0.67052,-0.13985,0.0229,-0.0014,-0.00032,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
60,2026-04-11,16:06:10.62,1,1,"Brinham, Shane",816053,Left,MIC_WOL,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.88371,-1.504409,1.115966,1135.999236,113.602952,9:45,5.55743,-1.48007,6.34566,-34.16266,5.07075,-8.63323,1.32508,-1.17206,76.68231,-7.870963,-0.449589,0.450816,,,,,,,,,,,,4.8024,3.51252,1.40268,50,5.43246,-2.04486,-121.84131,-4.24282,7.17046,25.4469,-26.92947,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,e2b284e0-35e1-11f1-867c-5dd3df132bdb,83.60935,,,7.20141,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:06:10.62,2026-04-11T16:06:10.6231296-04:00,2026-04-11T20:06:10.6231296Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,8b55abb5-acb8-42f8-9d60-82b10dcec012,54.15128,-122.70525,12.72345,5.56099,-3.32854,-13.46473,1.47624,-2.2883,3.58523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-04-11,16:06:26.74,1,2,"Brinham, Shane",816053,Left,MIC_WOL,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.26472,-3.664134,1.644991,2576.162141,156.888332,11:15,5.60345,-1.34711,6.79113,-14.72422,18.98907,-7.57433,1.02594,-0.47638,81.49025,-6.542092,0.262377,0.4179,,,,,,,,,,,,4.52079,11.58697,1.24272,50,5.35936,-3.4638,-130.83552,-8.69719,7.71137,31.70643,-12.40947,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,ec4a92e0-35e1-11f1-867c-5dd3df132bdb,90.19494,,,8.77446,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:06:26.74,2026-04-11T16:06:26.7488768-04:00,2026-04-11T20:06:26.7488768Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,7784932b-05f5-44bb-8044-e3b7088e5bef,53.7043,-131.73015,15.85322,5.59982,-8.34704,-6.20473,1.34353,-3.68138,3.85569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2026-04-11,16:06:43.84,1,3,"Brinham, Shane",816053,Left,MIC_WOL,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,0,2,0,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.92946,-3.595527,1.512355,2601.677969,158.387391,11:15,5.62173,-1.46497,6.59982,-12.89953,20.86836,-7.73615,1.24736,-0.72383,81.29526,-6.154832,0.105512,0.418238,,,,,,,,,,,,4.56914,12.58103,1.36456,50,5.37034,-3.16108,-131.65436,-8.527,7.81726,34.518,-10.64937,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,f679d7d0-35e1-11f1-867c-5dd3df132bdb,90.12198,,,9.6342,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:06:43.84,2026-04-11T16:06:43.8435328-04:00,2026-04-11T20:06:43.8435328Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,3412a8a2-7ced-4c68-bdba-9d39dfd4e1cb,53.89409,-132.67141,17.259,5.61696,-8.21323,-5.32468,1.46109,-3.39141,3.90863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2026-04-11,16:07:00.34,1,4,"Brinham, Shane",816053,Left,MIC_WOL,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,0,3,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.4806,-1.624486,1.525195,2490.460003,160.281514,11:15,5.6941,-1.22383,6.63317,-12.75894,21.75859,-7.33685,3.14265,-0.43853,80.33324,-4.167149,0.190432,0.422855,,,,,,,,,,,,4.3174,12.29312,1.12307,50,5.5782,-3.15962,-129.81574,-3.91192,7.22983,31.90981,-11.58829,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,005186e0-35e2-11f1-867c-5dd3df132bdb,89.13802,,,9.14736,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:07:00.34,2026-04-11T16:07:00.3469312-04:00,2026-04-11T20:07:00.3469312Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,89318d03-e4d7-40f4-86b4-66a40fa78688,53.86022,-130.76117,15.95491,5.68901,-3.56858,-5.79415,1.21985,-3.37383,3.61491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2026-04-11,16:07:17.35,1,5,"Brinham, Shane",816053,Left,MIC_WOL,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,0,3,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,91.0335,-3.328566,1.711227,2465.135394,157.835574,11:15,5.63661,-1.43084,6.52125,-11.86792,21.85233,-8.36359,1.58889,-0.55731,81.47375,-5.697887,0.192978,0.417943,81.10246,-29.464126,9.525324,,,,,3.77674,3.77674,15.471243,0.026311,4.95859,12.96032,1.31501,50,5.39922,-3.59787,-131.84393,-7.89236,8.52288,34.17741,-9.89769,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,0a6fb4d0-35e2-11f1-867c-5dd3df132bdb,90.18566,1.54199,,9.55974,,,,0.94807,1.54199,0.55578,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:07:17.35,2026-04-11T16:07:17.3534720-04:00,2026-04-11T20:07:17.3534720Z,GroundBall,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,de74ba4e-7de7-4ce7-82ba-e1adf1f16374,53.97354,-132.86998,17.08871,5.6317,-7.59521,-4.94885,1.42686,-3.85374,4.26144,,0.94735,102.30671,,,,,,,,1.5424,-58.60585,,,,,,,,0.55566,17.16676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
65,2026-04-11,16:08:02.57,2,1,"Brinham, Shane",816053,Left,MIC_WOL,"McKay, Ryan",813145,Left,MIC_SPA,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.00981,-2.812123,1.762031,2562.602737,157.980012,11:15,5.67798,-1.26909,6.72448,-12.91359,20.50619,-7.77036,2.02844,-0.30572,81.51456,-5.379243,0.34595,0.416076,,,,,,,,,,,,4.6774,12.12981,1.1552,50,5.48647,-3.74676,-131.91467,-6.72761,8.05472,34.00476,-11.28596,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,2566c850-35e2-11f1-867c-5dd3df132bdb,90.5902,,,9.49526,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:08:02.57,2026-04-11T16:08:02.5794560-04:00,2026-04-11T20:08:02.5794560Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,308f8bee-3a19-4132-8542-94dc837d0336,53.76967,-132.88286,17.00238,5.67345,-6.40628,-5.64298,1.26515,-3.9761,4.02736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2026-04-11,16:08:22.50,2,2,"Brinham, Shane",816053,Left,MIC_WOL,"McKay, Ryan",813145,Left,MIC_SPA,Undefined,2,Bottom,0,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,79.57964,0.794247,1.187542,2786.980668,285.795496,3:30,5.56458,-1.32901,6.16287,-46.15211,-1.83665,12.03682,2.45246,0.7712,72.11118,-7.768209,3.360423,0.479125,80.8884,-14.480549,-3.100043,,,,,9.39538,8.7301,-7.811265,0.074845,-5.83788,-0.76095,1.23298,50,5.60159,-2.83574,-115.5169,0.18576,-7.74581,25.14575,-33.18369,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,31512ac0-35e2-11f1-867c-5dd3df132bdb,78.66932,2.22532,,7.46846,,,,0.70409,2.22532,-0.81094,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:08:22.50,2026-04-11T16:08:22.5040896-04:00,2026-04-11T20:08:22.5040896Z,GroundBall,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,207a372d-1e4f-4908-b975-9c10b74ddcdc,54.33533,-116.4568,12.57287,5.57147,1.42609,-16.59184,1.33356,-2.54622,-3.8729,180,0.70095,114.95938,,,,,,,,2.22613,-29.73239,,,,,,,,-0.81077,-6.22606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
67,2026-04-11,16:10:11.27,3,1,"Brinham, Shane",816053,Left,MIC_WOL,"Williams, Nick",824598,Right,MIC_SPA,Undefined,2,Bottom,1,0,0,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.68658,-0.834524,2.425227,2755.135191,313.751865,4:30,5.64063,-1.50164,6.32783,-55.07448,-10.13178,12.14953,0.28186,1.74546,72.2054,-10.94681,4.628599,0.482504,,,,,,,,,,,,-5.55992,-4.57792,1.3192,50,5.55427,-5.26317,-114.27068,-3.33037,-7.23708,24.11859,-38.13287,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,72256390-35e2-11f1-867c-5dd3df132bdb,78.11839,,,6.48118,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:10:11.27,2026-04-11T16:10:11.2769536-04:00,2026-04-11T20:10:11.2769536Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,7f73ff04-5dff-4859-ae98-2cd2b7caae38,54.17316,-115.14812,12.0593,5.65019,-1.94309,-19.06643,1.50589,-4.99989,-3.61854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-04-11,16:10:49.06,3,2,"Brinham, Shane",816053,Left,MIC_WOL,"Williams, Nick",824598,Right,MIC_SPA,Undefined,2,Bottom,1,1,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.90691,0.409055,1.208845,2743.069138,296.043582,3:45,5.68397,-1.52435,6.08252,-52.46558,-6.05252,15.7345,1.69037,0.90538,70.82406,-9.261657,4.047698,0.490333,,,,,,,,,,,,-7.71402,-2.77969,1.42285,50,5.68824,-2.95703,-113.10407,-0.81335,-9.79862,24.36511,-35.70488,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,88abfd90-35e2-11f1-867c-5dd3df132bdb,76.87105,,,7.08285,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:10:49.06,2026-04-11T16:10:49.0659840-04:00,2026-04-11T20:10:49.0659840Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,49da4dae-168a-4117-94bf-f33fef4be524,54.41691,-114.0516,12.18256,5.69287,0.57517,-17.85244,1.53044,-2.57597,-4.89931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-04-11,16:11:08.24,3,3,"Brinham, Shane",816053,Left,MIC_WOL,"Williams, Nick",824598,Right,MIC_SPA,Undefined,2,Bottom,1,1,1,ChangeUp,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.28341,0.939786,-0.296335,2766.853386,309.155835,4:15,5.63881,-1.58153,6.0692,-57.54161,-10.40323,14.81702,1.71343,-0.621,70.25946,-9.653796,2.379904,0.49415,62.39113,39.485959,100.757907,2574.869211,,,,,16.96548,,,-7.74874,-5.21158,1.59666,50,5.68129,0.04775,-112.24404,0.05344,-9.6974,23.92109,-38.69626,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,941bb1c0-35e2-11f1-867c-5dd3df132bdb,76.27734,13.76126,,7.02395,,,,0.904,1.4228,0.52889,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:11:08.24,2026-04-11T16:11:08.2438144-04:00,2026-04-11T20:11:08.2438144Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,9892e7ba-a81d-426b-ab50-8c90492ec9db,54.43158,-113.18454,11.96054,5.64928,1.57486,-19.34813,1.58729,0.42902,-4.8487,,0.90291,-13.12069,10.98906,,,,,,,1.42292,58.18159,-22.29028,,,,,,,0.52756,69.45744,3.60799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
70,2026-04-11,16:11:33.28,3,4,"Brinham, Shane",816053,Left,MIC_WOL,"Williams, Nick",824598,Right,MIC_SPA,Undefined,2,Bottom,1,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.64694,-1.542438,2.621614,2486.614967,171.615056,11:45,5.74031,-1.18866,7.02765,-14.7617,17.72454,-2.46587,3.10683,0.98965,83.11119,-4.413319,2.170195,0.410224,,,,,,,,,,,,2.03051,10.20465,1.03004,50,5.64103,-5.94519,-131.79006,-3.87237,3.57869,27.45491,-14.18876,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,a3032790-35e2-11f1-867c-5dd3df132bdb,91.88259,,,7.53575,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:11:33.28,2026-04-11T16:11:33.2829184-04:00,2026-04-11T20:11:33.2829184Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,d309d22e-e895-4f59-9cef-fa2e3415b835,53.47059,-132.51109,13.72746,5.73783,-3.49974,-7.09438,1.1874,-6.03917,1.78934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-04-11,16:11:55.73,3,5,"Brinham, Shane",816053,Left,MIC_WOL,"Williams, Nick",824598,Right,MIC_SPA,Undefined,2,Bottom,1,2,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,1,,80.55268,-0.91939,0.557627,2762.496498,283.174344,3:30,5.61597,-1.39623,6.23159,-43.11357,-0.67535,8.43662,1.17488,-0.17873,74.31684,-8.872176,2.085318,0.468867,93.70764,11.207627,4.503488,1625.566569,109.08989,14.16182,14.11658,226.96367,225.45995,10.534532,2.095219,-4.24685,0.27118,1.35049,50,5.52599,-1.44027,-117.14273,-3.19377,-5.89422,22.37174,-31.79766,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,b06e3690-35e2-11f1-867c-5dd3df132bdb,80.39041,14.302,,6.23585,,,,1.52168,1.16653,0.17846,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:11:55.73,2026-04-11T16:11:55.7318144-04:00,2026-04-11T20:11:55.7318144Z,LineDrive,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,3a909feb-737b-4f1a-906d-5f6f2b466800,54.26874,-117.95515,11.18587,5.62101,-2.03905,-15.89883,1.3989,-1.22622,-2.94711,235.983457,1.52168,134.40037,-18.67879,3.38796,-0.65666,0.12006,-0.02139,0.00317,-0.00025,1.16653,26.71302,-14.13104,0.59223,-0.03683,-0.00122,0.00439,-0.00117,0.00012,0.17846,10.58574,6.93007,-1.93358,0.50472,-0.119,0.02648,-0.0046,0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
72,2026-04-11,16:12:37.11,4,1,"Brinham, Shane",816053,Left,MIC_WOL,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.15854,-4.025136,2.512815,2495.84679,150.638924,11:00,5.65184,-1.37094,6.73442,-12.26717,20.2945,-10.84473,0.94193,0.02294,83.75341,-6.414015,0.537293,0.4107,,,,,,,,,,,,6.41811,12.13363,1.20922,50,5.38091,-5.3958,-132.25342,-9.57761,11.41246,27.16131,-10.59844,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,c9064b70-35e2-11f1-867c-5dd3df132bdb,91.77608,,,7.40513,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:12:37.11,2026-04-11T16:12:37.1163136-04:00,2026-04-11T20:12:37.1163136Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,acec6428-69e7-4360-a3c6-dd95b8611dbf,53.76502,-133.0244,13.58065,5.6485,-9.27677,-5.29922,1.36698,-5.71975,5.70623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2026-04-11,16:12:53.32,4,2,"Brinham, Shane",816053,Left,MIC_WOL,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.02981,-2.398621,0.998858,2475.623409,145.478774,10:45,5.61552,-1.21174,6.64943,-13.28036,20.1393,-13.13418,2.31186,-1.39195,82.50925,-4.983582,-1.392476,0.416076,42.31462,35.877483,46.522181,1757.95396,,,,108.91193,108.91193,46.692697,2.370083,7.25457,11.63509,1.1496,50,5.44825,-1.79426,-130.90003,-5.78481,12.59722,27.42563,-11.97028,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,d2b58af0-35e2-11f1-867c-5dd3df132bdb,90.59031,22.54366,,7.52057,,,,3.15493,2.43923,1.35015,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:12:53.32,2026-04-11T16:12:53.3236736-04:00,2026-04-11T20:12:53.3236736Z,GroundBall,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,92a26c63-c19e-48e9-8cfe-00805f6fc4e7,53.85061,-131.70433,13.71281,5.61275,-5.43376,-5.98514,1.20764,-2.16369,6.29861,202.744071,3.155,34.59655,-2.7518,0.45384,0.14032,-0.23499,0.11101,-0.0211,0.00131,2.43921,36.37242,-17.18905,0.79931,-0.14821,-0.01278,0.05128,-0.02084,0.00258,1.35024,36.48428,-2.10076,0.16589,0.32693,-0.37266,0.18822,-0.04502,0.00415,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
74,2026-04-11,16:13:32.71,4,3,"Brinham, Shane",816053,Left,MIC_WOL,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.49149,2.374212,0.955222,2755.993515,306.139996,4:15,5.62115,-1.24847,6.10538,-51.7905,-6.00662,9.98083,3.50239,0.46669,71.70024,-7.155243,2.753909,0.486999,,,,,,,,,,,,-4.90551,-3.30295,1.16997,50,5.77655,-2.23232,-112.68697,3.08415,-6.35392,19.07219,-36.45222,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,ea3a8220-35e2-11f1-867c-5dd3df132bdb,77.39743,,,5.79125,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:13:32.71,2026-04-11T16:13:32.7152128-04:00,2026-04-11T20:13:32.7152128Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,a6f5a608-f43c-450f-90d2-5e43e4e938e1,54.39656,-113.42865,9.53609,5.62905,4.5017,-18.22611,1.25198,-1.98523,-3.17696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-04-11,16:14:08.56,4,4,"Brinham, Shane",816053,Left,MIC_WOL,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.62697,-1.580017,1.700032,2483.292566,152.546085,11:00,5.6622,-1.30209,6.67,-14.47824,18.64718,-9.12382,3.00913,-0.5066,82.53769,-4.398973,0.038872,0.41424,,,,,,,,,,,,5.30933,10.62319,1.19152,50,5.55012,-3.5582,-131.70321,-3.96957,9.28284,29.16977,-13.60048,MIC_SPA,MIC_WOL,MichiganState,D1,BIG10,20260411-MichiganState-1,ff898680-35e2-11f1-867c-5dd3df132bdb,90.99178,,,8.08928,,,,,,,7f7b7352-db4e-43d7-81f7-fa5791b6d723,2026-04-11,20:14:08.56,2026-04-11T16:14:08.5658112-04:00,2026-04-11T20:14:08.5658112Z,,v3,1551,2290,20345,"Miller, Noah",806165,Right,MIC_WOL,03b1b01a-51d1-4b4d-802e-d01e99393c65,53.82797,-132.54832,14.58488,5.65942,-3.57553,-6.80024,1.2985,-3.82714,4.64142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
