PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
55,2026-04-24,18:38:30.84,6,1,"Crane, Bobby",835349,Left,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,2,Top,0,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.2997,-0.955923,4.618511,2093.531006,104.996732,9:30,5.43073,-2.55481,6.25647,-29.43836,7.05457,-21.73139,2.09311,-0.09773,79.42807,-6.463691,0.702914,0.434786,,,,,,,,,,,,12.66709,4.30122,2.22193,50,5.34519,-9.36586,-126.50062,-3.04125,20.40208,27.25896,-25.24635,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,52068bb0-402e-11f1-811c-d3b557503335,86.69189,,,7.87163,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:38:30.84,2026-04-24T18:38:30.8425728-04:00,2026-04-24T22:38:30.8425728Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,5be850bf-b2a5-4c11-9ac3-3ec154c839a5,54.24341,-127.41173,13.62948,5.43274,-2.19741,-12.62317,2.54637,-10.04779,10.20104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2026-04-24,18:38:51.20,6,2,"Crane, Bobby",835349,Left,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,2,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.38567,0.064718,4.855187,2213.838616,275.782881,3:15,5.1849,-2.96871,6.3835,-42.35345,1.15252,1.10595,1.7152,1.60043,73.4326,-7.760582,5.054413,0.474729,,,,,,,,,,,,0.70559,0.98421,2.61804,50,5.17019,-9.81613,-115.11153,-1.10249,0.95147,20.37001,-30.84688,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,5e383050-402e-11f1-811c-d3b557503335,79.39781,,,5.95307,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:38:51.20,2026-04-24T18:38:51.2055808-04:00,2026-04-24T22:38:51.2055808Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,7a7d1ad4-6ede-4594-9420-fbfb35ef2414,54.11618,-115.83763,10.18501,5.18989,-0.00293,-15.42344,2.96855,-9.85005,0.47573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2026-04-24,18:39:06.47,6,3,"Crane, Bobby",835349,Left,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,2,Top,0,1,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.21903,-1.156368,5.583559,2059.424067,108.680546,9:30,5.39656,-2.72295,6.28274,-27.0247,8.68386,-22.16509,2.0735,0.59241,80.36096,-6.22269,1.598062,0.430088,,,,,,,,,,,,13.02548,5.20622,2.31995,50,5.2979,-11.58147,-127.65419,-3.43225,21.44063,26.87916,-23.6043,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,67471120-402e-11f1-811c-d3b557503335,87.63882,,,7.85807,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:39:06.47,2026-04-24T18:39:06.4718848-04:00,2026-04-24T22:39:06.4718848Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,891255b5-ac9b-457e-a42b-9b80ff63e0aa,54.21632,-128.53892,13.43958,5.39808,-2.65531,-11.80215,2.71278,-12.28719,10.72032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2026-04-24,18:39:23.25,6,4,"Crane, Bobby",835349,Left,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,2,Top,0,1,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.74511,-0.565053,5.359521,2042.974678,104.876445,9:30,5.36402,-2.83644,6.22057,-28.31218,6.8678,-21.65037,2.48097,0.31927,81.16441,-5.847987,1.469367,0.426893,,,,,,,,,,,,12.7628,4.03118,2.44528,50,5.30733,-11.2079,-128.55369,-2.18105,21.39043,26.26665,-25.41776,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,71455b00-402e-11f1-811c-d3b557503335,88.2948,,,7.5807,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:39:23.25,2026-04-24T18:39:23.2594944-04:00,2026-04-24T22:39:23.2594944Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,e919c870-6182-4ed8-9e85-204b359af74b,54.28066,-129.42537,13.13333,5.36572,-1.33754,-12.70888,2.82901,-11.91776,10.69522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-04-24,18:39:43.91,6,5,"Crane, Bobby",835349,Left,MIC_SPA,"Costello, Ryan",814952,Left,MAR_TER,Undefined,2,Top,0,1,2,Slider,Slider,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,79.39166,0.758866,3.932672,2166.633388,275.602822,3:15,5.26249,-2.90257,6.14178,-43.11077,1.14961,2.82457,2.3729,0.97276,72.60962,-7.215557,4.440099,0.478828,50.89993,1.952688,-29.526861,6890.227586,,,,37.4486,36.40093,-30.270914,0.484037,-0.30567,0.73339,2.60105,50,5.29804,-8.01349,-115.11167,0.23305,-0.40752,22.64949,-31.19635,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,7d9d9a70-402e-11f1-811c-d3b557503335,78.7182,2.68554,,6.78204,,,,3.07664,2.5901,-0.85066,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:39:43.91,2026-04-24T18:39:43.9139840-04:00,2026-04-24T22:39:43.9139840Z,GroundBall,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,20d2338f-dab0-434a-b0af-a601de0538b4,54.35788,-115.96596,11.32474,5.26706,1.40971,-15.59818,2.90301,-7.99812,-0.20376,86.456446,3.08196,64.77175,-8.94739,,,,,,,2.5958,2.3869,-16.03415,,,,,,,-0.84744,-36.85947,-0.81821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
60,2026-04-24,18:40:25.02,7,1,"Crane, Bobby",835349,Left,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,2,Top,1,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.82767,0.761722,4.254248,1930.482049,94.255504,9:15,5.42171,-1.99413,6.17839,-35.25919,2.62004,-18.05662,3.18886,0.43707,77.93555,-5.802687,1.005658,0.442968,,,,,,,,,,,,10.55418,1.53295,1.68085,50,5.46181,-8.52987,-124.38327,0.51114,16.42075,26.54993,-29.78901,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,961e2fb0-402e-11f1-811c-d3b557503335,85.0907,,,7.89213,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:40:25.02,2026-04-24T18:40:25.0224640-04:00,2026-04-24T22:40:25.0224640Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,50bd89c6-5f64-488e-837d-a21f74e9909a,54.32016,-125.30203,13.27497,5.42629,1.54198,-14.89451,1.98586,-9.09811,8.21038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-04-24,18:40:41.56,7,2,"Crane, Bobby",835349,Left,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,2,Top,1,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.61849,-0.07859,4.150932,1995.908484,94.776447,9:15,4.97594,-1.99103,6.41859,-39.42451,2.9363,-18.64237,1.61813,0.27801,73.73286,-7.425578,0.777932,0.46844,,,,,,,,,,,,11.03662,1.90969,1.70285,50,4.95229,-7.84619,-116.97976,-1.29818,15.23015,22.91586,-29.53876,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,9ff3e2f0-402e-11f1-811c-d3b557503335,80.46382,,,6.88562,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:40:41.56,2026-04-24T18:40:41.5625216-04:00,2026-04-24T22:40:41.5625216Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,5d8ce4dc-0b21-4676-b3d9-fe15798d7e26,54.08251,-117.77679,11.45793,4.97957,-0.2708,-14.76938,1.98496,-8.37591,7.61508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2026-04-24,18:41:09.00,7,3,"Crane, Bobby",835349,Left,MIC_SPA,"Coombs, Bud",1000358102,Right,MAR_TER,Undefined,2,Top,1,0,2,Sinker,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,87.10922,-0.862843,3.411158,2103.616456,118.11255,10:00,5.67387,-1.98446,6.10329,-25.20462,11.45162,-19.20119,2.77406,-0.42624,79.47631,-5.594703,-0.043849,0.435758,86.3503,25.526585,-23.624499,2096.869736,99.52196,44.53891,-46.85437,317.1627,311.47674,-28.538009,4.029595,10.9076,6.51095,1.73208,50,5.59418,-6.76864,-126.39874,-2.68649,17.60113,26.37966,-21.66761,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,b04b6380-402e-11f1-811c-d3b557503335,86.49856,53.2515,,7.63291,,,,1.56112,2.82162,0.42173,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:41:09.00,2026-04-24T18:41:09.0070528-04:00,2026-04-24T22:41:09.0070528Z,LineDrive,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,9d3493f3-f38c-4d2d-b19f-5ba628bc3aae,54.39614,-127.31291,13.18983,5.67427,-1.93561,-10.83381,1.97721,-7.3786,8.80056,152.47536,1.56147,104.69583,-17.86057,3.99963,-0.73493,0.12509,-0.02571,0.00455,-0.00035,2.82194,54.56781,-15.65864,0.41683,0.1522,-0.13028,0.04974,-0.00865,0.00056,0.42201,-45.80764,2.82202,-0.27775,0.07783,-0.0434,0.01372,-0.0022,0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2026-04-24,18:41:54.70,8,1,"Crane, Bobby",835349,Left,MIC_SPA,"Mendez, David ",1000478266,Right,MAR_TER,Undefined,2,Top,2,0,0,Sinker,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,86.62053,-0.238993,4.538826,2085.237367,102.027012,9:30,5.50357,-1.80675,6.17824,-31.40041,5.64028,-20.80938,2.66548,0.65943,79.02435,-6.091427,0.795526,0.438037,100.01562,6.818268,-24.642504,1147.89151,98.2515,6.04521,-49.46326,158.22196,154.47362,-27.594899,1.254692,12.0991,3.33315,1.4737,50,5.46948,-9.15346,-125.57257,-1.52843,19.27001,26.02871,-26.86538,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,cb8f8590-402e-11f1-811c-d3b557503335,86.04853,7.23737,,7.59619,,,,0.85948,2.60831,-0.64147,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:41:54.70,2026-04-24T18:41:54.7088896-04:00,2026-04-24T22:41:54.7088896Z,GroundBall,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,c9c897ef-a892-47e2-b991-d9a3924feacb,54.32213,-126.46529,13.01435,5.5061,-0.60701,-13.43269,1.79897,-9.81438,9.635,102.864126,0.85948,132.38696,-20.48362,3.56041,-0.77323,0.15804,-0.0325,0.00575,-0.00058,2.60831,17.41504,-17.11758,1.54969,-0.30158,0.07016,-0.01362,0.00235,-0.00025,-0.64147,-60.73032,2.09058,0.23391,-0.11997,0.03949,-0.00988,0.00191,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
64,2026-04-24,18:42:32.59,9,1,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.39596,0.194101,3.733006,2256.069062,346.143307,5:30,5.32557,-3.08529,6.17158,-46.19388,-2.30138,0.89476,1.65573,0.44194,73.22097,-8.309074,3.894085,0.476833,,,,,,,,,,,,0.5676,-0.81335,2.80204,50,5.31707,-7.55042,-115.22746,-1.02991,0.76376,21.24179,-33.26849,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,e22fe920-402e-11f1-811c-d3b557503335,79.04742,,,6.17499,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:42:32.59,2026-04-24T18:42:32.5950976-04:00,2026-04-24T22:42:32.5950976Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,88350947-29bf-4b90-bd93-131977cd6c00,54.32799,-116.02257,10.6209,5.33231,0.21537,-16.63425,3.0852,-7.57901,0.38188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2026-04-24,18:42:49.75,9,2,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.78974,0.512851,4.389633,2199.259838,339.87303,5:15,5.32674,-3.20303,6.29183,-46.98778,-2.05,1.30547,1.88508,0.95872,71.85845,-8.182817,4.624757,0.482478,,,,,,,,,,,,0.68709,-0.74559,2.87893,50,5.3425,-8.80881,-114.14451,-0.37785,0.89647,23.17941,-33.14685,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,ec641010-402e-11f1-811c-d3b557503335,78.12267,,,6.93129,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:42:49.75,2026-04-24T18:42:49.7585152-04:00,2026-04-24T22:42:49.7585152Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,77cd65dd-07fd-4e97-b752-e7d8bc81aca1,54.20622,-114.9955,11.5897,5.33404,0.83907,-16.57343,3.20293,-8.84172,0.44823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2026-04-24,18:43:07.22,9,3,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,1,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.18026,-0.610434,4.455382,2159.065607,103.123909,9:30,5.40964,-2.80137,6.2191,-29.79537,5.78752,-19.986,2.36168,-0.3473,80.68947,-6.163264,0.856595,0.429331,,,,,,,,,,,,11.58772,3.50977,2.47699,50,5.34898,-9.166,-127.87506,-2.32994,19.19908,26.2143,-26.35892,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,f6c75d50-402e-11f1-811c-d3b557503335,87.79348,,,7.49079,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:43:07.22,2026-04-24T18:43:07.2262144-04:00,2026-04-24T22:43:07.2262144Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,b480ed37-00ff-4f0c-b3c8-7c1051c4f03c,54.28105,-128.74968,13.10715,5.41205,-1.45049,-13.17946,2.7935,-9.80657,9.59954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2026-04-24,18:43:27.07,9,4,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,1,2,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.26377,-0.806154,6.809766,2034.687685,102.91382,9:30,5.3043,-2.75032,6.24946,-30.58935,6.59229,-23.78064,2.00639,1.57789,79.26622,-6.491731,2.551403,0.43887,,,,,,,,,,,,14.03961,3.98378,2.25315,50,5.22891,-13.96191,-124.68596,-2.72832,22.27833,23.1964,-25.85249,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,02a081b0-402f-11f1-811c-d3b557503335,85.88525,,,6.99755,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:43:27.07,2026-04-24T18:43:27.0786048-04:00,2026-04-24T22:43:27.0786048Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,4cf819a7-4055-4e7b-a180-f457b0331fa9,54.25186,-125.47448,11.5982,5.30672,-1.84952,-12.92625,2.74063,-14.71922,11.13917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-04-24,18:43:46.81,9,5,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,2,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.70779,0.221281,4.37044,2235.409882,315.764897,4:30,5.30078,-3.05327,6.08055,-45.01916,-1.14752,2.43575,1.7545,1.20101,73.32944,-8.056485,4.807311,0.47672,,,,,,,,,,,,-0.02283,-0.27291,2.71374,50,5.29401,-8.91928,-115.55239,-0.94506,-0.03081,21.88637,-32.54241,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,0e6533b0-402f-11f1-811c-d3b557503335,79.06621,,,6.37835,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:43:46.81,2026-04-24T18:43:46.8151296-04:00,2026-04-24T22:43:46.8151296Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,8b41487e-aafd-4120-b2e2-ed19891fbd07,54.41931,-116.38643,10.94319,5.30639,0.29505,-16.27121,3.05361,-8.91811,-0.01541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-04-24,18:44:09.65,9,6,"Crane, Bobby",835349,Left,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,2,2,Sinker,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.57256,-0.937927,4.800064,2028.449938,108.626727,9:30,5.30713,-2.82222,6.29401,-28.85994,7.71288,-18.90879,2.03476,0.03547,78.94647,-6.364745,1.393336,0.435262,,,,,,,,,,,,11.28272,4.71607,2.47677,50,5.22432,-9.86951,-126.71449,-2.9806,18.06864,29.5257,-24.62152,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,1c007a70-402f-11f1-811c-d3b557503335,86.59718,,,8.62609,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:44:09.65,2026-04-24T18:44:09.6500736-04:00,2026-04-24T22:44:09.6500736Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Bright, Noah",839304,Right,MIC_SPA,c647b24a-f2d0-4e73-be66-67ec594c1e20,54.20254,-127.68997,14.76285,5.30936,-2.16715,-12.31076,2.8127,-10.46647,9.03432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-04-24,18:46:37.27,1,1,"Hastings, Logan",10090410,Right,MAR_TER,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.50955,0.426077,-0.944628,2702.971206,98.175148,9:15,5.48291,1.55073,5.61353,-39.86494,2.67732,-9.29347,2.55857,-0.10546,74.68111,-6.89476,-2.604814,0.469442,,,,,,,,,,,,4.42961,1.65787,-1.464,50,5.49371,2.32511,-118.35882,-0.46932,6.26884,23.08483,-29.82779,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,74034d10-402f-11f1-811c-d3b557503335,80.29206,,,6.82844,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:46:37.27,2026-04-24T18:46:37.2761600-04:00,2026-04-24T22:46:37.2761600Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Russell, Devin",10111132,Right,MAR_TER,a3da0382-9128-41c1-b489-effcf994dc1e,54.88457,-119.30771,11.54242,5.48781,0.75674,-14.9139,-1.55427,2.06743,3.13442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-04-24,18:46:52.41,1,2,"Hastings, Logan",10090410,Right,MAR_TER,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.66326,1.785761,-1.477988,2851.639472,55.188627,7:45,5.74795,1.05527,5.55991,-57.55598,-8.56457,-14.8317,2.6211,-1.56185,69.46809,-8.732761,-4.124786,0.503769,,,,,,,,,,,,6.94048,-4.31402,-0.91792,50,5.86496,3.44621,-111.1181,1.53939,8.50981,23.50143,-37.46351,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,7d0c3a70-402f-11f1-811c-d3b557503335,74.8209,,,7.19516,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:46:52.41,2026-04-24T18:46:52.4119040-04:00,2026-04-24T22:46:52.4119040Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Russell, Devin",10111132,Right,MAR_TER,1f45c683-9a0c-45b7-8488-936852dad680,54.93876,-112.15778,11.75072,5.7602,3.19674,-18.73176,-1.06205,3.06974,4.2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2026-04-24,18:47:08.41,1,3,"Hastings, Logan",10090410,Right,MAR_TER,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,2,Bottom,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.44588,-3.503893,-2.757624,2558.083167,208.758229,1:00,5.63771,1.31031,6.01372,-17.60253,17.55639,8.96437,0.91719,-0.49915,81.31904,-6.848284,-1.146797,0.426765,,,,,,,,,,,,-5.44339,10.44756,-1.0988,50,5.35276,5.86472,-129.5129,-8.44537,-9.17493,28.98187,-14.56456,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260424-MichiganState-1,8686fc70-402f-11f1-811c-d3b557503335,88.32125,,,8.12684,,,,,,,26ad45f4-456b-4724-b5f6-42e2340d0fb2,2026-04-24,22:47:08.41,2026-04-24T18:47:08.4174848-04:00,2026-04-24T22:47:08.4174848Z,,v3,1551,471349,f02608fbd561454a876d8db750c9a272,"Russell, Devin",10111132,Right,MAR_TER,cb6d4e35-1a86-4011-9a5a-1bdbc6f861bb,54.48352,-130.51235,14.49094,5.63534,-7.94311,-7.28228,-1.3065,6.18112,-4.58747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
