PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
49,2026-04-18,19:26:43.85,4,2,"Thomas, Jackson",823673,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Top,2,0,1,Cutter,Slider,InPlay,Undefined,LineDrive,Single,0,1,,83.66478,-0.878199,1.37396,2422.42206,104.30156,9:30,6.12786,-0.3155,6.27718,-36.12963,3.25575,-7.85059,2.30728,0.29698,76.71288,-7.590923,-0.047354,0.451688,93.97249,12.217598,-17.344051,7527.828177,105.21372,15.42178,-32.09457,219.7686,219.12004,-16.843765,1.991322,4.49339,2.30606,0.2178,50,6.04551,-2.62562,-121.59931,-2.97913,6.70444,24.61872,-28.73323,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,353b8670-3b97-11f1-8a34-d7813c56e420,83.44791,15.44193,,6.9519,,,,1.64338,2.34417,-0.30781,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:26:43.85,2026-04-18T19:26:43.8573056-07:00,2026-04-19T02:26:43.8573056Z,LineDrive,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,05b039c9-95ea-4641-afa4-6e2c282b0c17,54.22201,-122.4511,12.30936,6.13139,-1.98498,-14.36661,0.31266,-2.85759,3.35222,201.632943,1.64339,128.57946,-15.37007,2.44751,-0.52227,0.13273,-0.04365,0.01096,-0.00125,2.34415,29.16844,-17.36531,1.4583,-0.28253,0.02951,0.02269,-0.01111,0.00161,-0.30789,-40.15093,5.67502,-0.91009,0.18584,-0.25791,0.21824,-0.07931,0.01075,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2026-04-18,19:27:24.27,5,1,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,0,0,Slider,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.51693,-0.923732,1.622264,2501.077873,78.805535,8:45,6.09024,-0.26409,6.01887,-48.74625,-1.0674,-13.20894,1.17202,0.1382,70.37338,-9.880278,-0.761069,0.496975,81.34687,-2.529722,53.646522,3685.007492,,,,41.82548,26.3012,48.91552,0.365726,7.33115,0.12961,0.14434,50,5.99116,-2.68809,-111.16072,-3.25381,9.11437,21.11644,-32.01292,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,4d5829c0-3b97-11f1-8a34-d7813c56e420,75.84377,1.51234,,6.14355,,,,2.4671,1.51234,-0.169,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:27:24.27,2026-04-18T19:27:24.2741248-07:00,2026-04-19T02:27:24.2741248Z,GroundBall,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,699408c8-db8c-4b6d-9b5f-74f88c97ec98,54.48164,-112.00883,10.55822,6.09603,-1.96805,-16.00646,0.25966,-3.05416,4.55719,,2.46719,70.65342,-6.13672,,,,,,,1.50051,-4.82815,2.06535,,,,,,,-0.1533,95.41965,-24.17461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
51,2026-04-18,19:27:52.61,5,2,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,0,1,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.69165,-0.905083,0.442312,2443.778619,75.518154,8:30,6.01922,-0.32497,6.2019,-50.4607,-2.84854,-17.54473,0.97862,-1.37874,69.92797,-10.218554,-2.736538,0.496627,,,,,,,,,,,,9.2493,-0.68587,0.30025,50,5.92636,-0.24656,-111.3799,-3.24814,11.40715,23.40534,-33.0199,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,5e3fb550-3b97-11f1-8a34-d7813c56e420,75.8969,,,6.76368,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:27:52.61,2026-04-18T19:27:52.6196224-07:00,2026-04-19T02:27:52.6196224Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,2d9b7301-2e91-48fa-bb12-bec3defd231f,54.29741,-112.27933,11.70267,6.02679,-1.97924,-16.50995,0.31815,-0.68491,5.70358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2026-04-18,19:28:12.65,5,3,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.32706,-2.871488,-0.221182,2136.482263,198.158374,12:30,6.31094,-0.5622,6.60259,-12.10162,21.44178,6.65965,2.66976,-0.20985,82.1489,-5.254192,0.99028,0.416845,70.05823,33.024235,-157.78691,3603.865563,-104.08772,33.32591,-35.57681,180.49505,69.61308,-163.917795,2.604653,-3.57103,12.47855,0.57475,50,6.10967,0.24817,-131.16271,-6.82404,-6.17715,29.56685,-10.58872,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,6a264730-3b97-11f1-8a34-d7813c56e420,90.42306,34.32323,,8.17817,,,,1.60369,2.45457,0.33271,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:28:12.65,2026-04-18T19:28:12.6520832-07:00,2026-04-19T02:28:12.6520832Z,FlyBall,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,6a8c8fc3-32c1-4934-b8fa-88b1e60999dc,53.89494,-132.0378,14.78343,6.307,-6.51065,-5.29436,0.5647,0.43099,-3.08857,26.449611,1.6037,-79.75967,3.41075,0.70181,0.05589,-0.21357,0.1449,-0.04312,0.00473,2.45477,55.98857,-27.64487,3.00622,-0.29418,-0.09118,0.05858,-0.01105,0.00062,0.33268,-32.56971,5.71856,-0.47148,0.21197,-0.15899,0.09664,-0.02933,0.00331,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
53,2026-04-18,19:28:37.85,5,4,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,1,2,Cutter,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.30728,-1.771682,1.01174,2391.808752,117.851296,10:00,6.22987,-0.44415,6.09848,-35.79986,5.6837,-7.95327,1.6072,-0.1711,74.72876,-8.424927,-0.424189,0.463564,,,,,,,,,,,,4.46012,3.91441,0.37053,50,6.07478,-1.81062,-119.42113,-4.79586,6.33855,26.40903,-26.61104,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,792d52f0-3b97-11f1-8a34-d7813c56e420,81.31018,,,7.57852,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:28:37.85,2026-04-18T19:28:37.8555392-07:00,2026-04-19T02:28:37.8555392Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,15f87929-1875-4da9-9e90-93a119c5dab2,54.39928,-120.39007,13.20451,6.23283,-3.81951,-13.30552,0.44123,-2.04318,3.16928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2026-04-18,19:29:03.99,5,5,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.54814,-1.665022,-1.236084,2221.483508,180.81237,12:00,6.22527,-0.47929,6.47391,-19.48997,16.67198,0.21783,3.07131,-1.59643,79.00593,-5.413677,-1.196553,0.43281,,,,,,,,,,,,-0.52185,9.68497,0.5662,50,6.09944,2.73431,-127.09808,-4.20654,-0.83885,30.2604,-16.60637,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,88bcefa0-3b97-11f1-8a34-d7813c56e420,87.08772,,,8.5422,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:29:03.99,2026-04-18T19:29:03.9936512-07:00,2026-04-19T02:29:03.9936512Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,6154121b-012c-4a4b-b49c-cfdbfa763027,54.02436,-128.05265,15.1302,6.22387,-3.68269,-8.30319,0.47953,2.76077,-0.41943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2026-04-18,19:29:26.26,5,6,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,2,2,Slider,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.30527,1.128168,1.106637,2487.152579,79.631607,8:45,6.0422,-0.40164,6.191,-51.06373,-1.74921,-18.98899,2.8288,-0.96223,68.41796,-8.347456,-2.326145,0.505427,85.07367,-15.142163,77.426451,,,,,11.14603,7.75768,66.253495,0.10125,10.25567,-0.83252,0.32791,50,6.10149,-1.46712,-109.37035,0.68935,12.22162,22.19719,-33.16614,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,9612a1e0-3b97-11f1-8a34-d7813c56e420,74.57539,3.62302,,6.88731,,,,1.95044,3.62302,-1.35973,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:29:26.26,2026-04-18T19:29:26.2668288-07:00,2026-04-19T02:29:26.2668288Z,GroundBall,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,6b0829d7-3951-4f74-b62a-11f91cfc21da,54.3092,-110.24145,11.09859,6.0489,1.99091,-16.58307,0.3949,-1.94674,6.11081,,1.95057,26.20198,-11.24314,,,,,,,3.62356,-32.66309,-30.91522,,,,,,,-1.35948,117.52169,-32.92317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
56,2026-04-18,19:29:50.47,5,7,"Thomas, Jackson",823673,Right,WAS_HUS,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Top,2,2,2,ChangeUp,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,86.05334,-1.180309,-1.082041,1990.139488,230.678127,1:45,6.12589,-0.09191,6.35484,-28.62163,8.57981,8.98705,2.65406,-0.33901,78.57636,-6.548776,0.54669,0.438987,98.86925,-6.875256,31.442358,,,,,21.11098,20.12162,30.676436,0.14111,-5.02339,5.17815,0.16623,50,6.02695,2.02219,-125.04792,-3.43612,-7.908,26.57979,-24.02239,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,a4733470-3b97-11f1-8a34-d7813c56e420,85.86238,2.75561,,7.47698,,,,1.39102,2.75561,0.30798,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:29:50.47,2026-04-18T19:29:50.4707584-07:00,2026-04-19T02:29:50.4707584Z,GroundBall,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,0a525e25-06df-40e0-866f-3ce16841bdc4,54.14364,-125.9256,13.2899,6.12731,-2.64289,-12.01119,0.09514,2.28332,-3.954,288.725732,1.3919,122.74334,-27.93941,,,,,,,2.7559,-17.38579,-15.21069,,,,,,,0.30803,75.09316,-6.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
57,2026-04-18,19:30:37.79,6,1,"Thomas, Jackson",823673,Right,WAS_HUS,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.02452,-1.525081,-1.291618,2454.182207,115.013585,9:45,6.16122,-0.27941,6.00019,-36.58407,4.28555,-6.12012,1.69874,-1.98641,75.50761,-8.297662,-2.393853,0.460121,,,,,,,,,,,,2.72177,3.13862,0.38424,50,6.02153,2.95692,-120.43257,-4.38306,3.94308,26.35592,-27.62704,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,c0ae87c0-3b97-11f1-8a34-d7813c56e420,81.9186,,,7.51691,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:30:37.79,2026-04-18T19:30:37.7920000-07:00,2026-04-19T02:30:37.7920000Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,3d796939-26ff-4f17-a021-c0f23d94fb40,54.49582,-121.41247,13.17796,6.16539,-3.35591,-13.81352,0.27702,2.81032,1.97154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2026-04-18,19:31:17.47,6,2,"Thomas, Jackson",823673,Right,WAS_HUS,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Top,2,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.20784,-3.664203,-0.074827,2199.365582,196.939579,12:30,6.28155,-0.70817,6.46408,-14.75765,19.90206,5.69886,1.68163,-0.30199,81.17799,-6.517865,0.959436,0.423725,,,,,,,,,,,,-2.98634,11.84257,0.7112,50,6.01572,-0.0581,-129.37241,-8.62906,-5.02478,28.81006,-12.24799,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,d852c6c0-3b97-11f1-8a34-d7813c56e420,88.95499,,,8.02984,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:31:17.47,2026-04-18T19:31:17.4708224-07:00,2026-04-19T02:31:17.4708224Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,398bda6f-e41f-4c04-aa2a-3e12443b46fb,54.03196,-130.2672,14.40503,6.27782,-8.24866,-6.124,0.71058,0.09796,-2.51239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-04-18,19:31:37.29,6,3,"Thomas, Jackson",823673,Right,WAS_HUS,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Top,2,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.5969,-2.370592,-0.052285,2375.083578,133.59169,10:30,6.22427,-0.28062,6.07494,-34.5938,6.24674,-5.16296,1.14674,-0.75924,75.79496,-8.76606,-0.984343,0.459957,,,,,,,,,,,,2.65799,4.31008,0.28739,50,6.02247,0.3038,-119.91722,-6.03994,3.85105,24.27252,-25.92937,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,e42a3d70-3b97-11f1-8a34-d7813c56e420,81.94777,,,6.80194,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:31:37.29,2026-04-18T19:31:37.2923392-07:00,2026-04-19T02:31:37.2923392Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,06b57337-1293-49d7-abcd-d34d8fa4c43a,54.42331,-120.80923,12.13626,6.22693,-5.08705,-12.96469,0.27883,0.16228,1.92552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2026-04-18,19:32:17.43,6,4,"Thomas, Jackson",823673,Right,WAS_HUS,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Top,2,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,HomeRun,0,3,,90.24589,-2.925662,0.165435,2186.539765,190.896903,12:15,6.28238,-0.5476,6.72607,-13.57611,19.90127,3.61154,2.4749,-0.09544,82.0483,-5.580934,0.824037,0.416435,104.29063,25.371797,-15.578097,2358.125211,105.59086,50.38902,-30.82903,404.71655,387.69605,-20.705909,5.073346,-1.87138,11.77509,0.53537,50,6.08358,-0.51319,-131.06787,-6.99512,-3.22737,29.92303,-11.8668,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,fc0d5a30-3b97-11f1-8a34-d7813c56e420,90.51219,80.18486,,8.19758,,,,2.91241,2.65358,0.12911,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:32:17.43,2026-04-18T19:32:17.4367232-07:00,2026-04-19T02:32:17.4367232Z,FlyBall,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,5d2fc90c-c289-496b-883e-78fc3d2b00c5,53.77222,-131.92626,14.96152,6.27936,-6.6547,-5.9334,0.54877,-0.42061,-1.61368,166.685999,2.91173,133.148,-27.07103,6.60741,-1.50043,0.31441,-0.05205,0.00539,-0.00024,2.6557,65.48615,-14.26817,-0.1892,0.36876,-0.14909,0.03305,-0.00373,0.00017,0.12922,-37.1179,4.03461,-0.92056,0.19181,-0.03951,0.00676,-0.00073,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,2026-04-18,19:33:24.76,7,1,"Thomas, Jackson",823673,Right,WAS_HUS,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Top,2,0,0,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,83.98755,-1.163511,0.24877,2412.656517,122.361178,10:00,6.20984,0.22747,6.00056,-32.28573,7.63512,-9.82221,2.44112,-0.36053,76.15218,-7.180715,-1.520184,0.454748,84.28158,77.399952,30.509742,,,,,,20.86837,,,5.17398,4.68622,-0.2415,50,6.10066,-0.14998,-121.90197,-3.49009,7.66921,27.30329,-25.22786,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,24350bc0-3b98-11f1-8a34-d7813c56e420,82.88635,111.12417,,7.83538,,,,3.66661,2.71902,0.3023,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:33:24.76,2026-04-18T19:33:24.7675392-07:00,2026-04-19T02:33:24.7675392Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Swidler, Ethan",835029,Right,WAS_HUS,d355f80e-8f58-40ea-8684-8b70caedc10f,54.49749,-122.90518,13.65165,6.21187,-2.56314,-12.61393,-0.23081,-0.43177,3.83461,,3.66662,23.23042,-11.88863,3.96069,-1.50379,1.76122,-1.80651,0.94358,-0.19405,2.71902,120.63627,-30.3078,3.78973,-0.60965,-0.11984,0.29437,-0.18006,0.03963,0.30232,13.68847,-10.66328,3.74053,-1.47208,1.75798,-1.8108,0.94728,-0.19498,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
62,2026-04-18,19:35:52.24,1,1,"Donovan, Aidan",804092,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.13197,-1.80922,-3.831562,2092.307364,203.115993,12:45,6.1076,2.20333,6.48909,-18.9684,14.34186,5.62827,2.86167,-0.85047,82.58742,-5.434624,-2.813397,0.415394,,,,,,,,,,,,-4.09166,8.39119,-1.93639,50,5.9719,8.61089,-132.03482,-4.70312,-7.15293,30.65823,-17.50483,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,7c1bcae0-3b98-11f1-8a34-d7813c56e420,90.73898,,,8.54455,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:35:52.24,2026-04-18T19:35:52.2464256-07:00,2026-04-19T02:35:52.2464256Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Bright, Noah",839304,Right,MIC_SPA,d69ac0d7-a891-464a-97bf-698fb228b437,54.00598,-132.96175,15.32911,6.1061,-4.17387,-8.75241,-2.20001,8.82716,-3.57646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2026-04-18,19:36:08.98,1,2,"Donovan, Aidan",804092,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,2,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.44326,-0.730344,-1.202834,2154.924796,194.740774,12:30,6.22125,1.98137,6.17188,-14.83528,18.59926,4.58299,4.31025,1.2522,82.49389,-3.610694,-0.376169,0.416168,,,,,,,,,,,,-2.71433,10.14071,-1.89244,50,6.15812,2.58463,-132.67693,-2.06713,-4.77898,31.6363,-14.31991,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,860e7c00-3b98-11f1-8a34-d7813c56e420,90.57016,,,8.94937,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:36:08.98,2026-04-18T19:36:08.9884160-07:00,2026-04-19T02:36:08.9884160Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Bright, Noah",839304,Right,MIC_SPA,02a7304f-8284-4b1b-829a-93698c6ea91d,54.3216,-133.70343,15.81815,6.21765,-1.60249,-7.15996,-1.97882,2.73969,-2.38949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2026-04-18,19:36:26.19,1,3,"Donovan, Aidan",804092,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,2,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.30284,1.028292,-2.474091,2154.134352,45.614221,7:30,6.25068,1.83236,5.61279,-56.84161,-8.86756,-10.758,2.47463,-1.37476,70.38308,-9.338438,-4.394954,0.498511,,,,,,,,,,,,4.60504,-4.24181,-1.61406,50,6.30257,5.25988,-112.05473,0.10913,5.75973,23.32403,-37.47947,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,90660970-3b98-11f1-8a34-d7813c56e420,75.61008,,,6.91976,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:36:26.19,2026-04-18T19:36:26.1997056-07:00,2026-04-19T02:36:26.1997056Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Bright, Noah",839304,Right,MIC_SPA,a1d73b94-1599-4c5a-88aa-3c6de919ae9b,54.88603,-113.06717,11.66201,6.26252,1.73603,-18.73973,-1.83695,5.00987,2.87986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2026-04-18,19:36:44.40,1,4,"Donovan, Aidan",804092,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,2,Bottom,0,2,1,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.08447,0.284057,-1.29724,1125.590273,253.360083,2:30,6.01718,2.18957,5.82012,-37.55345,2.85232,5.47508,3.15189,1.43954,76.43704,-6.633801,-0.31513,0.457502,,,,,,,,,,,,-3.12717,1.79075,-2.08662,50,6.01833,2.51395,-120.72844,-0.66174,-4.6325,22.68907,-29.52127,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260418-UofWashington-1,9b2e8120-3b98-11f1-8a34-d7813c56e420,82.38746,,,6.64743,,,,,,,0ddf977c-722c-46c6-a510-19138f88c17d,2026-04-19,02:36:44.40,2026-04-18T19:36:44.4034560-07:00,2026-04-19T02:36:44.4034560Z,,v3,471486,1551,d6ab3dddd91345118152f98fa934906b,"Bright, Noah",839304,Right,MIC_SPA,32f66133-4dc2-41f2-983f-48a8c6a66c3c,54.67792,-121.60441,11.34453,6.02188,0.478,-14.76064,-2.18713,2.6928,-2.31625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
