PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
67,2026-04-19,13:39:01.47,3,1,"Monke, Carter",839301,Right,MIC_SPA,"Hotchkiss, Jackson",821938,Right,WAS_HUS,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.98534,-2.201038,-2.666374,2142.782667,214.313632,1:15,5.59194,1.45673,6.74661,-18.46017,16.90536,10.68382,2.03965,-0.09059,79.66175,-5.76807,-0.719535,0.428017,,,,,,,,,,,,-6.42969,9.97237,-1.28492,50,5.43976,5.535,-127.64108,-5.35207,-10.48332,29.1417,-15.91454,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,ccb24280-3c2f-11f1-9c26-35d30dca0a2c,88.06285,,,8.32359,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:39:01.47,2026-04-19T13:39:01.4759424-07:00,2026-04-19T20:39:01.4759424Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,aabd67ea-33bb-44d7-93fd-014895aaccf6,53.74883,-128.49412,14.57085,5.58961,-4.88621,-7.95727,-1.45143,5.84187,-5.24166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-04-19,13:39:18.70,3,2,"Monke, Carter",839301,Right,MIC_SPA,"Hotchkiss, Jackson",821938,Right,WAS_HUS,Undefined,3,Bottom,0,0,1,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.56964,-0.369283,-2.525723,1237.521542,249.906891,2:15,5.59727,1.65005,6.32106,-32.5501,7.2976,16.09828,2.54432,0.66392,75.65451,-6.481946,0.386873,0.454332,,,,,,,,,,,,-9.10776,4.35122,-1.47235,50,5.55515,4.72724,-121.25851,-1.75641,-13.37922,26.6693,-25.78214,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,d6fe5e40-3c2f-11f1-9c26-35d30dca0a2c,82.9624,,,7.91513,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:39:18.70,2026-04-19T13:39:18.7061760-07:00,2026-04-19T20:39:18.7061760Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,af76a3a5-f1b0-4162-bad5-a6727579eb26,54.17532,-122.17337,13.33465,5.60023,-0.87199,-12.89107,-1.64239,5.1862,-6.68961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2026-04-19,13:39:39.87,3,3,"Monke, Carter",839301,Right,MIC_SPA,"Hotchkiss, Jackson",821938,Right,WAS_HUS,Undefined,3,Bottom,0,0,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.93154,-0.914439,-3.139884,1310.434954,248.510294,2:15,5.6736,1.57022,6.25218,-31.97411,8.82485,18.57572,2.16447,0.21974,74.76814,-6.925779,0.215094,0.459723,,,,,,,,,,,,-10.71693,5.30642,-1.34583,50,5.59006,5.89702,-120.22162,-2.86292,-15.39079,27.3797,-24.55338,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,e3937fa0-3c2f-11f1-9c26-35d30dca0a2c,81.98951,,,8.16339,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:39:39.87,2026-04-19T13:39:39.8757888-07:00,2026-04-19T20:39:39.8757888Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,e63cd0ec-a1df-4d5f-b575-a6c3b9d2d2bc,54.24561,-121.18467,13.68985,5.67556,-1.99928,-12.27669,-1.56277,6.43838,-7.69539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-04-19,13:40:09.49,3,4,"Monke, Carter",839301,Right,MIC_SPA,"Hotchkiss, Jackson",821938,Right,WAS_HUS,Undefined,3,Bottom,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.8221,-1.237069,-2.799846,2277.318191,85.760753,8:45,5.54716,1.40313,5.99547,-40.97195,0.92142,-6.04654,0.98494,-1.69734,74.99455,-8.770933,-3.886906,0.465848,,,,,,,,,,,,2.27835,1.24142,-1.1792,50,5.42718,6.03339,-118.6991,-3.87781,3.22517,24.37669,-30.41672,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,f5407e10-3c2f-11f1-9c26-35d30dca0a2c,80.91147,,,6.82754,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:40:09.49,2026-04-19T13:40:09.4962176-07:00,2026-04-19T20:40:09.4962176Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,6490eb3c-6055-4031-a4f2-47176fc33788,54.50321,-119.62033,12.18835,5.552,-2.72832,-15.20836,-1.40491,5.91151,1.61258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-04-19,13:41:18.38,3,5,"Monke, Carter",839301,Right,MIC_SPA,"Hotchkiss, Jackson",821938,Right,WAS_HUS,Undefined,3,Bottom,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.48179,-0.306776,-0.900458,1227.739622,266.457934,3:00,5.52603,1.76571,6.20512,-35.11061,2.12268,13.76568,2.31696,2.08165,78.58566,-6.843194,1.588219,0.439174,,,,,,,,,,,,-7.56863,1.4561,-1.70542,50,5.4851,1.46091,-125.66719,-1.79185,-11.94479,28.57675,-29.87603,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,1e45be60-3c30-11f1-9c26-35d30dca0a2c,85.82566,,,7.89613,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:41:18.38,2026-04-19T13:41:18.3812608-07:00,2026-04-19T20:41:18.3812608Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,8bb18079-128e-40d1-aae0-52fd0251f2f9,54.2958,-126.64029,14.28838,5.52879,-0.7745,-14.93802,-1.76209,1.86765,-5.97239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2026-04-19,13:41:54.15,4,1,"Monke, Carter",839301,Right,MIC_SPA,"DeCarlo, Samuel",1000189730,Right,WAS_HUS,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.40704,-0.134567,-2.554006,2105.367888,15.45347,6:30,5.60244,1.48167,6.30307,-51.50542,-5.25996,-1.87252,1.18622,-1.02893,71.0154,-9.637854,-2.893078,0.489447,,,,,,,,,,,,0.19634,-2.24024,-1.29333,50,5.56835,5.07923,-112.41874,-1.78496,0.24896,22.1302,-35.01458,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,33a1bb10-3c30-11f1-9c26-35d30dca0a2c,77.01021,,,6.39165,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:41:54.15,2026-04-19T13:41:54.1529088-07:00,2026-04-19T20:41:54.1529088Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,c7b0b491-5e3d-45f9-8909-8b69e26ece57,54.19659,-113.24185,11.0651,5.61052,-0.48263,-17.50729,-1.48207,5.06997,0.12448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2026-04-19,13:42:12.60,4,2,"Monke, Carter",839301,Right,MIC_SPA,"DeCarlo, Samuel",1000189730,Right,WAS_HUS,Undefined,3,Bottom,1,1,0,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.98365,-1.363588,-2.53489,1147.203837,226.09961,1:30,5.56305,1.61062,6.17284,-32.28734,6.14339,5.08882,1.6116,-0.30799,77.78018,-7.366026,-1.616753,0.446181,,,,,,,,,,,,-3.35268,3.9711,-1.42121,50,5.44358,5.26081,-123.34178,-3.95816,-5.14629,25.3531,-26.07849,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,3ea2cef0-3c30-11f1-9c26-35d30dca0a2c,84.47799,,,7.20347,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:42:12.60,2026-04-19T13:42:12.6010880-07:00,2026-04-19T20:42:12.6010880Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,78728b0f-f152-4dd8-a8f5-83644f0e00c9,54.32422,-124.22745,12.67655,5.56594,-3.04715,-13.03925,-1.60813,5.44059,-2.57315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2026-04-19,13:42:31.17,4,3,"Monke, Carter",839301,Right,MIC_SPA,"DeCarlo, Samuel",1000189730,Right,WAS_HUS,Undefined,3,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.99119,-2.920434,-3.70208,1143.382618,238.478993,2:00,5.50231,1.62049,6.29491,-30.9784,6.5489,8.66335,0.22182,-1.07356,78.79219,-8.671767,-2.136975,0.440905,,,,,,,,,,,,-5.59764,4.62666,-1.35205,50,5.27217,7.73128,-124.58551,-7.3269,-8.75751,26.10405,-24.93566,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,49ada6d0-3c30-11f1-9c26-35d30dca0a2c,85.48881,,,7.199,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:42:31.17,2026-04-19T13:42:31.1734784-07:00,2026-04-19T20:42:31.1734784Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,40d818c1-fa6c-47d5-b347-1500de82da39,54.20361,-125.46319,13.05202,5.50442,-6.4885,-12.46783,-1.61695,8.02573,-4.37875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-04-19,13:42:58.92,4,4,"Monke, Carter",839301,Right,MIC_SPA,"DeCarlo, Samuel",1000189730,Right,WAS_HUS,Undefined,3,Bottom,1,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.57245,-2.472349,-2.947638,2191.826166,221.228278,1:15,5.568,1.52717,6.78299,-19.87202,15.46387,12.54524,1.65055,-0.12073,80.08204,-6.274496,-0.660179,0.427838,,,,,,,,,,,,-7.44595,9.23363,-1.33936,50,5.39917,6.08132,-127.12484,-5.99344,-12.16323,26.49146,-17.09053,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,5a403490-3c30-11f1-9c26-35d30dca0a2c,88.09976,,,7.49041,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:42:58.92,2026-04-19T13:42:58.9297664-07:00,2026-04-19T20:42:58.9297664Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,d01d29a0-6c83-42df-8317-75f976c40742,53.71461,-127.89659,13.24573,5.56651,-5.49556,-8.54527,-1.52168,6.43566,-6.08162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2026-04-19,13:43:19.28,4,5,"Monke, Carter",839301,Right,MIC_SPA,"DeCarlo, Samuel",1000189730,Right,WAS_HUS,Undefined,3,Bottom,1,2,2,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Single,0,2,,84.36913,-1.750792,-3.31859,1195.912371,252.00693,2:30,5.58267,1.52731,6.30991,-32.69935,6.12087,14.95111,1.24172,-0.2872,77.26077,-7.840056,-0.614826,0.448436,99.02618,0.401702,-1.662722,6995.988989,,,,40.66081,39.40136,-1.175403,0.282498,-8.77764,4.05583,-1.29102,50,5.43854,6.54376,-122.42429,-4.74074,-13.27072,25.02878,-26.04216,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,665af5d0-3c30-11f1-9c26-35d30dca0a2c,84.05314,1.31317,,7.10836,,,,1.26962,1.301,0.28043,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:43:19.28,2026-04-19T13:43:19.2896000-07:00,2026-04-19T20:43:19.2896000Z,GroundBall,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,d3549e52-bd61-4f0c-ab8c-e6f708d9d4e6,54.18969,-123.27787,12.51439,5.58508,-3.8526,-13.02108,-1.5219,6.99635,-6.63536,355.003346,1.27305,145.01152,-19.918,,,,,,,1.30364,0.89402,-19.53439,,,,,,,0.28023,-4.20458,0.92307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
77,2026-04-19,13:44:11.00,5,1,"Monke, Carter",839301,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,3,Bottom,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.52189,-1.773686,-2.623279,2171.828227,238.322586,2:00,5.49088,1.65534,6.57913,-24.53482,10.7539,15.34568,1.81854,0.52829,79.90902,-6.435966,0.166426,0.427553,,,,,,,,,,,,-8.8365,6.60752,-1.48079,50,5.35897,5.27296,-128.39018,-4.68064,-14.51185,30.58133,-21.32276,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,8531db90-3c30-11f1-9c26-35d30dca0a2c,88.15862,,,8.61288,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:44:11.00,2026-04-19T13:44:11.0067712-07:00,2026-04-19T20:44:11.0067712Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,5f8f71a2-040d-4e32-961f-50f3eb6a7401,53.91642,-129.31967,15.29067,5.49138,-4.03256,-10.66138,-1.64776,5.71404,-7.25593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2026-04-19,13:44:32.68,5,2,"Monke, Carter",839301,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.93982,-1.839855,-1.427284,2222.634982,202.49818,12:45,5.54759,1.59407,6.6564,-19.80611,14.86989,5.655,2.21227,0.7589,80.55648,-5.641618,-0.397437,0.423824,,,,,,,,,,,,-3.41232,8.76469,-1.5001,50,5.41568,2.99844,-129.13384,-4.6647,-5.69193,29.94169,-17.55416,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,921d5a50-3c30-11f1-9c26-35d30dca0a2c,88.93413,,,8.38334,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:44:32.68,2026-04-19T13:44:32.6811136-07:00,2026-04-19T20:44:32.6811136Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,ba01ee09-d35e-4d6f-9622-bd4bab1a10b9,53.83938,-130.02101,14.97085,5.54619,-4.14457,-8.77708,-1.59144,3.16709,-2.84596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2026-04-19,13:44:53.38,5,3,"Monke, Carter",839301,Right,MIC_SPA,"Terry, Braedon",1000272652,Left,WAS_HUS,Undefined,3,Bottom,1,0,2,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.22716,-0.589791,-3.096317,2125.723602,193.0734,12:30,5.55305,1.49539,6.838,-20.44741,15.10434,3.24138,3.31043,-1.06096,79.54711,-4.515344,-2.505476,0.429143,,,,,,,,,,,,-2.61992,8.53788,-1.298,50,5.50743,6.7379,-126.70806,-1.81265,-4.24243,26.84664,-18.34866,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,9e717b10-3c30-11f1-9c26-35d30dca0a2c,87.83192,,,7.68005,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:44:53.38,2026-04-19T13:44:53.3876224-07:00,2026-04-19T20:44:53.3876224Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,63b37edb-9324-49f6-98e4-300fd33c7637,53.65983,-127.48114,13.42332,5.55202,-1.28428,-9.17433,-1.49379,6.86007,-2.12122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-04-19,13:46:28.51,6,1,"Monke, Carter",839301,Right,MIC_SPA,"Wilson, Blake",815321,Right,WAS_HUS,Undefined,3,Bottom,1,0,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.92094,-0.932961,-1.638752,2218.557898,114.333602,9:45,5.60554,1.6672,6.18595,-36.5125,4.82524,-7.71571,1.70096,-0.48931,75.04759,-7.707474,-3.032,0.462748,69.37463,61.824364,124.837248,5003.982306,,,,,51.70545,,,3.53795,3.15205,-1.5397,50,5.51668,3.68661,-119.00137,-3.04769,5.0427,24.12602,-27.68138,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,d72551c0-3c30-11f1-9c26-35d30dca0a2c,81.45345,78.03835,,6.87336,,,,2.31293,1.72179,0.40553,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:46:28.51,2026-04-19T13:46:28.5102592-07:00,2026-04-19T20:46:28.5102592Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,e100adf8-c1de-4a34-8fbe-357618ab7014,54.31299,-119.87259,12.06301,5.60868,-2.04808,-13.84069,-1.66954,3.50452,2.52135,321.926788,2.31293,-27.44476,-3.54265,2.34731,-0.77814,0.21013,-0.05016,0.00914,-0.00086,1.72179,89.69244,-27.71461,3.2461,-0.51184,0.05606,-0.00393,-0.00023,4E-05,0.40553,39.4331,-13.08621,3.99706,-0.97962,0.21619,-0.04628,0.00778,-0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
81,2026-04-19,13:46:54.10,6,2,"Monke, Carter",839301,Right,MIC_SPA,"Wilson, Blake",815321,Right,WAS_HUS,Undefined,3,Bottom,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.5803,0.674851,-2.087904,1263.954553,271.206481,3:00,5.53927,1.73674,6.23766,-39.78695,1.13154,14.27997,2.84664,0.99992,74.79408,-6.74187,0.492813,0.460396,,,,,,,,,,,,-8.02028,0.83311,-1.58767,50,5.57047,3.82083,-119.85647,0.16713,-11.50725,26.12223,-30.97873,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,e66dfa60-3c30-11f1-9c26-35d30dca0a2c,81.86964,,,7.78622,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:46:54.10,2026-04-19T13:46:54.1043200-07:00,2026-04-19T20:46:54.1043200Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,4e250d23-b958-4d30-a82b-198deadfb90d,54.25962,-120.78127,13.06112,5.54513,1.26386,-15.48936,-1.73015,4.22822,-5.75363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2026-04-19,13:47:14.50,6,3,"Monke, Carter",839301,Right,MIC_SPA,"Wilson, Blake",815321,Right,WAS_HUS,Undefined,3,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.97978,1.245838,-0.244086,2110.521487,199.738909,12:45,5.63364,1.49309,6.62334,-18.19221,18.02241,6.02819,5.25864,1.77192,78.62034,-2.286507,0.85259,0.433125,,,,,,,,,,,,-3.20335,9.41922,-1.47849,50,5.71006,0.30206,-126.33571,2.32205,-5.12565,28.13021,-17.1024,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,f2995d70-3c30-11f1-9c26-35d30dca0a2c,87.02439,,,8.35945,,,,,,,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:47:14.50,2026-04-19T13:47:14.5055232-07:00,2026-04-19T20:47:14.5055232Z,,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,de704608-5f44-486a-8917-331512d57601,53.87063,-127.19464,14.06511,5.63119,2.84426,-8.5512,-1.4901,0.45857,-2.56282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2026-04-19,13:47:51.06,6,4,"Monke, Carter",839301,Right,MIC_SPA,"Wilson, Blake",815321,Right,WAS_HUS,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.96733,0.363802,-3.284935,1239.768521,271.854324,3:00,5.5635,1.50305,6.33569,-39.70801,1.04559,14.94166,2.59002,-0.27966,74.59651,-7.062904,-0.582836,0.459467,66.37508,40.598806,150.811332,4159.975163,-100.74833,43.34999,44.15608,187.64507,63.61697,157.870236,3.036792,-8.89123,0.86087,-1.27036,50,5.57173,6.33814,-120.25583,-0.45377,-12.73625,28.05976,-30.94087,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,085b6ef0-3c31-11f1-9c26-35d30dca0a2c,82.03515,44.71686,,8.37081,,,,1.52677,2.47844,0.20967,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:47:51.06,2026-04-19T13:47:51.0641664-07:00,2026-04-19T20:47:51.0641664Z,Popup,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,48108b49-9385-495b-b471-6e24dbfb9d5d,54.1616,-121.22298,14.02988,5.56899,0.61268,-15.47044,-1.49639,6.77712,-6.36812,317.053817,1.52664,-64.52456,2.82646,0.1197,-0.38696,0.23397,-0.08872,0.01893,-0.00164,2.4784,63.35338,-27.32074,3.26212,-0.61972,0.13409,-0.0368,0.00723,-0.00063,0.20989,36.03853,-10.41485,3.67245,-0.68945,-0.04272,0.07924,-0.02348,0.00244,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
84,2026-04-19,13:48:14.40,6,5,"Monke, Carter",839301,Right,MIC_SPA,"Wilson, Blake",815321,Right,WAS_HUS,Undefined,3,Bottom,1,1,2,ChangeUp,Splitter,InPlay,Undefined,FlyBall,Sacrifice,1,1,,85.11494,-1.062113,-2.304789,1038.914922,221.371119,1:30,5.47622,1.57849,6.40653,-28.68907,9.20489,7.03658,2.10796,0.04449,77.88138,-6.446437,-1.029815,0.443054,90.00794,43.958282,21.292228,5003.795917,97.29654,95.02456,51.31648,288.31526,235.42296,35.800792,5.605982,-4.35378,5.47099,-1.41661,50,5.387,4.71679,-123.64973,-3.13468,-6.72059,25.33499,-23.72889,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260419-UofWashington-1,1642b2d0-3c31-11f1-9c26-35d30dca0a2c,85.07418,113.64049,,7.23356,,,,1.43796,2.06425,-0.09565,b51005bc-e9e5-4c88-85ad-faeb0f21a55c,2026-04-19,20:48:14.40,2026-04-19T13:48:14.4086528-07:00,2026-04-19T20:48:14.4086528Z,FlyBall,v3,471486,1551,f5de5b32029342a7a3ba0e046a3d0044,"Bright, Noah",839304,Right,MIC_SPA,d4237ac8-0358-4282-808d-30c27a178e1a,54.0922,-124.48537,12.66749,5.47748,-2.35202,-11.86444,-1.57584,4.93846,-3.3603,208.046154,1.44779,88.35058,-22.88092,4.98757,-0.24251,-0.24453,0.07786,-0.00963,0.00044,2.05755,91.73209,-22.17165,1.88925,-0.32081,0.02829,0.00827,-0.00228,0.00015,-0.09769,34.54097,0.61093,-0.81981,0.15286,0.00941,-0.00781,0.00108,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
