PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
108,2026-04-17,19:38:48.12,1,6,"Kenney, Noah",1000337331,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,1,Top,0,0,1,Undefined,Splitter,Undefined,Undefined,Undefined,Undefined,0,0,,82.07556,-3.229069,-2.107886,1029.505838,225.694518,1:30,5.94875,1.06906,6.47545,-31.10722,10.01973,8.77666,0.38612,-0.13608,74.7759,-9.053122,-0.513055,0.461567,,,,,,,,,,,,-5.28512,6.68894,-0.92441,50,5.70752,4.06886,-118.99271,-7.58231,-7.47964,25.59027,-22.7077,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,bddf5f10-3acf-11f1-bc9d-374421e17e0d,81.66194,,,7.29966,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:38:48.12,2026-04-17T19:38:48.1250000-07:00,2026-04-18T02:38:48.1250000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Swidler, Ethan",835029,Right,WAS_HUS,97a467d3-ebe9-45d7-9eb4-64e7fbffca46,54.02227,-119.85461,12.79513,5.95002,-6.8175,-11.35385,-1.0657,4.32078,-3.73982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2026-04-17,19:28:06.54,1,1,"Greeley, JD",811675,Right,MIC_SPA,"Cowan, Tyler",1000264631,Left,WAS_HUS,Undefined,2,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.08444,-0.238668,-1.225773,1773.304442,26.987895,7:00,5.45857,1.40629,5.4952,-55.04094,-7.54496,-4.7437,0.64852,-0.13577,70.69291,-10.269258,-2.073607,0.496021,,,,,,,,,,,,1.97142,-3.23721,-1.29576,50,5.40061,2.6067,-113.16777,-2.33667,2.49554,25.25067,-36.27188,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,3c227080-3ace-11f1-bcd5-410175cfd08d,75.98963,,,7.39152,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:28:06.54,2026-04-17T19:28:06.5480000-07:00,2026-04-18T02:28:06.5480000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Broski, Adam",839305,Right,MIC_SPA,334f6990-df3f-4ec4-b48f-c436fc0a27a7,55.00296,-114.27861,12.62534,5.46831,-0.74098,-18.13594,-1.40802,2.49692,1.24777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2026-04-17,19:39:06.55,1,1,"Kenney, Noah",1000337331,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,1,Top,0,0,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,91.0002,-3.89534,-2.900807,2586.427923,199.846903,12:45,5.88841,1.13384,6.37632,-9.10284,25.01301,8.52965,1.53592,-0.82644,81.1567,-5.769362,-1.359231,0.420387,,,,,,,,,,,,-5.42737,14.73316,-0.92808,50,5.6021,6.30382,-131.52294,-9.07008,-9.26468,34.51417,-7.02412,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,c8d59d80-3acf-11f1-bc9d-374421e17e0d,89.66128,,,9.8435,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:39:06.55,2026-04-17T19:39:06.5520000-07:00,2026-04-18T02:39:06.5520000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Swidler, Ethan",835029,Right,WAS_HUS,7c346b29-fcb4-428e-922a-deab773f4442,54.11721,-132.59897,17.25709,5.88146,-8.85109,-3.51206,-1.12911,6.59266,-4.63234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
111,2026-04-17,19:28:25.08,1,1,"Greeley, JD",811675,Right,MIC_SPA,"Cowan, Tyler",1000264631,Left,WAS_HUS,Undefined,2,Bottom,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.40018,-0.12466,-2.240411,1928.893934,48.444376,7:30,5.40238,1.53175,5.71282,-56.63975,-8.63851,-11.7369,0.56618,-1.53455,70.20644,-10.464215,-4.343472,0.498652,,,,,,,,,,,,5.21335,-3.89866,-1.33676,50,5.35694,4.82752,-112.18346,-2.08406,6.47843,25.00188,-37.01874,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,473314c0-3ace-11f1-bcd5-410175cfd08d,75.58864,,,7.19375,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:28:25.08,2026-04-17T19:28:25.0870000-07:00,2026-04-18T02:28:25.0870000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Broski, Adam",839305,Right,MIC_SPA,c7f8a213-edda-4383-b77c-802ce0798bf5,54.78651,-113.24518,12.50094,5.41206,-0.51203,-18.50937,-1.53592,4.55241,3.23922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2026-04-17,19:39:24.18,1,1,"Kenney, Noah",1000337331,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,1,Top,0,0,1,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.58626,-0.802384,-3.1618,1170.648426,276.11873,3:15,5.9468,1.20636,6.49097,-41.8988,-0.18622,15.79824,1.71746,-0.38266,73.92926,-8.619099,-0.292154,0.464842,,,,,,,,,,,,-9.29508,0.62709,-0.99084,50,5.87275,5.96535,-118.34909,-2.90244,-12.95072,26.30322,-31.30035,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,d3615a50-3acf-11f1-bc9d-374421e17e0d,81.08662,,,7.65701,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:39:24.18,2026-04-17T19:39:24.1890000-07:00,2026-04-18T02:39:24.1890000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Swidler, Ethan",835029,Right,WAS_HUS,04387db1-e7a9-4ee0-b234-f4e6ab556db8,54.0071,-119.23635,13.15161,5.95285,-1.84662,-15.65018,-1.19943,6.4022,-6.47536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2026-04-17,19:28:46.42,1,1,"Greeley, JD",811675,Right,MIC_SPA,"Cowan, Tyler",1000264631,Left,WAS_HUS,Undefined,2,Bottom,0,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.44863,-1.631239,-1.896677,2230.864778,213.626934,1:00,5.42261,1.43019,6.61242,-17.50682,16.93442,10.43753,2.46844,0.56219,80.70227,-5.022346,0.001726,0.422387,75.78565,35.790001,-116.207443,4111.304975,,,,,34.3694,,,-6.07713,9.78264,-1.30499,50,5.30416,3.88916,-129.82363,-4.1317,-10.2148,31.01204,-15.73076,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,53e31120-3ace-11f1-bcd5-410175cfd08d,89.23671,24.32555,,8.74637,,,,0.21063,2.58833,-0.76599,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:28:46.42,2026-04-17T19:28:46.4280000-07:00,2026-04-18T02:28:46.4280000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Broski, Adam",839305,Right,MIC_SPA,fac354bf-a545-47b4-b985-1fbbbe439756,53.88343,-130.74801,15.50602,5.42032,-3.66281,-7.86538,-1.42546,4.19363,-5.1074,,0.21504,-39.96999,-2.37277,,,,,,,2.59524,64.76689,-23.35318,,,,,,,-0.77237,-80.67609,11.28869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
114,2026-04-17,19:39:44.63,1,1,"Kenney, Noah",1000337331,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,1,Top,0,0,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,90.20361,-1.170346,-0.875259,2458.49931,203.308925,12:45,5.8833,1.32418,6.16829,-11.09316,23.80245,9.65067,3.87761,1.3199,80.14277,-3.416863,0.8655,0.425164,,,,,,,,,,,,-5.23548,13.03194,-1.26231,50,5.78865,1.57355,-130.67858,-2.85109,-8.79679,34.80552,-10.27747,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,df8c4830-3acf-11f1-bc9d-374421e17e0d,88.65381,,,10.06083,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:39:44.63,2026-04-17T19:39:44.6360000-07:00,2026-04-18T02:39:44.6360000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Swidler, Ethan",835029,Right,WAS_HUS,170be0c9-ba0c-4f8d-8760-4df6a19567ac,54.32339,-131.82506,17.40276,5.87699,-2.51255,-5.13873,-1.31892,1.86332,-4.3984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2026-04-17,19:29:14.10,1,1,"Greeley, JD",811675,Right,MIC_SPA,"Cowan, Tyler",1000264631,Left,WAS_HUS,Undefined,2,Bottom,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.398,-0.516989,-1.51347,2187.575818,211.238236,1:00,5.45878,1.32819,6.44172,-16.7641,17.99347,10.14469,3.58654,0.78256,80.36276,-3.777585,0.325676,0.424323,,,,,,,,,,,,-5.72717,9.89434,-1.22464,50,5.4142,3.00735,-129.72268,-1.5797,-9.59483,31.39785,-15.59784,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,6460b750-3ace-11f1-bcd5-410175cfd08d,88.82969,,,9.03523,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:29:14.10,2026-04-17T19:29:14.1080000-07:00,2026-04-18T02:29:14.1080000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Broski, Adam",839305,Right,MIC_SPA,55f91d4e-1a23-455c-8062-2d1728abd322,54.05197,-130.69973,15.69893,5.4558,-1.09432,-7.79892,-1.32287,3.30593,-4.79741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2026-04-17,19:40:22.14,1,1,"Kenney, Noah",1000337331,Right,WAS_HUS,"Bright, Noah",839304,Right,MIC_SPA,Undefined,1,Top,0,0,1,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,88.19076,-3.144145,-1.965688,2452.880944,195.737921,12:30,5.89183,1.08269,6.30584,-12.5402,23.42757,6.22618,1.94565,-0.21006,79.48643,-5.624804,-0.840472,0.431647,,,,,,,,,,,,-3.85307,13.54804,-0.94128,50,5.65463,4.13199,-127.75854,-7.26828,-6.27005,30.11093,-10.12747,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,f5e7da90-3acf-11f1-bc9d-374421e17e0d,87.32244,,,8.70433,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:40:22.14,2026-04-17T19:40:22.1430000-07:00,2026-04-18T02:40:22.1430000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Swidler, Ethan",835029,Right,WAS_HUS,91d831c0-20ae-4457-bf3e-8d8e2bd7d2e9,54.18918,-128.74209,15.05547,5.88664,-6.93747,-5.06373,-1.07959,4.33679,-3.13502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
117,2026-04-17,19:29:36.01,1,1,"Greeley, JD",811675,Right,MIC_SPA,"Cowan, Tyler",1000264631,Left,WAS_HUS,Undefined,2,Bottom,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.82012,-0.143249,-2.295924,2188.414739,214.798689,1:15,5.46766,1.35061,6.48882,-16.91639,17.36048,11.22158,3.92635,0.17683,80.95578,-3.426358,-0.261124,0.421378,,,,,,,,,,,,-6.52363,9.44564,-1.19363,50,5.44978,4.7627,-130.33977,-0.74383,-11.07358,30.7838,-16.14048,WAS_HUS,MIC_SPA,UofWashington,D1,BIG10,20260417-UofWashington-1,71698210-3ace-11f1-bcd5-410175cfd08d,89.45041,,,8.86434,,,,,,,cb5ed560-c3df-4b80-90f9-5d057aad5d16,2026-04-18,02:29:36.01,2026-04-17T19:29:36.0160000-07:00,2026-04-18T02:29:36.0160000Z,,v3,471486,1551,568b3661728f4384839f60beaf4dda88,"Broski, Adam",839305,Right,MIC_SPA,c17092ad-3dfa-48fb-bfe6-ea28cddecdaa,54.00551,-131.28239,15.3919,5.46499,-0.2496,-8.07024,-1.34466,5.10178,-5.53679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
