PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
91,2026-05-03,12:56:18.27,6,1,"Stump, Landon",806236,Right,UCLA,"McKay, Ryan",813145,Left,MIC_SPA,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.67672,-2.765976,-2.295386,2273.719462,209.777908,1:00,5.79948,0.85167,6.38353,-10.16178,20.85411,11.29457,2.40423,-0.31976,85.45101,-4.79231,-0.251429,0.400833,,,,,,,,,,,,-6.56933,12.03079,-0.6911,50,5.59499,5.01281,-137.24579,-6.82952,-12.37174,33.96036,-9.51691,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,01615c50-4711-11f1-b2dc-2150ed854c42,94.03528,,,9.22572,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,16:56:18.27,2026-05-03T12:56:18.2715392-04:00,2026-05-03T16:56:18.2715392Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,541940e2-9235-4be2-87bb-b1de7f782caf,54.11241,-138.25963,16.98018,5.79464,-6.54541,-4.75845,-0.84627,5.38215,-6.18587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2026-05-03,12:56:38.62,6,2,"Stump, Landon",806236,Right,UCLA,"McKay, Ryan",813145,Left,MIC_SPA,Undefined,3,Bottom,2,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.91533,-2.467641,-2.356288,2126.064193,206.185032,12:45,5.66473,1.09453,6.30413,-14.37465,16.30564,7.52044,2.19012,-0.45079,86.48026,-5.229436,-0.997268,0.398659,75.52328,31.743453,-4.658844,3455.90096,109.28125,53.51819,-12.55109,261.0816,261.0816,-9.370949,4.076945,-4.59272,9.49815,-0.92507,50,5.47643,5.3474,-137.72518,-6.33942,-8.78741,31.68686,-14.00087,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,0d7da430-4711-11f1-b2dc-2150ed854c42,94.54818,57.60479,,8.43507,,,,0.34455,2.16533,0.45885,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,16:56:38.62,2026-05-03T12:56:38.6208768-04:00,2026-05-03T16:56:38.6208768Z,FlyBall,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,768c8b22-1419-4f72-855e-d3fa1328fc65,54.19368,-138.68667,15.84343,5.66235,-5.91458,-7.00044,-1.09138,5.61404,-4.3937,164.032023,0.34464,93.8889,-16.3871,4.12132,-0.87492,0.18679,-0.04073,0.00633,-0.00043,2.16614,58.24868,-15.9405,0.01585,0.43013,-0.24392,0.0744,-0.01144,0.00069,0.45884,-7.64987,-1.56158,0.45858,-0.12633,0.03227,-0.007,0.00098,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
93,2026-05-03,12:59:10.06,1,1,"Monke, Carter",839301,Right,MIC_SPA,"Brennan, Payton",702221,Left,UCLA,Undefined,4,Top,0,0,0,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.6538,-0.245444,-2.248895,1057.699639,224.002746,1:30,5.59107,1.76415,6.21156,-25.6345,14.0502,12.28308,3.22817,0.71118,76.02612,-5.093899,-0.032335,0.453402,,,,,,,,,,,,-6.98079,7.74563,-1.60115,50,5.55985,4.28907,-121.42637,-1.24917,-10.35467,25.22036,-20.68485,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,67d0cf70-4711-11f1-b2dc-2150ed854c42,83.13256,,,7.62768,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,16:59:10.06,2026-05-03T12:59:10.0687872-04:00,2026-05-03T16:59:10.0687872Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,b0d2f7d5-5755-4cfd-a45a-1edbb834c9c0,54.28438,-122.313,12.61018,5.59098,-0.52198,-10.34242,-1.75834,4.65309,-5.17733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2026-05-03,12:59:32.52,1,2,"Monke, Carter",839301,Right,MIC_SPA,"Brennan, Payton",702221,Left,UCLA,Undefined,4,Top,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,87.63647,-2.137705,-2.063875,2123.815601,217.549425,1:15,5.63326,1.66803,6.81865,-14.19044,21.5247,15.52485,2.49833,1.07808,78.82864,-4.951753,0.770279,0.430128,97.75259,3.680923,1.274565,1971.363666,,,,77.64585,54.44751,1.537267,0.576981,-8.90969,12.50016,-1.54003,50,5.48971,4.00832,-127.18424,-5.02024,-14.32122,30.62961,-12.08166,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,752bb1d0-4711-11f1-b2dc-2150ed854c42,87.63076,3.4211,,8.80783,,,,1.00677,2.5753,-1.07283,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,16:59:32.52,2026-05-03T12:59:32.5225984-04:00,2026-05-03T16:59:32.5225984Z,GroundBall,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,acaa8536-33fc-4611-b1fe-d4cffbdc339d,53.67812,-128.06697,15.3148,5.62938,-4.67205,-6.04083,-1.6615,4.42105,-7.16061,328.88065,1.02405,142.63666,-17.18521,,,,,,,2.60269,8.56435,-22.73858,,,,,,,-1.08205,3.39859,3.6428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
95,2026-05-03,13:01:26.63,2,1,"Monke, Carter",839301,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,4,Top,0,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.9062,-2.191394,-3.605966,1254.07421,248.619956,2:15,5.51483,1.7981,6.2222,-31.44045,7.33248,15.26717,0.86777,-0.2613,77.22062,-8.055176,-0.850718,0.448163,,,,,,,,,,,,-9.04359,4.87689,-1.53553,50,5.33504,7.16552,-123.0218,-5.68372,-13.70904,26.87721,-24.78123,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,b92ee370-4711-11f1-b2dc-2150ed854c42,84.10437,,,7.68558,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:01:26.63,2026-05-03T13:01:26.6354688-04:00,2026-05-03T17:01:26.6354688Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,f805734d-f344-4d48-88ce-293cdb2edcbf,54.27598,-123.95247,13.43861,5.51699,-4.82562,-12.39061,-1.79187,7.64022,-6.85452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2026-05-03,13:01:51.19,2,2,"Monke, Carter",839301,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,4,Top,0,1,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.83362,-2.170549,-3.028584,1269.091922,231.111622,1:45,5.46544,1.76083,6.2674,-26.73057,11.44753,12.74729,1.23306,0.02839,78.15121,-7.165011,-0.725964,0.444712,,,,,,,,,,,,-7.44185,6.88465,-1.54263,50,5.29141,6.03695,-123.15565,-5.46522,-11.48166,23.41413,-21.55206,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,c7d42020-4711-11f1-b2dc-2150ed854c42,84.75703,,,6.68241,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:01:51.19,2026-05-03T13:01:51.1989248-04:00,2026-05-03T17:01:51.1989248Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,125eae78-afa7-44dc-9a71-a96956a5fcb0,54.23194,-123.95761,11.70706,5.46596,-4.72704,-10.77603,-1.75614,6.4302,-5.74083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2026-05-03,13:02:14.18,2,3,"Monke, Carter",839301,Right,MIC_SPA,"Gasparino, Will",800605,Right,UCLA,Undefined,4,Top,0,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.15819,-1.406822,-2.978102,2088.966277,215.566466,1:15,5.56114,1.57313,6.7786,-15.12202,20.28281,13.55599,3.01455,-0.01865,79.13757,-4.393559,-0.508055,0.428255,78.17681,82.670052,50.871725,5374.371723,,,,,3.41008,,,-8.15008,11.57115,-1.38353,50,5.46324,6.13983,-127.86803,-3.45237,-13.23208,31.13115,-13.38765,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,d58315f0-4711-11f1-b2dc-2150ed854c42,88.01396,25.6586,,9.02062,,,,1.09112,3.09532,0.04091,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:02:14.18,2026-05-03T13:02:14.1898240-04:00,2026-05-03T17:02:14.1898240Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,c08ba8ff-eb3c-4699-a600-2069f8436694,53.71743,-128.7699,15.56557,5.55764,-3.06452,-6.69383,-1.56696,6.52317,-6.61604,184.884303,1.0932,9.09963,-10.76519,,,,,,,3.09734,113.59466,-30.14235,,,,,,,0.0414,11.31684,-3.14157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
98,2026-05-03,13:03:01.11,3,1,"Monke, Carter",839301,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,4,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.01791,-0.594443,-3.103898,2167.194567,210.038886,1:00,5.54381,1.67305,6.76074,-19.05603,16.07182,8.61493,3.41208,-0.44664,79.94297,-4.269515,-1.53533,0.426577,,,,,,,,,,,,-5.4324,9.00788,-1.47252,50,5.49717,6.59964,-127.77829,-1.79229,-8.9242,27.89622,-17.37615,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,f1816040-4711-11f1-b2dc-2150ed854c42,88.36029,,,8.07494,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:03:01.11,2026-05-03T13:03:01.1102208-04:00,2026-05-03T17:03:01.1102208Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,0aabf0af-44f0-418c-8075-a91d7bb779d3,53.73496,-128.59112,13.94811,5.54202,-1.286,-8.68807,-1.66861,6.85966,-4.4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2026-05-03,13:03:20.04,3,2,"Monke, Carter",839301,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,4,Top,1,1,0,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.32996,-0.137535,-1.873217,1107.908985,200.239713,12:45,5.5015,1.77688,6.21965,-28.60702,10.57705,3.40051,2.9906,0.33112,76.42286,-5.524755,-1.259375,0.450532,,,,,,,,,,,,-2.32831,5.93418,-1.63825,50,5.47713,3.86859,-122.3801,-1.14505,-3.4929,26.58777,-23.27173,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,fccf3490-4711-11f1-b2dc-2150ed854c42,83.66199,,,7.9071,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:03:20.04,2026-05-03T13:03:20.0480768-04:00,2026-05-03T17:03:20.0480768Z,,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,f92f6ac6-144c-4887-8bcb-70e6826599a9,54.27544,-123.30547,13.29389,5.50289,-0.3351,-11.63586,-1.77501,3.99016,-1.74645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2026-05-03,13:03:42.75,3,3,"Monke, Carter",839301,Right,MIC_SPA,"Dugger, Cashel",814158,Left,UCLA,Undefined,4,Top,1,1,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,2,0,,88.67726,-1.542066,-2.506888,2153.43485,202.447235,12:45,5.4595,1.69316,6.92983,-17.5708,17.10883,6.54768,2.58976,-0.04482,79.92455,-4.968283,-1.309812,0.423846,98.6473,4.33475,-6.083541,1676.26545,,,,88.59646,86.76363,-7.725339,0.654779,-4.30583,9.97973,-1.53846,50,5.35661,5.3953,-128.72039,-3.8644,-7.10157,30.95014,-15.7145,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,0a5063a0-4712-11f1-b2dc-2150ed854c42,88.92947,3.71675,,8.75271,,,,1.22146,2.45152,0.07263,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:03:42.75,2026-05-03T13:03:42.7527680-04:00,2026-05-03T17:03:42.7527680Z,GroundBall,v3,1551,5048,20358,"Bright, Noah",839304,Right,MIC_SPA,71cba551-7f82-4897-b462-406aabe8a124,53.56646,-129.57509,15.47507,5.45734,-3.43044,-7.85725,-1.69016,5.59141,-3.55078,47.803415,1.24483,142.97583,-16.54174,,,,,,,2.48484,10.24882,-21.52071,,,,,,,0.08948,-15.63852,-4.13962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,2026-05-03,13:06:06.91,1,1,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.77219,-0.429486,-2.204787,2507.859782,154.367539,11:15,5.43667,1.48209,5.71328,-33.11065,5.80264,-2.10106,2.27704,-0.74797,77.33499,-6.571657,-2.580438,0.448973,,,,,,,,,,,,0.33177,3.53402,-1.29629,50,5.38065,4.87379,-124.25249,-2.06883,0.50942,29.02779,-26.74753,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,604760b0-4712-11f1-b2dc-2150ed854c42,83.95253,,,8.4372,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:06:06.91,2026-05-03T13:06:06.9101568-04:00,2026-05-03T17:06:06.9101568Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,46dc7e56-9a7d-415a-9239-dd6e5f641d81,54.78098,-125.36445,14.51389,5.44028,-1.04422,-13.37377,-1.48261,4.85428,0.25471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2026-05-03,13:06:24.42,1,2,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.04491,0.06172,-1.728801,1979.206305,206.676279,1:00,5.91078,0.88087,6.24814,-12.40902,18.78812,8.94032,4.93364,0.03102,85.60411,-2.356296,-0.11443,0.402003,,,,,,,,,,,,-5.09134,9.9956,-0.75637,50,5.90887,3.73427,-136.62342,-0.15604,-9.60511,30.63013,-13.31681,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,6aaea590-4712-11f1-b2dc-2150ed854c42,93.76169,,,8.4408,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:06:24.42,2026-05-03T13:06:24.4231168-04:00,2026-05-03T17:06:24.4231168Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,16935e56-018a-4186-ac8e-1e2d8f4314bb,54.24842,-137.5726,15.31507,5.90731,0.25662,-6.65841,-0.8767,4.03192,-4.80255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2026-05-03,13:06:42.41,1,3,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,1,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.25025,-2.620693,-1.823437,2118.616418,211.944274,1:00,5.96843,0.65081,6.3308,-11.86902,19.16844,11.31697,2.56326,-0.08572,85.91944,-4.933859,0.223662,0.400972,78.41659,56.291067,110.83067,5280.797071,,,,,29.34008,,,-6.43693,11.0543,-0.52312,50,5.77143,3.88516,-136.82815,-6.55647,-12.16421,31.08915,-11.2842,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,756235b0-4712-11f1-b2dc-2150ed854c42,94.00258,41.87875,,8.3308,,,,1.44605,2.57182,0.09269,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:06:42.41,2026-05-03T13:06:42.4162816-04:00,2026-05-03T17:06:42.4162816Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,e677e9a9-1502-4292-b928-8b52332a893f,54.168,-137.77192,15.54458,5.96527,-6.21391,-5.6421,-0.64666,4.25443,-6.08211,328.423817,1.46794,-23.30648,-5.99757,,,,,,,2.60248,94.83307,-30.72632,,,,,,,0.10621,59.2868,-9.47216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
104,2026-05-03,13:07:04.32,1,4,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.16948,-1.129409,-2.837646,2059.713206,223.010755,1:30,5.90582,0.80195,6.30187,-12.81993,18.72875,16.38525,3.79554,-0.44913,84.54227,-3.650653,0.121934,0.404261,,,,,,,,,,,,-9.36902,10.39804,-0.60065,50,5.8164,6.04644,-136.51596,-2.99611,-17.37873,34.84198,-12.88655,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,82700980-4712-11f1-b2dc-2150ed854c42,93.23782,,,9.62721,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:07:04.32,2026-05-03T13:07:04.3204096-04:00,2026-05-03T17:07:04.3204096Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,9400f0f0-af52-4920-8039-a5959f59d522,54.19363,-137.58211,17.42099,5.90204,-2.60178,-6.44328,-0.79381,6.57822,-8.68936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2026-05-03,13:07:22.83,1,5,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.6272,-0.920769,-2.738493,2437.59463,88.096788,9:00,5.32075,1.38694,5.89588,-38.08112,1.15067,-3.54362,1.29142,-1.45273,77.50071,-7.924401,-3.374266,0.450807,,,,,,,,,,,,1.01201,1.23677,-1.16438,50,5.22476,6.01379,-122.78034,-3.25811,1.53608,25.59721,-30.29683,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,8d8541a0-4712-11f1-b2dc-2150ed854c42,83.61106,,,7.12648,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:07:22.83,2026-05-03T13:07:22.8386816-04:00,2026-05-03T17:07:22.8386816Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,087761a3-7ae8-457f-9b96-d7a8bc8d9ef8,54.60257,-123.73616,12.79861,5.32531,-2.1268,-15.14842,-1.38787,5.95643,0.76804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2026-05-03,13:07:38.79,1,6,"Stump, Landon",806236,Right,UCLA,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,4,Bottom,0,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,93.55024,-1.978835,-1.620308,2284.393057,223.344012,1:30,5.76075,1.00313,6.45223,-15.89922,15.22721,13.47611,2.61642,0.63717,85.87363,-5.014952,0.824079,0.401547,84.50631,67.785463,-18.963853,,,,,122.12659,118.58322,-17.880108,6.153023,-7.53611,8.80941,-0.89436,50,5.61334,3.30999,-136.00713,-5.14926,-14.16,28.95712,-15.62156,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,96fb96d0-4712-11f1-b2dc-2150ed854c42,93.86814,156.43227,,7.67662,,,,3.28122,1.91642,-0.6724,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:07:38.79,2026-05-03T13:07:38.7954688-04:00,2026-05-03T17:07:38.7954688Z,Popup,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,32bb3838-e7a8-43e4-8aa9-0ac02ac78e06,54.04794,-136.86626,14.47856,5.75924,-4.68578,-7.81078,-0.9988,3.73011,-7.08,180.495381,3.27837,44.32703,-14.83584,4.02315,-0.6447,0.05422,0.00044,-0.00057,4E-05,1.90214,114.98436,-27.83176,4.32895,-1.39744,0.39413,-0.07362,0.00742,-0.0003,-0.67115,-15.23551,5.34852,-1.47526,0.24659,-0.02425,0.00075,0.00011,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
107,2026-05-03,13:08:15.83,2,1,"Stump, Landon",806236,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,4,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.78741,-1.580887,-1.550401,2027.064809,199.823529,12:45,5.91663,0.86094,6.20232,-11.44178,20.90442,7.13304,3.50299,0.0239,83.98263,-3.836344,-0.263311,0.409339,,,,,,,,,,,,-4.12414,11.57867,-0.74768,50,5.79162,3.33156,-134.64197,-3.96189,-7.50348,31.65492,-11.10769,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,ad182460-4712-11f1-b2dc-2150ed854c42,92.08125,,,8.80477,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:08:15.83,2026-05-03T13:08:15.8393856-04:00,2026-05-03T17:08:15.8393856Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,1afad862-6615-4c9e-b23a-65b8e77b5f17,54.29264,-135.64744,15.82746,5.91186,-3.60907,-5.55385,-0.85729,3.5699,-3.75174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2026-05-03,13:08:32.61,2,2,"Stump, Landon",806236,Right,UCLA,"Murphy, Dayton",839299,Right,MIC_SPA,Undefined,4,Bottom,1,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.55701,-1.507628,-2.90741,2024.032524,201.194531,12:45,5.91271,0.73034,6.1152,-9.32272,22.7873,8.38776,3.73978,-1.26111,84.23996,-3.387367,-1.398791,0.407842,,,,,,,,,,,,-5.18827,12.48674,-0.5113,50,5.79165,6.50581,-135.5593,-3.72371,-9.52928,33.21507,-9.23973,MIC_SPA,UCLA,MichiganState,D1,BIG10,20260503-MichiganState-1,b71c88c0-4712-11f1-b2dc-2150ed854c42,92.41927,,,9.31705,,,,,,,b2745974-ab99-4c0f-93f6-baef40b94b26,2026-05-03,17:08:32.61,2026-05-03T13:08:32.6113792-04:00,2026-05-03T17:08:32.6113792Z,,v3,1551,5048,20358,"Dugger, Cashel",814158,Right,UCLA,b84a6e66-40f9-4d52-8e76-6868820e75d8,54.37891,-136.62802,16.60754,5.90668,-3.42642,-4.61987,-0.72556,6.81242,-4.76464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
