PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
55,2026-04-26,13:30:34.79,2,4,"Monke, Carter",839301,Right,MIC_SPA,"Mendez, David ",1000478266,Right,MAR_TER,Undefined,2,Top,1,2,1,ChangeUp,Splitter,InPlay,Undefined,FlyBall,Out,1,0,,84.78151,-1.897719,-2.802452,1290.356757,236.531205,2:00,5.55608,1.69784,6.23727,-27.39848,11.06465,14.85875,1.5196,0.34889,77.64852,-7.027296,-0.118835,0.446369,82.51559,50.809768,26.127128,,87.17777,103.19453,67.08199,224.79139,110.32991,44.558011,5.261757,-8.53067,6.65205,-1.49611,50,5.40088,5.46166,-123.05979,-4.89682,-13.05749,24.83735,-21.99209,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,a2480f00-4195-11f1-b5aa-e50e09ea9aaf,84.44241,106.23856,,7.13299,,,,1.18816,1.58305,-0.32927,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:30:34.79,2026-04-26T13:30:34.7910000-04:00,2026-04-26T17:30:34.7910000Z,FlyBall,v3,1551,471349,20355,"Broski, Adam",839305,Right,MIC_SPA,288894fe-b09a-4db5-bf73-713972876e36,54.26182,-123.91698,12.41867,5.55678,-4.13783,-10.99604,-1.69238,5.9123,-6.52874,212.397114,1.21812,68.01102,-18.03083,1.2342,2.61646,-1.53531,0.39483,-0.04895,0.00237,1.56515,94.10345,-26.25796,3.63964,-0.97594,0.16987,-2E-05,-0.00395,0.00035,-0.34745,34.03306,0.6255,0.42088,-1.10444,0.56817,-0.1359,0.01574,-0.00071,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
56,2026-04-26,13:31:16.12,3,1,"Monke, Carter",839301,Right,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,0,0,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.43668,0.765311,-1.240582,2165.555791,24.716305,6:45,5.73612,1.44341,6.29654,-50.49475,-5.86902,-3.32315,2.2336,0.02321,72.31487,-8.556468,-1.842578,0.480799,81.90804,57.57259,-30.300141,,76.99982,116.10551,-78.55582,202.01944,198.9903,-50.748481,5.2579,1.38988,-2.90477,-1.35067,50,5.7681,2.58511,-114.08879,0.01748,1.83047,21.1461,-35.99955,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,baf35dc0-4195-11f1-b5aa-e50e09ea9aaf,78.39535,116.4974,,6.12181,,,,1.3357,2.33724,-0.03907,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:31:16.12,2026-04-26T13:31:16.1230000-04:00,2026-04-26T17:31:16.1230000Z,Popup,v3,1551,471349,20355,"Broski, Adam",839305,Right,MIC_SPA,302cf5c9-962e-4dc9-9ea6-a46e74c68252,54.20474,-114.86549,10.57305,5.74318,1.33974,-17.99978,-1.44438,2.51787,0.91523,146.099705,1.37727,54.71535,-13.53755,-1.49499,4.34035,-2.23808,0.55689,-0.06834,0.00331,2.36387,100.90929,-25.92269,0.35709,1.51749,-0.71169,0.15283,-0.01601,0.00065,-0.03497,-32.66624,-2.36578,0.21927,1.26917,-0.85072,0.24637,-0.03369,0.00177,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
57,2026-04-26,13:31:58.33,3,2,"Monke, Carter",839301,Right,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.04691,-1.249252,-2.613863,2125.685396,198.520637,12:30,5.49416,1.77996,6.84577,-17.17021,18.02265,5.62016,2.92284,-0.13674,79.54164,-4.596347,-1.58831,0.426971,,,,,,,,,,,,-3.78213,10.29686,-1.61441,50,5.4074,5.62124,-127.79348,-3.1695,-6.17221,29.56879,-15.37013,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,d417d420-4195-11f1-b5aa-e50e09ea9aaf,88.27864,,,8.50527,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:31:58.33,2026-04-26T13:31:58.3330000-04:00,2026-04-26T17:31:58.3330000Z,,v3,1551,471349,20355,"Broski, Adam",839305,Right,MIC_SPA,269a42c0-4556-4089-bf2a-85d07c3aeca5,53.64909,-128.63503,14.7844,5.49138,-2.73205,-7.68507,-1.7769,5.79691,-3.08611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2026-04-26,13:32:19.31,3,3,"Monke, Carter",839301,Right,MIC_SPA,"Jones II, Paul",1000135874,Left,MAR_TER,Undefined,2,Top,2,0,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.91748,-0.233945,-2.773331,2067.460102,216.777869,1:15,5.71954,1.64986,6.76187,-20.79292,14.97524,10.16658,3.77289,-0.03776,78.57123,-4.265979,-0.921128,0.430447,,,,,,,,,,,,-6.33744,8.38674,-1.47179,50,5.69616,5.79171,-127.50982,-1.03723,-10.17727,32.22564,-18.70583,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,e09771b0-4195-11f1-b5aa-e50e09ea9aaf,87.56583,,,9.34625,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:32:19.31,2026-04-26T13:32:19.3170000-04:00,2026-04-26T17:32:19.3170000Z,,v3,1551,471349,20355,"Broski, Adam",839305,Right,MIC_SPA,73d50602-1958-465c-9de1-ffb869b32f74,53.73334,-128.44988,16.11282,5.71845,-0.49156,-9.35291,-1.64507,6.08859,-5.08864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-04-26,13:34:51.43,1,1,"Yeager, Jake",815572,Right,MAR_TER,"Broski, Adam",839305,Right,MIC_SPA,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.08071,-1.305516,-1.165188,2286.979805,212.978567,1:00,5.81467,1.62142,6.03885,-14.91922,19.44509,11.728,3.36215,1.51975,81.07553,-4.224973,0.945419,0.421915,,,,,,,,,,,,-6.50032,10.88851,-1.53702,50,5.70512,2.18604,-131.98404,-3.39617,-11.13712,35.59969,-13.51856,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,3b3b2df0-4196-11f1-b5aa-e50e09ea9aaf,89.33656,,,10.00519,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:34:51.43,2026-04-26T13:34:51.4330000-04:00,2026-04-26T17:34:51.4330000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,5d940d29-35c4-4aef-b0e3-08110a8c4331,54.45714,-133.18082,17.79985,5.81166,-2.94171,-6.75928,-1.61681,2.56045,-5.56856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2026-04-26,13:35:07.56,1,2,"Yeager, Jake",815572,Right,MAR_TER,"Broski, Adam",839305,Right,MIC_SPA,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.65891,-0.787972,-1.341058,2333.885944,208.408732,1:00,5.77566,1.75815,6.19962,-12.64351,21.86556,11.07757,3.99441,1.44312,80.52678,-3.314125,0.65803,0.422803,,,,,,,,,,,,-6.10118,11.88024,-1.66206,50,5.70955,2.57982,-131.32117,-2.0498,-10.35648,35.04982,-12.00787,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,44dbee80-4196-11f1-b5aa-e50e09ea9aaf,89.14897,,,10.13213,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:35:07.56,2026-04-26T13:35:07.5660000-04:00,2026-04-26T17:35:07.5660000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,6ecb52bd-c7a1-4a80-8c3c-720c0250ce14,54.29085,-132.46145,17.52491,5.76989,-1.65915,-6.00393,-1.75147,2.91675,-5.17824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-04-26,13:35:25.77,1,3,"Yeager, Jake",815572,Right,MAR_TER,"Broski, Adam",839305,Right,MIC_SPA,Undefined,2,Bottom,0,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.85711,-1.2744,-2.41862,2283.034635,210.243083,1:00,5.82214,1.6472,6.11028,-13.77902,21.05655,11.53619,3.49425,0.37081,80.85387,-3.974157,-0.341962,0.424798,75.94961,65.130625,-16.838727,,,,,126.44936,126.44936,-27.737802,5.585169,-6.73095,11.6382,-1.46744,50,5.71707,5.01881,-130.2783,-3.23016,-11.38788,31.34761,-12.48383,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,4fb8d890-4196-11f1-b5aa-e50e09ea9aaf,88.7302,127.94958,,9.00324,,,,0.67938,3.29126,-0.31305,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:35:25.77,2026-04-26T13:35:25.7730000-04:00,2026-04-26T17:35:25.7730000Z,Popup,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,3f178c33-dc60-4649-b3b3-ddc61b604454,54.38599,-131.32942,15.67381,5.81837,-2.81157,-6.24192,-1.64213,5.40065,-5.69394,171.851757,0.6809,44.79871,-15.00704,4.20113,-0.54448,-0.05996,0.03771,-0.00584,0.00031,3.27401,101.36134,-25.88365,3.91357,-1.42078,0.43858,-0.08424,0.00841,-0.00033,-0.31701,-13.49762,0.67063,0.34869,-0.30944,0.11752,-0.0241,0.00254,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
62,2026-04-26,13:36:02.01,2,1,"Yeager, Jake",815572,Right,MAR_TER,"Sturgess, Isaac",827880,Left,MIC_SPA,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,90.57363,-1.813514,-3.092919,2300.659962,218.969911,1:15,5.79435,1.77003,6.15409,-17.65347,16.61166,12.42635,2.64473,-0.05476,81.62334,-5.201871,-0.855312,0.421306,98.95378,19.232112,-5.447274,2512.227685,108.46396,32.909,-18.31807,330.02546,329.71969,-16.970874,3.485235,-7.4141,9.52812,-1.54108,50,5.64733,6.56923,-131.23076,-4.65736,-12.73426,31.67666,-15.80879,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,6552c8a0-4196-11f1-b5aa-e50e09ea9aaf,89.46572,39.73669,,8.9503,,,,0.74988,2.61578,0.06294,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:36:02.01,2026-04-26T13:36:02.0160000-04:00,2026-04-26T17:36:02.0160000Z,LineDrive,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,897101bb-cae6-4c47-92de-fd4def6eeca6,54.34239,-132.27478,15.83833,5.79224,-4.13632,-7.90439,-1.76451,6.98893,-6.36713,120.340673,0.74956,136.42394,-23.34165,5.1427,-1.14702,0.2753,-0.06509,0.0103,-0.00068,2.61605,47.79747,-16.40813,0.4243,0.28965,-0.14917,0.04297,-0.00596,0.00029,0.06294,-13.00895,-11.0755,4.33607,-1.28331,0.30298,-0.05592,0.00659,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2026-04-26,13:36:49.29,3,1,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.83,-0.668346,-1.215862,2463.039425,89.628187,9:00,5.63744,1.78052,5.7643,-43.33782,1.53165,-16.03895,1.40375,-0.68784,72.29532,-8.647876,-4.090823,0.482111,,,,,,,,,,,,7.75245,1.49299,-1.67011,50,5.5562,3.0804,-115.74819,-2.7543,10.29706,25.82391,-30.191,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,81889db0-4196-11f1-b5aa-e50e09ea9aaf,78.1821,,,7.53468,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:36:49.29,2026-04-26T13:36:49.2970000-04:00,2026-04-26T17:36:49.2970000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,0386dd56-6224-43bd-9c0a-e3508f6c7230,54.73275,-116.79931,12.91196,5.6433,-1.52542,-15.0955,-1.78697,2.66128,5.14853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2026-04-26,13:37:10.26,3,2,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.74269,-1.136906,-1.276579,2453.840397,73.758044,8:30,5.51592,1.85122,5.79272,-47.84152,-2.23335,-12.85965,0.47117,-0.4081,72.22572,-9.87956,-3.585847,0.486063,,,,,,,,,,,,6.20894,-0.3824,-1.73828,50,5.39362,3.02482,-114.30923,-3.80489,8.12638,23.19857,-32.67455,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,8e09c1e0-4196-11f1-b5aa-e50e09ea9aaf,77.54638,,,6.51697,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:37:10.26,2026-04-26T13:37:10.2660000-04:00,2026-04-26T17:37:10.2660000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,475c476f-c6c0-4f38-a0fe-d6d501c3b7d0,54.70711,-115.26056,11.59929,5.52218,-2.46497,-16.33728,-1.85549,2.69157,4.06319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2026-04-26,13:37:47.04,3,3,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.14751,-2.951793,-3.156163,2340.282532,193.616227,12:30,5.83245,1.61341,6.15571,-8.83422,26.45974,6.04469,2.36263,-0.8017,79.71805,-4.798442,-2.068938,0.427584,,,,,,,,,,,,-4.25248,15.06115,-1.37625,50,5.60272,6.91069,-130.18935,-6.79378,-7.05979,35.65342,-7.17007,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,a3efd620-4196-11f1-b5aa-e50e09ea9aaf,88.1521,,,10.42946,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:37:47.04,2026-04-26T13:37:47.0480000-04:00,2026-04-26T17:37:47.0480000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,97b61c76-814c-41b8-ad3c-71b404e6afaf,54.3345,-131.37102,17.82671,5.82395,-6.55614,-3.58503,-1.60917,7.14468,-3.5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2026-04-26,13:38:05.19,3,4,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.6271,-0.604036,-1.337471,2506.995065,76.866521,8:30,5.70037,1.81038,5.60026,-47.69164,-1.20394,-12.35552,1.16198,-0.46808,71.36861,-9.333251,-3.546859,0.490728,,,,,,,,,,,,5.84693,0.03146,-1.68752,50,5.61777,3.13527,-113.99924,-2.76796,7.54084,24.85576,-32.13348,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,aec67ea0-4196-11f1-b5aa-e50e09ea9aaf,76.80928,,,7.25849,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:38:05.19,2026-04-26T13:38:05.1940000-04:00,2026-04-26T17:38:05.1940000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,7b2405db-642c-4283-8191-065652dae0e6,54.8981,-115.06223,12.42788,5.70676,-1.39372,-16.06674,-1.8147,2.81277,3.77042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2026-04-26,13:38:34.62,3,5,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,2,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.35747,-1.017172,-2.518407,2337.874722,224.033395,1:30,5.8021,1.72783,6.1798,-15.29158,17.8267,16.2169,3.58749,0.75212,83.38706,-3.954621,0.405268,0.414196,,,,,,,,,,,,-9.03355,9.80323,-1.54521,50,5.71718,5.14606,-132.66777,-2.77071,-16.10177,28.35445,-14.70039,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,c04a2320-4196-11f1-b5aa-e50e09ea9aaf,91.00155,,,7.97041,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:38:34.62,2026-04-26T13:38:34.6290000-04:00,2026-04-26T17:38:34.6290000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,a84c2299-9323-492d-b8bf-8615dafa29e9,54.31796,-133.58744,14.17722,5.79931,-2.2939,-7.35019,-1.72059,5.66832,-8.05089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2026-04-26,13:38:54.61,3,6,"Yeager, Jake",815572,Right,MAR_TER,"Bright, Noah",839304,Right,MIC_SPA,Undefined,2,Bottom,1,3,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,1,,80.97618,-0.108057,-1.632297,2573.333998,77.558196,8:30,5.66663,1.7905,5.58265,-45.76743,-2.4489,-17.35532,1.75174,-1.18054,74.32041,-8.452501,-4.730876,0.473705,81.74419,3.099974,13.709838,2455.819627,,,,71.37701,67.41084,16.855987,0.618699,8.36063,-0.84421,-1.63842,50,5.62728,4.02899,-117.56982,-1.78152,11.619,23.77191,-33.3473,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,cc385620-4196-11f1-b5aa-e50e09ea9aaf,79.56939,2.44807,,6.65577,,,,1.32984,1.76716,1.17365,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:38:54.61,2026-04-26T13:38:54.6190000-04:00,2026-04-26T17:38:54.6190000Z,GroundBall,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,87677d37-efb5-4e80-96e8-3e02214d7353,54.91806,-118.56005,11.88596,5.67256,-0.39242,-16.67365,-1.79616,3.54499,5.8095,262.52114,1.34543,115.96688,-12.53527,,,,,,,1.77566,6.30025,-14.84334,,,,,,,1.1604,28.66195,4.74382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
69,2026-04-26,13:39:36.73,4,1,"Yeager, Jake",815572,Right,MAR_TER,"Thomas, Khamaree",826672,Left,MIC_SPA,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,90.87444,-2.024787,-1.457701,2331.374345,226.618613,1:30,5.80971,1.91508,6.03499,-15.98221,17.8132,17.66147,2.60157,2.03677,82.7476,-5.080712,1.720934,0.418408,59.86948,-35.250482,-12.732125,,,,,5.10019,5.10019,-33.970555,0.04986,-9.53355,10.10292,-1.81083,50,5.64295,2.61307,-131.92693,-5.11928,-16.71643,29.40306,-14.45926,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,e54d6330-4196-11f1-b5aa-e50e09ea9aaf,90.08535,2.5397,,8.12683,,,,0.72454,2.5397,-2.05782,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:39:36.73,2026-04-26T13:39:36.7340000-04:00,2026-04-26T17:39:36.7340000Z,GroundBall,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,2f4aa13d-5850-428f-9468-3877cbe2530a,54.46367,-132.91805,14.70153,5.80729,-4.63189,-7.22963,-1.90841,3.17655,-8.35822,,0.72168,70.30051,,,,,,,,2.54177,-50.93686,,,,,,,,-2.05718,-15.88433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
70,2026-04-26,13:40:22.38,5,1,"Yeager, Jake",815572,Right,MAR_TER,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.67971,0.948557,-2.147697,2446.858601,50.245313,7:45,5.64132,1.90178,5.61883,-49.57936,-5.22709,-7.8654,2.39564,-0.75892,73.52837,-8.085014,-3.552079,0.479324,,,,,,,,,,,,3.3948,-2.47496,-1.7134,50,5.69042,4.64707,-115.72336,0.22966,4.61316,21.17536,-35.53724,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,008d6690-4197-11f1-b5aa-e50e09ea9aaf,78.63663,,,6.15134,,,,,,,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:40:22.38,2026-04-26T13:40:22.3890000-04:00,2026-04-26T17:40:22.3890000Z,,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,ded1828e-1fb5-4c89-b6c8-2f56fb54eb22,54.88159,-116.61318,10.58768,5.64939,1.723,-17.76862,-1.9046,4.45322,2.30658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-04-26,13:40:40.62,5,2,"Yeager, Jake",815572,Right,MAR_TER,"Seymour, Randy",809083,Right,MIC_SPA,Undefined,2,Bottom,1,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.87295,1.481774,-0.273438,2519.038547,70.910826,8:15,5.6717,1.76777,5.67661,-48.5653,-3.38591,-13.73599,3.00627,0.36819,72.5526,-7.406565,-2.731087,0.483773,60.45694,37.486503,153.531949,4791.108982,-102.17847,27.46563,40.73761,149.24798,59.9267,159.897573,2.572975,6.9415,-1.76563,-1.73575,50,5.76575,1.06511,-114.61656,1.36664,9.23579,21.14465,-34.52325,MIC_SPA,MAR_TER,MichiganState,D1,BIG10,20260426-MichiganState-2,0b6a2990-4197-11f1-b5aa-e50e09ea9aaf,77.91351,33.75793,,6.32035,,,,1.40898,3.02894,-0.37719,3034d132-7de6-4673-99d1-7ab8c991a2be,2026-04-26,17:40:40.62,2026-04-26T13:40:40.6260000-04:00,2026-04-26T17:40:40.6260000Z,Popup,v3,1551,471349,20355,"Pichardo, Franklin",1000359529,Right,MAR_TER,3e01e037-fff5-4732-9b9c-8da1ce74c8c3,54.82466,-115.50319,10.57233,5.6781,2.81426,-17.26163,-1.77229,0.67784,4.61789,331.73432,1.40904,-62.98951,1.48261,0.71576,0.27471,-0.44509,0.25378,-0.06671,0.00667,3.02895,53.96125,-26.44075,2.80064,-0.35927,-0.05245,0.03547,-0.00367,-0.00022,-0.37724,31.36226,-5.64303,0.85687,-0.33141,0.22602,-0.1258,0.03573,-0.00385,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
